,Date&nbsp;,League,Map,Opponent,Result,
+,10-05-08,Shinhan09-10 Prole..,Fighting Spirit,EffOrt,Loss,
+,10-05-05,Shinhan09-10 Prole..,Match Point,Jaedong,Loss,
+,10-05-05,Shinhan09-10 Prole..,Polaris Rhapsody,HiyA,Win,
+,10-05-02,Shinhan09-10 Prole..,Match Point,Flash,Win,
+,10-05-02,Shinhan09-10 Prole..,Roadrunner,Flash,Loss,
+,10-04-26,Shinhan09-10 Prole..,Judgment Day,Brave,Win,
+,10-04-24,Hana Daetoo MSL,Fighting Spirit,Calm,Loss,
+,10-04-24,Hana Daetoo MSL,Odd-Eye 2,Calm,Win,
+,10-04-21,Shinhan09-10 Prole..,Judgment Day,HyuN,Loss,
+,10-04-18,Korean Air OSL S1,Eye of the Storm,Pure,Loss,
+,10-04-18,Korean Air OSL S1,Match Point,Pure,Loss,
+,10-04-18,Korean Air OSL S1,Eye of the Storm,Calm,Win,
+,10-04-18,Shinhan09-10 Prole..,Match Point,Horang2,Win,
+,10-04-15,Hana Daetoo MSL,Match Point,Calm,Loss,
+,10-04-14,Korean Air OSL S1,Great Barrier Reef,Calm,Loss,
+,10-04-14,Shinhan09-10 Prole..,Fighting Spirit,Kwanro,Loss,
+,10-04-11,Shinhan09-10 Prole..,Polaris Rhapsody,Anytime,Win,
+,10-04-09,Korean Air OSL S1,Eye of the Storm,Pure,Win,
+,10-04-06,Hana Daetoo MSL,Odd-Eye 2,Kwanro,Win,
+,10-04-06,Hana Daetoo MSL,Triathlon,Mind,Win,
+,10-04-06,Hana Daetoo MSL,Match Point,Kwanro,Loss,
+,10-04-02,Korean Air OSL S1,Fighting Spirit,ZerO,Loss,
+,10-03-15,Shinhan 2010 Winne..,Match Point,Kal,Loss,
+,10-03-15,Shinhan 2010 Winne..,Neo Moon Glaive,Modesty,Win,
+,10-03-09,Shinhan 2010 Winne..,New Tornado,Kwanro,Loss,
+,10-03-09,Shinhan 2010 Winne..,Roadrunner,GuemChi,Win,
+,10-03-09,Shinhan 2010 Winne..,Judgment Day,free,Win,
+,10-03-06,Shinhan 2010 Winne..,Roadrunner,Anytime,Loss,
+,10-03-06,Shinhan 2010 Winne..,New Tornado,RuBy,Win,
+,10-03-06,Shinhan 2010 Winne..,Judgment Day,Much,Win,
+,10-03-03,Shinhan 2010 Winne..,Roadrunner,Light,Loss,
+,10-02-28,Shinhan 2010 Winne..,Roadrunner,YellOw[ArnC],Loss,
+,10-02-28,Shinhan 2010 Winne..,New Tornado,go.go,Win,
+,10-02-27,MBC Survivor 19th,Match Point,free,Win,
+,10-02-27,MBC Survivor 19th,Fighting Spirit,Notice,Win,
+,10-02-26,Korean Air OSL S1,Fighting Spirit,FrOzen,Win,
+,10-02-26,Korean Air OSL S1,Great Barrier Reef,FrOzen,Win,
+,10-02-23,Shinhan 2010 Winne..,Fighting Spirit,HiyA,Loss,
+,10-02-20,Shinhan 2010 Winne..,New Tornado,Flash,Loss,
+,10-02-08,Shinhan 2010 Winne..,New Tornado,Pure,Win,
+,10-02-08,Shinhan 2010 Winne..,Match Point,Midas,Win,
+,10-02-08,Shinhan 2010 Winne..,Neo Moon Glaive,Shine,Win,
+,10-02-02,Shinhan 2010 Winne..,Roadrunner,UpMaGiC,Win,
+,10-02-02,Shinhan 2010 Winne..,Fighting Spirit,Action,Win,
+,10-02-02,Shinhan 2010 Winne..,Neo Moon Glaive,Really,Win,
+,10-02-02,Shinhan 2010 Winne..,Match Point,hyvaa,Win,
+,10-01-30,Shinhan 2010 Winne..,Match Point,sKyHigh,Loss,
+,10-01-25,Shinhan 2010 Winne..,Fighting Spirit,Stork,Loss,
+,10-01-25,Shinhan 2010 Winne..,Judgment Day,JangBi,Win,
+,10-01-25,Shinhan 2010 Winne..,Match Point,firebathero,Win,
+,10-01-19,Shinhan09-10 Prole..,Neo Moon Glaive,Leta,Loss,
+,10-01-13,Shinhan09-10 Prole..,Fighting Spirit,Really,Loss,
+,10-01-10,Shinhan09-10 Prole..,Neo Moon Glaive,ZerO,Win,
+,10-01-10,Shinhan09-10 Prole..,Match Point,MVP,Win,
+,10-01-04,Shinhan09-10 Prole..,Neo Moon Glaive,Sea,Win,
+,09-12-27,Shinhan09-10 Prole..,New Tornado,Calm,Win,
+,09-12-11,EVER2009 OSL,Heartbreak Ridge,EffOrt,Loss,
+,09-12-09,Shinhan09-10 Prole..,New Tornado,sKyHigh,Loss,
+,09-12-06,Shinhan09-10 Prole..,Outsider SE,Killer,Loss,
+,09-12-02,EVER2009 OSL,Fighting Spirit,Shine,Loss,
