,Date&nbsp;,League,Map,Opponent,Result,
+,10-11-16,Shinhan10-11 Prole..,Icarus,Neo.G_Soulkey,Loss,
+,10-10-29,2010 Winter OSL Pr..,Eye of the Storm,Mind,Loss,
+,10-10-29,2010 Winter OSL Pr..,Aztec,Mind,Loss,
+,10-10-29,2010 Winter OSL Pr..,Icarus,Mind,Win,
+,10-10-29,2010 Winter OSL Pr..,Icarus,Perfective,Win,
+,10-10-29,2010 Winter OSL Pr..,Eye of the Storm,Perfective,Win,
+,10-10-28,2010 Winter MST Pr..,Fighting Spirit,firebathero,Win,
+,10-10-28,2010 Winter MST Pr..,Triathlon,firebathero,Win,
+,10-10-28,2010 Winter MST Pr..,Match Point,firebathero,Loss,
+,10-10-28,2010 Winter MST Pr..,Match Point,Kop,Win,
+,10-10-28,2010 Winter MST Pr..,Fighting Spirit,Kop,Win,
+,10-10-27,Shinhan10-11 Prole..,Fortress,BaBy,Loss,
+,10-07-11,Shinhan09-10 Prole..,Polaris Rhapsody,Neo.G_Soulkey,Loss,
+,10-07-05,Shinhan09-10 Prole..,Match Point,Britney,Win,
+,10-06-25,Korean Air OSL S2,Flight-Dreamliner,Bisu,Loss,
+,10-06-25,Korean Air OSL S2,Eye of the Storm,Bisu,Loss,
+,10-06-23,Shinhan09-10 Prole..,Fortress,fOrGG,Loss,
+,10-06-20,Shinhan09-10 Prole..,Grand Line SE,HiyA,Loss,
+,10-06-08,Shinhan09-10 Prole..,Match Point,s2,Loss,
+,10-06-05,Shinhan09-10 Prole..,Fortress,Brave,Win,
+,10-05-30,Shinhan09-10 Prole..,Judgment Day,Hydra,Win,
+,10-05-27,2010 Summer MST Pr..,Odd-Eye 2,Britney,Loss,
+,10-05-27,2010 Summer MST Pr..,Fighting Spirit,Britney,Loss,
+,10-05-27,2010 Summer MST Pr..,Match Point,Britney,Win,
+,10-05-11,Shinhan09-10 Prole..,Roadrunner,s2,Loss,
+,10-05-08,Shinhan09-10 Prole..,Match Point,Juni,Win,
+,10-04-17,Shinhan09-10 Prole..,Fighting Spirit,NaDa,Loss,
+,10-04-16,Korean Air OSL S1,Fighting Spirit,Kwanro,Loss,
+,10-04-12,Shinhan09-10 Prole..,Grand Line,Sea,Loss,
+,10-04-07,Korean Air OSL S1,Match Point,Flash,Win,
+,10-04-02,Korean Air OSL S1,Great Barrier Reef,Kal,Loss,
+,10-03-10,Korean Air OSL S1,Fighting Spirit,Pusan,Win,
+,10-03-10,Korean Air OSL S1,Great Barrier Reef,Pusan,Win,
+,10-03-10,Korean Air OSL S1,Fighting Spirit,Leta,Win,
+,10-03-10,Korean Air OSL S1,Great Barrier Reef,Leta,Win,
+,10-03-08,Shinhan 2010 Winne..,Match Point,Light,Loss,
+,10-03-08,Shinhan 2010 Winne..,Neo Moon Glaive,HyuN,Win,
+,10-03-02,Shinhan 2010 Winne..,New Tornado,Calm,Loss,
+,10-02-27,Shinhan 2010 Winne..,New Tornado,Mind,Loss,
+,10-02-22,Shinhan 2010 Winne..,Roadrunner,HoGiL,Loss,
+,10-02-10,Shinhan 2010 Winne..,Judgment Day,Luxury,Loss,
+,10-02-10,Shinhan 2010 Winne..,Match Point,fOrGG,Win,
+,10-02-07,Shinhan 2010 Winne..,Fighting Spirit,Jaedong,Win,
+,10-02-05,2010 Spring OSL Pr..,Eye of the Storm,Stats,Win,
+,10-02-05,2010 Spring OSL Pr..,Match Point,Stats,Win,
+,10-02-05,2010 Spring OSL Pr..,Eye of the Storm,LuCifer,Win,
+,10-02-05,2010 Spring OSL Pr..,Match Point,LuCifer,Win,
+,10-02-05,2010 Spring OSL Pr..,Fighting Spirit,LuCifer,Loss,
+,10-02-04,2010 Spring MST Pr..,Fighting Spirit,Where,Loss,
+,10-02-04,2010 Spring MST Pr..,Odd-Eye,Where,Loss,
+,10-02-02,Shinhan 2010 Winne..,Match Point,Fantasy,Loss,
+,10-01-24,Shinhan 2010 Winne..,Match Point,sKyHigh,Loss,
+,10-01-24,Shinhan 2010 Winne..,Fighting Spirit,Movie,Win,
+,10-01-24,Shinhan 2010 Winne..,Judgment Day,sAviOr,Win,
+,10-01-13,Shinhan09-10 Prole..,New Tornado,BeSt,Loss,
+,09-12-28,Shinhan09-10 Prole..,Match Point,free,Loss,
+,09-12-15,Shinhan09-10 Prole..,Match Point,Twilight,Win,
+,09-12-12,Shinhan09-10 Prole..,New Tornado,Calm,Loss,
+,09-12-05,NATE MSL,Match Point,Iris,Loss,
+,09-12-05,NATE MSL,Odd-Eye,Flash,Loss,
+,09-11-23,Shinhan09-10 Prole..,Moon Glaive,HiyA,Loss,
+,09-11-12,NATE MSL Preseason,Heartbreak Ridge,Crazy-Hydra,Loss,
+,09-11-11,Shinhan09-10 Prole..,Moon Glaive,ZerO,Loss,
+,09-11-11,Shinhan09-10 Prole..,Heartbreak Ridge,PianO,Win,
+,09-11-08,Shinhan09-10 Prole..,Moon Glaive,Casy,Win,
+,09-11-04,Shinhan09-10 Prole..,Heartbreak Ridge,Peace,Loss,
+,09-11-01,Shinhan09-10 Prole..,Heartbreak Ridge,Chavi,Loss,
+,09-10-29,MBC Survivor 18th,Heartbreak Ridge,JangBi,Win,
+,09-10-29,MBC Survivor 18th,Byzantium 3,Mind,Win,
+,09-10-27,Shinhan09-10 Prole..,Fighting Spirit,Leta,Loss,
+,09-10-24,Shinhan09-10 Prole..,Tornado,hero,Loss,
+,09-10-19,Shinhan09-10 Prole..,Tornado,sAviOr,Win,
+,09-10-19,Shinhan09-10 Prole..,Outsider SE,Hydra,Loss,
+,09-10-13,Shinhan09-10 Prole..,Outsider SE,Thezerg,Win,
+,09-10-10,Shinhan09-10 Prole..,Heartbreak Ridge,Violet,Loss,
+,09-09-30,2009 Fall OSL Prel..,Return of the King,M18M,Loss,
+,09-09-30,2009 Fall OSL Prel..,Destination,M18M,Loss,
+,09-09-30,2009 Fall OSL Prel..,Destination,Sse[kal],Win,
+,09-09-30,2009 Fall OSL Prel..,Heartbreak Ridge,Sse[kal],Win,
+,09-09-24,2009 MBC Team Eval..,Asgard,Sse[kal],Win,
+,09-09-19,Ultimate PL 2009,Destination,Calm,Loss,
+,09-08-13,WCG2009 Korea,Destination,Hwasin,Loss,
+,09-08-13,WCG2009 Korea,Outsider,Hwasin,Loss,
+,09-08-13,WCG2009 Korea,Heartbreak Ridge,Hwasin,Win,
+,09-08-12,STX Masters 2009,Neo Harmony,FireFist,Loss,
+,09-08-12,STX Masters 2009,Colosseum II,HoeJJa,Win,
+,09-08-10,STX Masters 2009,Destination,GuemChi,Loss,
+,09-08-03,STX Masters 2009,Andromeda,Mind,Loss,
+,09-07-08,Shinhan08-09 Prole..,Outsider,NaDa,Win,
+,09-06-24,Shinhan08-09 Prole..,God&#039;s Garden,Luxury,Loss,
+,09-06-21,Shinhan08-09 Prole..,God&#039;s Garden,hero,Loss,
+,09-06-16,Shinhan08-09 Prole..,Outsider,Stork,Loss,
+,09-06-16,Shinhan08-09 Prole..,God&#039;s Garden,great,Win,
+,09-06-13,Shinhan08-09 Prole..,Shades of Twilight,Jaedong,Loss,
+,09-06-08,Shinhan08-09 Prole..,Heartbreak Ridge,OversKy,Loss,
+,09-06-02,Shinhan08-09 Prole..,God&#039;s Garden,s2,Loss,
+,09-05-30,Shinhan08-09 Prole..,Heartbreak Ridge,EffOrt,Loss,
+,09-05-30,Shinhan08-09 Prole..,Shades of Twilight,Much,Loss,
+,09-05-25,Shinhan08-09 Prole..,God&#039;s Garden,ZerO,Win,
+,09-05-20,Bacchus2009 OSL,Outsider,Hwasin,Loss,
+,09-05-20,Bacchus2009 OSL,Holy World,Hwasin,Loss,
+,09-05-20,Bacchus2009 OSL,Return of the King,Miracle,Win,
+,09-05-20,Bacchus2009 OSL,Outsider,Miracle,Loss,
+,09-05-20,Bacchus2009 OSL,Holy World,Miracle,Win,
+,09-05-19,Shinhan08-09 Prole..,Destination,Bisu,Loss,
+,09-05-19,Shinhan08-09 Prole..,God&#039;s Garden,Thezerg,Win,
+,09-05-16,Shinhan08-09 Prole..,God&#039;s Garden,sKyHigh,Win,
