,Date&nbsp;,League,Map,Opponent,Result,
+,10-10-20,Shinhan10-11 Prole..,Circuit Breaker,JangBi,Win,
+,10-10-20,Shinhan10-11 Prole..,Benzene,Juni,Win,
+,10-10-18,Shinhan10-11 Prole..,Circuit Breaker,BeSt,Win,
+,10-08-27,Korean Air OSL S2,Polaris Rhapsody,Stork,Loss,
+,10-08-20,Korean Air OSL S2,Flight-Dreamliner,Stork,Loss,
+,10-08-15,STX Masters 2010,Grand Line SE,Neo.G_Soulkey,Loss,
+,10-08-15,STX Masters 2010,Polaris Rhapsody,hOn_sin,Win,
+,10-08-14,Bigfile MSL,Odd-Eye 3,Jaedong,Loss,
+,10-08-14,Bigfile MSL,Triathlon,Jaedong,Loss,
+,10-08-14,Bigfile MSL,Fighting Spirit,Jaedong,Loss,
+,10-08-13,Korean Air OSL S2,Grand Line SE,Hydra,Win,
+,10-08-05,Bigfile MSL,Polaris Rhapsody,Jaedong,Win,
+,10-08-03,WCG2010 Korea,Polaris Rhapsody,Leta,Loss,
+,10-08-03,WCG2010 Korea,Grand Line SE,Leta,Loss,
+,10-08-02,Korean Air OSL S2,Eye of the Storm,Pure,Win,
+,10-07-30,Korean Air OSL S2,Flight-Dreamliner,Jaedong,Win,
+,10-07-29,Bigfile MSL,Triathlon,Bisu,Win,
+,10-07-22,Bigfile MSL,Polaris Rhapsody,Bisu,Win,
+,10-07-20,Shinhan09-10 Prole..,Fighting Spirit,RorO,Loss,
+,10-07-18,Shinhan09-10 Prole..,Match Point,Pure,Loss,
+,10-07-17,Shinhan09-10 Prole..,Grand Line SE,RorO,Win,
+,10-07-15,Bigfile MSL,Polaris Rhapsody,great,Win,
+,10-07-15,Bigfile MSL,Triathlon,Stats,Loss,
+,10-07-15,Bigfile MSL,Fighting Spirit,great,Win,
+,10-07-13,Shinhan09-10 Prole..,Fortress,Jaedong,Loss,
+,10-07-10,Shinhan09-10 Prole..,Grand Line SE,Suny,Win,
+,10-07-05,Shinhan09-10 Prole..,Match Point,Snow,Loss,
+,10-06-30,Shinhan09-10 Prole..,Match Point,Ssak,Win,
+,10-06-22,Shinhan09-10 Prole..,Match Point,GuemChi,Win,
+,10-06-18,Korean Air OSL S2,Grand Line SE,great,Win,
+,10-06-18,Korean Air OSL S2,Flight-Dreamliner,great,Loss,
+,10-06-18,Korean Air OSL S2,Eye of the Storm,great,Win,
+,10-06-14,Shinhan09-10 Prole..,Match Point,Flying,Loss,
+,10-06-11,2010 Summer OSL Pr..,Match Point,great,Win,
+,10-06-11,2010 Summer OSL Pr..,Fighting Spirit,Pusan,Win,
+,10-06-11,2010 Summer OSL Pr..,Great Barrier Reef,free,Win,
+,10-06-11,2010 Summer OSL Pr..,Match Point,Hydra,Win,
+,10-06-11,2010 Summer OSL Pr..,Match Point,Mong,Win,
+,10-06-11,2010 Summer OSL Pr..,Great Barrier Reef,Mong,Win,
+,10-06-11,2010 Summer OSL Pr..,Great Barrier Reef,hOn_sin,Win,
+,10-06-11,2010 Summer OSL Pr..,Fighting Spirit,hOn_sin,Win,
+,10-06-10,MBC Survivor 20th,Match Point,Stork,Win,
+,10-06-10,MBC Survivor 20th,Fighting Spirit,Flying,Win,
+,10-06-09,Shinhan09-10 Prole..,Grand Line SE,Kal,Win,
+,10-06-01,Shinhan09-10 Prole..,Polaris Rhapsody,Leta,Loss,
+,10-05-15,Shinhan09-10 Prole..,Fighting Spirit,Reach,Win,
+,10-05-12,Shinhan09-10 Prole..,Polaris Rhapsody,Shuttle,Loss,
+,10-05-03,Shinhan09-10 Prole..,Fighting Spirit,Snow,Loss,
+,10-04-24,Shinhan09-10 Prole..,Polaris Rhapsody,Flash,Loss,
+,10-04-22,Hana Daetoo MSL,Fighting Spirit,free,Loss,
+,10-04-22,Hana Daetoo MSL,Match Point,free,Win,
+,10-04-18,Shinhan09-10 Prole..,Judgment Day,Chavi,Loss,
+,10-04-17,Hana Daetoo MSL,Odd-Eye 2,free,Loss,
+,10-04-12,Shinhan09-10 Prole..,Judgment Day,Really,Win,
+,10-04-12,Shinhan09-10 Prole..,Grand Line,hyvaa,Win,
+,10-04-06,Hana Daetoo MSL,Triathlon,Kwanro,Win,
+,10-04-06,Hana Daetoo MSL,Fighting Spirit,Mind,Win,
+,10-04-03,Shinhan 2010 Winne..,Neo Moon Glaive,Flash,Loss,
+,10-04-03,Shinhan 2010 Winne..,Fighting Spirit,fOrGG,Win,
+,10-04-03,Shinhan 2010 Winne..,New Tornado,Violet,Win,
+,10-03-27,Shinhan 2010 Winne..,Neo Moon Glaive,ZerO,Win,
+,10-03-27,Shinhan 2010 Winne..,Judgment Day,free,Win,
+,10-03-16,Shinhan 2010 Winne..,New Tornado,Flash,Loss,
+,10-03-16,Shinhan 2010 Winne..,Roadrunner,Stats,Win,
+,10-03-16,Shinhan 2010 Winne..,Fighting Spirit,fOrGG,Win,
+,10-03-16,Shinhan 2010 Winne..,Neo Moon Glaive,Violet,Win,
+,10-03-13,Shinhan 2010 Winne..,Fighting Spirit,HiyA,Loss,
+,10-02-28,Shinhan 2010 Winne..,Match Point,Stork,Loss,
+,10-02-22,Shinhan 2010 Winne..,Fighting Spirit,sKyHigh,Win,
+,10-02-11,MBC Survivor 19th,Match Point,JangBi,Win,
+,10-02-11,MBC Survivor 19th,Fighting Spirit,Crazy-Hydra,Win,
+,10-02-09,Shinhan 2010 Winne..,Judgment Day,ZerO,Loss,
+,10-02-05,2010 Spring OSL Pr..,Match Point,Neo.G_Soulkey,Loss,
+,10-02-05,2010 Spring OSL Pr..,Fighting Spirit,Neo.G_Soulkey,Loss,
+,10-01-31,Shinhan 2010 Winne..,Match Point,Shine,Win,
+,10-01-26,Shinhan 2010 Winne..,Neo Moon Glaive,Leta,Win,
+,10-01-16,Shinhan09-10 Prole..,Neo Moon Glaive,sKyHigh,Loss,
+,10-01-12,Shinhan09-10 Prole..,New Heartbreak R..,Pure,Win,
+,10-01-04,Shinhan09-10 Prole..,Neo Moon Glaive,Fantasy,Loss,
+,09-12-29,Shinhan09-10 Prole..,New Tornado,Jaedong,Win,
+,09-12-26,Shinhan09-10 Prole..,Neo Moon Glaive,firebathero,Win,
+,09-12-23,Shinhan09-10 Prole..,Outsider SE,Flying,Loss,
+,09-12-20,Shinhan09-10 Prole..,New Tornado,MVP,Win,
+,09-12-14,Shinhan09-10 Prole..,Neo Moon Glaive,Flash,Loss,
+,09-12-14,Shinhan09-10 Prole..,Fighting Spirit,Violet,Loss,
+,09-12-08,Shinhan09-10 Prole..,Outsider SE,YellOw[ArnC],Win,
+,09-12-05,Shinhan09-10 Prole..,New Heartbreak R..,hero,Win,
+,09-11-30,Shinhan09-10 Prole..,Outsider SE,Stork,Win,
+,09-11-25,Shinhan09-10 Prole..,Moon Glaive,Hwasin,Win,
+,09-11-22,Shinhan09-10 Prole..,Moon Glaive,Leta,Win,
+,09-11-10,Shinhan09-10 Prole..,Moon Glaive,Lomo,Win,
+,09-11-07,Shinhan09-10 Prole..,Match Point,sKyHigh,Win,
+,09-11-04,Shinhan09-10 Prole..,Outsider SE,UpMaGiC,Win,
+,09-11-04,Shinhan09-10 Prole..,Moon Glaive,Really,Loss,
+,09-11-01,Shinhan09-10 Prole..,Fighting Spirit,MVP,Win,
+,09-10-26,Shinhan09-10 Prole..,Moon Glaive,Midas,Win,
+,09-10-20,Shinhan09-10 Prole..,Moon Glaive,Hyuk,Win,
+,09-10-12,Shinhan09-10 Prole..,Moon Glaive,RuBy,Win,
+,09-09-30,2009 Fall OSL Prel..,Heartbreak Ridge,HoGiL,Loss,
+,09-09-30,2009 Fall OSL Prel..,Return of the King,HoGiL,Loss,
+,09-09-30,2009 Fall OSL Prel..,Return of the King,Chavi,Win,
+,09-09-30,2009 Fall OSL Prel..,Destination,Chavi,Win,
+,09-09-30,2009 Fall OSL Prel..,Destination,Squirtle,Win,
+,09-09-30,2009 Fall OSL Prel..,Heartbreak Ridge,Squirtle,Win,
+,09-09-29,2009 Fall MST Prel..,Heartbreak Ridge,BaBy,Loss,
+,09-09-29,2009 Fall MST Prel..,Byzantium 3,BaBy,Loss,
+,09-09-29,2009 Fall MST Prel..,Destination,BaBy,Win,
+,09-09-29,2009 Fall MST Prel..,Destination,BarrackS,Win,
+,09-09-29,2009 Fall MST Prel..,Heartbreak Ridge,BarrackS,Loss,
+,09-09-29,2009 Fall MST Prel..,Byzantium 3,BarrackS,Win,
+,09-09-29,2009 Fall MST Prel..,Destination,invade,Win,
+,09-09-29,2009 Fall MST Prel..,Heartbreak Ridge,invade,Win,
+,09-09-20,Ultimate PL 2009,Destination,Flash,Win,
+,09-08-17,WCG2009 Korea,Destination,YellOw[ArnC],Loss,
+,09-08-17,WCG2009 Korea,Outsider,YellOw[ArnC],Loss,
+,09-08-17,WCG2009 Korea,Heartbreak Ridge,YellOw[ArnC],Win,
+,09-08-05,STX Masters 2009,Colosseum II,Flying,Loss,
+,09-08-05,STX Masters 2009,Shades of Twilight,TesteR,Win,
+,09-07-13,Shinhan08-09 Prole..,Destination,Juni,Win,
+,09-07-07,Shinhan08-09 Prole..,Destination,BackHo,Win,
+,09-07-04,Shinhan08-09 Prole..,Neo Medusa,XellOs,Win,
+,09-06-29,Shinhan08-09 Prole..,Shades of Twilight,Really,Loss,
+,09-06-27,Avalon MSL,Carthage 3,sKyHigh,Loss,
+,09-06-20,Shinhan08-09 Prole..,Shades of Twilight,sKyHigh,Win,
+,09-06-13,Avalon MSL,Byzantium 3,Calm,Loss,
+,09-05-31,Shinhan08-09 Prole..,Shades of Twilight,Last,Loss,
+,09-05-24,Shinhan08-09 Prole..,Neo Medusa,XellOs,Win,
+,09-05-20,Shinhan08-09 Prole..,God&#039;s Garden,HoGiL,Win,
+,09-05-09,Shinhan08-09 Prole..,Heartbreak Ridge,Stork,Loss,
+,09-05-03,Shinhan08-09 Prole..,Outsider,RorO,Loss,
+,09-05-01,2009 Spring OSL Pr..,Outsider,herO[jOin],Loss,
+,09-05-01,2009 Spring OSL Pr..,God&#039;s Garden,herO[jOin],Win,
+,09-05-01,2009 Spring OSL Pr..,Return of the King,herO[jOin],Loss,
+,09-04-27,Shinhan08-09 Prole..,Heartbreak Ridge,sAviOr,Win,
+,09-04-23,MBC Survivor 17th,Carthage 2,HiyA,Win,
+,09-04-23,MBC Survivor 17th,Byzantium 3,Juni,Win,
+,09-04-21,Shinhan08-09 Prole..,God&#039;s Garden,July,Win,
+,09-04-18,Shinhan08-09 Prole..,Outsider,Luxury,Loss,
+,09-04-13,Shinhan08-09 Prole..,Destination,Fantasy,Loss,
+,09-03-08,Shinhan 2009 Winne..,Sin Chupung-Ryeong,HiyA,Loss,
+,09-03-04,Shinhan 2009 Winne..,Sin Chupung-Ryeong,Mind,Loss,
+,09-03-01,Shinhan 2009 Winne..,Rush Hour 3,Really,Loss,
+,09-02-24,Shinhan 2009 Winne..,Sin Chupung-Ryeong,Reach,Win,
+,09-02-24,Shinhan 2009 Winne..,Colosseum II,DaezanG,Win,
+,09-02-24,Shinhan 2009 Winne..,Rush Hour 3,Casy,Win,
+,09-02-24,Shinhan 2009 Winne..,Neo Harmony,Anytime,Win,
+,09-02-21,Shinhan 2009 Winne..,Andromeda,Luxury,Loss,
+,09-02-16,Shinhan 2009 Winne..,Sin Chupung-Ryeong,firebathero,Loss,
+,09-02-16,Shinhan 2009 Winne..,Colosseum II,Stork,Win,
+,09-02-16,Shinhan 2009 Winne..,Neo Harmony,Juni,Win,
+,09-02-03,Shinhan 2009 Winne..,Neo Harmony,July,Loss,
+,09-02-03,Shinhan 2009 Winne..,Tau Cross,Bogus,Win,
+,09-01-31,Shinhan 2009 Winne..,Andromeda,free,Loss,
+,09-01-29,Lost Saga MSL,Carthage,fOrGG,Loss,
+,09-01-29,Lost Saga MSL,Neo Harmony,go.go,Loss,
+,09-01-28,Batoo OSL,Medusa,Bisu,Loss,
+,09-01-28,Batoo OSL,Tears of the Moon,Bisu,Loss,
+,09-01-21,Shinhan 2009 Winne..,Sin Chupung-Ryeong,YellOw[ArnC],Loss,
+,09-01-21,Shinhan 2009 Winne..,Andromeda,go.go,Win,
+,09-01-18,Shinhan 2009 Winne..,Sin Chupung-Ryeong,Movie,Loss,
+,09-01-11,Shinhan08-09 Prole..,Rush Hour 3,Stork,Win,
+,09-01-07,Shinhan08-09 Prole..,Sin Chupung-Ryeong,Fantasy,Win,
+,09-01-04,Shinhan08-09 Prole..,Andromeda,YellOw[ArnC],Loss,
+,08-12-30,Shinhan08-09 Prole..,Neo Harmony,ZerO,Loss,
+,08-12-27,Shinhan08-09 Prole..,Neo Requiem,Tempest,Win,
+,08-12-24,Shinhan08-09 Prole..,Rush Hour 3,NaDa,Win,
+,08-12-17,Batoo OSL,Medusa,Leta,Loss,
+,08-12-17,Batoo OSL,Tears of the Moon,Leta,Loss,
+,08-12-16,Shinhan08-09 Prole..,Medusa,Anytime,Loss,
+,08-12-13,Shinhan08-09 Prole..,Rush Hour 3,Hwasin,Win,
+,08-12-13,MBC Survivor 16th,Destination,UpMaGiC,Win,
+,08-12-13,MBC Survivor 16th,Byzantium 2,Shuttle,Win,
+,08-12-08,Shinhan08-09 Prole..,Rush Hour 3,Iris,Win,
+,08-12-01,Shinhan08-09 Prole..,Andromeda,Jaedong,Win,
+,08-11-23,Shinhan08-09 Prole..,Chupung-Ryeong,EffOrt,Loss,
+,08-11-16,Shinhan08-09 Prole..,Destination,Really,Loss,
+,08-11-03,Shinhan08-09 Prole..,Medusa,fOrGG,Win,
+,08-10-28,Shinhan08-09 Prole..,Harmony,s2,Win,
+,08-10-25,Shinhan08-09 Prole..,Chupung-Ryeong,Leta,Loss,
+,08-10-21,Shinhan08-09 Prole..,Chupung-Ryeong,free,Loss,
+,08-10-18,Shinhan08-09 Prole..,Destination,Violet,Win,
+,08-10-13,Shinhan08-09 Prole..,Chupung-Ryeong,DaezanG,Win,
+,08-10-02,ClubDay MSL,Destination,Stork,Loss,
+,08-10-02,ClubDay MSL,Medusa,Kal,Loss,
+,08-10-02,ClubDay MSL,Byzantium 2,HerO_V_,Win,
+,08-09-24,Incruit OSL,Chupung-Ryeong,Stork,Loss,
+,08-09-19,Incruit OSL,Plasma,BackHo,Win,
+,08-09-10,Incruit OSL,Medusa,Fantasy,Loss,
+,08-09-06,Shinhan08 All-Stars,Blue Storm,Stork,Win,
+,08-08-30,2008 2nd MBCvsOGN ..,Athena,Leta,Loss,
+,08-08-19,STX Masters 2008,Blue Storm,Calm,Loss,
+,08-08-19,STX Masters 2008,Athena,Kal,Win,
+,08-08-17,MBC Survivor 15th,Byzantium,HerO_V_,Win,
+,08-08-17,MBC Survivor 15th,Athena,great,Win,
+,08-08-15,STX Masters 2008,Athena,BeSt,Win,
+,08-08-15,STX Masters 2008,Colosseum,Canata,Win,
+,08-08-15,STX Masters 2008,Othello,Hyuk,Win,
+,08-08-04,Incruit OSL,Andromeda,Pure,Win,
+,08-08-04,Incruit OSL,Return of the King,Pure,Loss,
+,08-08-04,Incruit OSL,Plasma,Pure,Win,
+,08-07-29,WCG2008 Korea,Blue Storm,M18M,Loss,
+,08-07-29,WCG2008 Korea,Othello,M18M,Win,
+,08-07-29,WCG2008 Korea,Andromeda,M18M,Loss,
+,08-07-07,Shinhan08 Proleague,Othello,Hwasin,Loss,
+,08-06-22,Shinhan08 Proleague,Wuthering Heights,TesteR,Win,
+,08-06-17,Shinhan08 Proleague,Blue Storm,Mind,Win,
+,08-06-11,Shinhan08 Proleague,Katrina SE,Chalrenge,Win,
+,08-06-08,Shinhan08 Proleague,Colosseum,DarkElf,Win,
+,08-06-07,Arena MSL,Athena,fOrGG,Loss,
+,08-06-02,Shinhan08 Proleague,Colosseum,JangBi,Win,
+,08-05-31,Arena MSL,Othello,fOrGG,Loss,
+,08-05-28,EVER2008 OSL,Andromeda,Flash,Loss,
+,08-05-27,Shinhan08 Proleague,Othello,fOrGG,Win,
+,08-05-24,Shinhan08 Proleague,Othello,Flash,Loss,
+,08-05-23,EVER2008 OSL,Othello,GGPlay,Win,
+,08-05-20,Shinhan08 Proleague,Colosseum,Iris,Win,
+,08-05-16,EVER2008 OSL,Troy,Rock,Loss,
+,08-05-15,Arena MSL,Athena,Luxury,Win,
+,08-05-15,Arena MSL,Othello,Canata,Loss,
+,08-05-15,Arena MSL,Colosseum,Luxury,Win,
+,08-05-14,Shinhan08 Proleague,Blue Storm,Hwasin,Win,
+,08-05-11,Shinhan08 Proleague,Othello,Stork,Loss,
+,08-05-05,Shinhan08 Proleague,Wuthering Heights,Mind,Loss,
+,08-04-30,EVER2008 OSL,Troy,DaezanG,Win,
+,08-04-30,EVER2008 OSL,Andromeda,JangBi,Loss,
+,08-04-30,EVER2008 OSL,Hwarangdo,DaezanG,Win,
+,08-04-23,Shinhan08 Proleague,Andromeda,DaezanG,Loss,
+,08-04-20,Shinhan08 Proleague,Colosseum,SangHo,Win,
+,08-04-15,Shinhan08 Proleague,Othello,Hyuk,Win,
+,08-04-12,Shinhan08 Proleague,Colosseum,fOrGG,Win,
+,08-03-27,MBC Skins League,Tau Cross,free,Win,
+,08-03-27,MBC Skins League,Monty Hall SE,free,Loss,
+,08-03-27,MBC Skins League,Python,free,Win,
+,08-03-27,MBC Skins League,Sin Peaks of Bae..,free,Win,
+,08-03-27,MBC Skins League,Blue Storm,free,Win,
+,08-03-27,MBC Skins League,Zodiac,free,Win,
+,08-03-27,MBC Skins League,Longinus 2,free,Loss,
+,08-03-13,MBC Skins League,Blue Storm,sAviOr,Win,
+,08-03-13,MBC Skins League,Zodiac,sAviOr,Win,
+,08-03-13,MBC Skins League,Loki II,sAviOr,Win,
+,08-03-13,MBC Skins League,Un&#039;Goro Cra..,sAviOr,Loss,
+,08-03-13,MBC Skins League,Sin Peaks of Bae..,sAviOr,Loss,
+,08-03-13,MBC Skins League,Python,sAviOr,Win,
+,08-03-13,MBC Skins League,Arcadia 2,sAviOr,Win,
+,08-02-25,GOMTV Star Invitat..,Katrina,Stork,Loss,
+,08-02-25,GOMTV Star Invitat..,Blue Storm,Stork,Loss,
+,08-02-20,GOMTV Star Invitat..,Baekmagoji,Light,Win,
+,08-02-20,GOMTV Star Invitat..,Katrina,GGPlay,Win,
+,08-02-20,GOMTV Star Invitat..,Blue Storm,Bisu,Win,
+,08-02-11,MBC Survivor 14th,Zodiac,Much,Win,
+,08-02-11,MBC Survivor 14th,Loki II,s2,Win,
+,08-02-06,Bacchus2008 OSL,Troy,BeSt,Loss,
+,08-02-06,Bacchus2008 OSL,Demon&#039;s For..,Jaedong,Loss,
+,08-02-01,Bacchus2008 OSL,Demon&#039;s For..,sAviOr,Win,
+,08-01-31,GOMTV MSL S4,Blue Storm,Light,Loss,
+,08-01-31,GOMTV MSL S4,Katrina,Light,Loss,
+,08-01-24,GOMTV MSL S4,Zodiac,Light,Win,
+,08-01-23,Bacchus2008 OSL,Katrina,Jaedong,Loss,
+,08-01-19,Shinhan07 Proleagu..,Python,DarkElf,Loss,
+,08-01-19,Shinhan07 Proleagu..,Monty Hall SE,DarkElf,Win,
+,08-01-18,Bacchus2008 OSL,Troy,BeSt,Win,
+,08-01-04,ODT2007-3,Fantasy II,Midas,Win,
+,08-01-04,ODT2007-3,Blue Storm,Light,Win,
+,08-01-04,ODT2007-3,Katrina,Rock,Loss,
+,08-01-03,GOMTV MSL S4,Loki II,HoGiL,Win,
+,08-01-03,GOMTV MSL S4,Blue Storm,ZerO,Win,
+,07-12-26,OSC 2007 Season 2,Fantasy II,Much,Loss,
+,07-12-26,OSC 2007 Season 2,Katrina,Much,Win,
+,07-12-26,OSC 2007 Season 2,Blue Storm,Much,Loss,
+,07-12-26,OSC 2007 Season 2,Fantasy II,Much,Win,
+,07-12-26,OSC 2007 Season 2,Katrina,Much,Loss,
+,07-12-26,Shinhan07 Proleagu..,Monty Hall SE,Iris,Win,
+,07-12-23,Shinhan07 Proleagu..,Monty Hall SE,firebathero,Win,
+,07-12-22,MBC Survivor 13th,Blue Storm,Shudder,Win,
+,07-12-22,MBC Survivor 13th,Zodiac,Max,Win,
+,07-12-21,OSC 2007 Season 2,Blue Storm,UpMaGiC,Win,
+,07-12-21,OSC 2007 Season 2,Fantasy II,UpMaGiC,Win,
+,07-12-18,Shinhan07 Proleagu..,Blue Storm,815,Loss,
+,07-12-15,Shinhan07 Proleagu..,Baekmagoji,July,Win,
+,07-12-12,OSC 2007 Season 2,Katrina,HoGiL,Win,
+,07-12-12,OSC 2007 Season 2,Blue Storm,HoGiL,Win,
+,07-12-12,OSC 2007 Season 2,Fantasy II,HoGiL,Loss,
+,07-12-10,Shinhan07 Proleagu..,Python,go.go,Loss,
+,07-12-03,Shinhan07 Proleagu..,Monty Hall SE,Jaedong,Win,
+,07-11-28,OSC 2007 Season 2,Katrina,sKyHigh,Win,
+,07-11-28,OSC 2007 Season 2,Fantasy II,BeSt,Win,
+,07-11-12,Shinhan07 Proleagu..,Monty Hall SE,Calm,Win,
+,07-11-07,Shinhan07 Proleagu..,Baekmagoji,Anytime,Win,
+,07-11-04,Shinhan07 Proleagu..,Baekmagoji,Chalrenge,Loss,
+,07-10-22,Shinhan07 Proleagu..,Blue Storm,maGma,Win,
+,07-10-17,Shinhan07 Proleagu..,Baekmagoji,Midas,Win,
+,07-10-14,Shinhan07 Proleagu..,Monty Hall SE,Hery,Win,
+,07-10-06,GOMTV MSL S3,Blue Storm,Kwanro,Loss,
+,07-10-06,GOMTV MSL S3,Zodiac,OversKy,Win,
+,07-10-06,GOMTV MSL S3,Loki II,July,Loss,
+,07-10-02,Shinhan07 Proleagu..,Katrina,GuemChi,Loss,
+,07-09-29,Shinhan07 Proleagu..,Baekmagoji,FireFist,Win,
