,Date&nbsp;,League,Map,Opponent,Result,
+,10-07-06,Shinhan09-10 Prole..,Fortress,Flash,Loss,
+,10-06-17,KeSPA 09-10 Dream ..,Roadrunner,Dear,Win,
+,10-06-11,2010 Summer OSL Pr..,Great Barrier Reef,HiyA,Loss,
+,10-06-11,2010 Summer OSL Pr..,Fighting Spirit,HiyA,Loss,
+,10-06-11,2010 Summer OSL Pr..,Fighting Spirit,NsP_Moon,Win,
+,10-06-11,2010 Summer OSL Pr..,Match Point,NsP_Moon,Win,
+,10-05-27,2010 Summer MST Pr..,Odd-Eye 2,Modesty,Loss,
+,10-05-27,2010 Summer MST Pr..,Fighting Spirit,Modesty,Loss,
+,10-05-27,2010 Summer MST Pr..,Odd-Eye 2,PerfectMan,Win,
+,10-05-27,2010 Summer MST Pr..,Fighting Spirit,PerfectMan,Loss,
+,10-05-27,2010 Summer MST Pr..,Match Point,PerfectMan,Win,
+,10-05-27,2010 Summer MST Pr..,Fighting Spirit,Suae,Win,
+,10-05-27,2010 Summer MST Pr..,Match Point,Suae,Win,
+,10-05-27,2010 Summer MST Pr..,Odd-Eye 2,Suae,Loss,
+,10-05-20,KeSPA 09-10 Dream ..,Roadrunner,BarrackS,Win,
+,10-05-06,KeSPA 09-10 Dream ..,Judgment Day,Crazy-Hydra,Loss,
+,10-04-29,KeSPA 09-10 Dream ..,Grand Line,Tiny,Loss,
+,10-03-11,KeSPA 09-10 Dream ..,Judgment Day,Grape,Loss,
+,10-02-05,2010 Spring OSL Pr..,Match Point,Tazza,Loss,
+,10-02-05,2010 Spring OSL Pr..,Fighting Spirit,Tazza,Loss,
+,10-02-05,2010 Spring OSL Pr..,Eye of the Storm,Tazza,Win,
+,10-02-04,2010 Spring MST Pr..,Odd-Eye,Tazza,Loss,
+,10-02-04,2010 Spring MST Pr..,Match Point,Tazza,Loss,
+,10-01-28,KeSPA 09-10 Dream ..,New Heartbreak R..,Neo.G_Soulkey,Loss,
+,10-01-07,KeSPA 09-10 Dream ..,Outsider SE,MC,Loss,
+,09-12-29,Shinhan09-10 Prole..,Outsider SE,Hydra,Loss,
+,09-12-23,Shinhan09-10 Prole..,New Heartbreak R..,Kwanro,Loss,
+,09-12-17,KeSPA 09-10 Dream ..,New Tornado,SuperNoVa,Loss,
+,09-12-14,Shinhan09-10 Prole..,Fighting Spirit,Bisu,Loss,
+,09-12-05,Shinhan09-10 Prole..,Outsider SE,YellOw[ArnC],Win,
+,09-11-26,KeSPA 09-10 Dream ..,Outsider SE,n.Die_soO,Win,
+,09-09-30,2009 Fall OSL Prel..,Heartbreak Ridge,Horang2,Loss,
