,Date&nbsp;,League,Map,Opponent,Result,
+,10-02-22,Shinhan 2010 Winne..,Match Point,Snow,Win,
+,10-02-09,Shinhan 2010 Winne..,New Tornado,ZerO,Loss,
+,10-02-05,2010 Spring OSL Pr..,Eye of the Storm,firebathero,Win,
+,10-02-05,2010 Spring OSL Pr..,Match Point,firebathero,Win,
+,10-02-05,2010 Spring OSL Pr..,Match Point,LosirA,Win,
+,10-02-05,2010 Spring OSL Pr..,Fighting Spirit,LosirA,Win,
+,10-02-05,2010 Spring OSL Pr..,Fighting Spirit,IdrA,Win,
+,10-02-05,2010 Spring OSL Pr..,Eye of the Storm,IdrA,Win,
+,10-02-04,2010 Spring MST Pr..,Odd-Eye,Firebat,Win,
+,10-02-04,2010 Spring MST Pr..,Match Point,Firebat,Loss,
+,10-02-04,2010 Spring MST Pr..,Fighting Spirit,Firebat,Win,
+,10-02-04,2010 Spring MST Pr..,Fighting Spirit,NsP_Moon,Win,
+,10-02-04,2010 Spring MST Pr..,Odd-Eye,NsP_Moon,Win,
+,10-02-04,2010 Spring MST Pr..,Odd-Eye,Hwan,Win,
+,10-02-04,2010 Spring MST Pr..,Match Point,Hwan,Win,
+,10-01-31,Shinhan 2010 Winne..,Roadrunner,BaBy,Loss,
+,10-01-16,Shinhan09-10 Prole..,Fighting Spirit,Snow,Loss,
+,10-01-12,Shinhan09-10 Prole..,Match Point,BaBy,Loss,
+,10-01-09,Shinhan09-10 Prole..,New Heartbreak R..,Much,Win,
+,10-01-09,Shinhan09-10 Prole..,Match Point,GoRush,Loss,
+,10-01-04,Shinhan09-10 Prole..,New Heartbreak R..,n.Die_soO,Loss,
+,09-12-26,Shinhan09-10 Prole..,Outsider SE,JangBi,Loss,
+,09-12-23,Shinhan09-10 Prole..,Neo Moon Glaive,UpMaGiC,Loss,
+,09-12-20,Shinhan09-10 Prole..,Match Point,free,Win,
+,09-12-14,Shinhan09-10 Prole..,Match Point,Flash,Win,
+,09-12-05,Shinhan09-10 Prole..,Outsider SE,Calm,Win,
+,09-11-30,Shinhan09-10 Prole..,Fighting Spirit,Stork,Win,
+,09-11-25,Shinhan09-10 Prole..,Tornado,Calm,Win,
+,09-11-07,Shinhan09-10 Prole..,Heartbreak Ridge,Movie,Loss,
+,09-11-01,Shinhan09-10 Prole..,Heartbreak Ridge,ZerO,Loss,
+,09-10-26,Shinhan09-10 Prole..,Outsider SE,BaBy,Win,
+,09-10-26,Shinhan09-10 Prole..,Tornado,Mind,Loss,
+,09-10-17,Shinhan09-10 Prole..,Tornado,Flash,Loss,
+,09-10-12,Shinhan09-10 Prole..,Outsider SE,Reach,Win,
+,09-09-30,2009 Fall OSL Prel..,Destination,BarrackS,Loss,
+,09-09-30,2009 Fall OSL Prel..,Heartbreak Ridge,BarrackS,Loss,
+,09-09-30,2009 Fall OSL Prel..,Return of the King,BarrackS,Win,
+,09-09-30,2009 Fall OSL Prel..,Return of the King,Juni,Win,
+,09-09-30,2009 Fall OSL Prel..,Destination,Juni,Win,
+,09-09-30,2009 Fall OSL Prel..,Destination,Grape,Win,
+,09-09-30,2009 Fall OSL Prel..,Heartbreak Ridge,Grape,Win,
+,09-09-29,2009 Fall MST Prel..,Destination,Firebat,Loss,
+,09-09-29,2009 Fall MST Prel..,Heartbreak Ridge,Firebat,Loss,
+,09-09-19,2009 MBC Team Eval..,Acro,BackHo,Loss,
+,09-08-05,STX Masters 2009,Outsider,Flying,Loss,
+,09-07-13,Shinhan08-09 Prole..,Outsider,FrOzen,Win,
+,09-06-23,Shinhan08-09 Prole..,Neo Medusa,BeSt,Loss,
+,09-06-17,Shinhan08-09 Prole..,God&#039;s Garden,go.go,Loss,
+,09-06-14,Shinhan08-09 Prole..,Heartbreak Ridge,GuemChi,Loss,
+,09-06-08,Shinhan08-09 Prole..,God&#039;s Garden,BaBy,Loss,
+,09-06-03,Shinhan08-09 Prole..,Outsider,Violet,Loss,
+,09-05-31,Shinhan08-09 Prole..,Outsider,Calm,Loss,
+,09-05-24,Shinhan08-09 Prole..,Battle Royal,GoRush,Loss,
+,09-05-20,Shinhan08-09 Prole..,Outsider,Leta,Loss,
+,09-05-16,MBC Survivor 17th,Carthage 2,hero,Loss,
+,09-05-12,Shinhan08-09 Prole..,God&#039;s Garden,Jaedong,Loss,
+,09-05-09,Shinhan08-09 Prole..,Battle Royal,great,Win,
+,09-05-09,Shinhan08-09 Prole..,Outsider,firebathero,Win,
+,09-05-06,Shinhan08-09 Prole..,Battle Royal,UpMaGiC,Win,
+,09-05-03,Shinhan08-09 Prole..,Battle Royal,keke,Loss,
+,09-05-01,2009 Spring OSL Pr..,God&#039;s Garden,s2,Loss,
+,09-05-01,2009 Spring OSL Pr..,Return of the King,s2,Win,
+,09-05-01,2009 Spring OSL Pr..,Outsider,s2,Loss,
+,09-05-01,2009 Spring OSL Pr..,Outsider,FireFist,Win,
+,09-05-01,2009 Spring OSL Pr..,God&#039;s Garden,FireFist,Win,
+,09-05-01,2009 Spring OSL Pr..,Outsider,Brave,Win,
+,09-05-01,2009 Spring OSL Pr..,God&#039;s Garden,Brave,Win,
+,09-05-01,2009 Spring OSL Pr..,Return of the King,Brave,Loss,
+,09-04-30,MBC Survivor 17th,Byzantium 3,firebathero,Loss,
+,09-04-27,Shinhan08-09 Prole..,Battle Royal,EffOrt,Loss,
+,09-04-21,Shinhan08-09 Prole..,Battle Royal,Modesty,Win,
+,09-04-02,2009 Spring MST Pr..,Destination,Mind,Win,
+,09-04-02,2009 Spring MST Pr..,Byzantium 2,Mind,Win,
+,09-04-02,2009 Spring MST Pr..,Byzantium 2,Chalrenge,Win,
+,09-04-02,2009 Spring MST Pr..,Medusa,Chalrenge,Win,
+,09-04-02,2009 Spring MST Pr..,Medusa,Fire,Win,
+,09-04-02,2009 Spring MST Pr..,Destination,Fire,Win,
+,09-03-04,Shinhan 2009 Winne..,Medusa,Shine,Loss,
+,09-03-04,Shinhan 2009 Winne..,Destination,RorO,Win,
+,09-03-04,Shinhan 2009 Winne..,Tau Cross,keke,Win,
+,09-02-03,Shinhan 2009 Winne..,Sin Chupung-Ryeong,Bogus,Loss,
+,09-02-03,Shinhan 2009 Winne..,Medusa,hero,Win,
+,09-01-31,Shinhan 2009 Winne..,Colosseum II,ZerO,Loss,
+,08-12-31,Batoo OSL,Return of the King,TesteR,Loss,
+,08-12-31,Batoo OSL,Medusa,TesteR,Loss,
+,08-12-31,Batoo OSL,Tears of the Moon,TesteR,Win,
+,08-12-27,Shinhan08-09 Prole..,Sin Chupung-Ryeong,Luxury,Win,
+,08-12-13,Shinhan08-09 Prole..,Neo Harmony,Calm,Win,
+,08-12-12,2008 Winter OSL Pr..,Rush Hour 3,Rumble,Win,
+,08-12-12,2008 Winter OSL Pr..,Medusa,Rumble,Win,
+,08-12-12,2008 Winter OSL Pr..,Medusa,Chalrenge,Win,
+,08-12-12,2008 Winter OSL Pr..,Sin Chupung-Ryeong,Chalrenge,Win,
+,08-12-12,2008 Winter OSL Pr..,Sin Chupung-Ryeong,TuHon,Win,
+,08-12-12,2008 Winter OSL Pr..,Rush Hour 3,TuHon,Win,
+,08-11-27,2008 Winter MST Pr..,Colosseum II,Melon,Loss,
+,08-11-27,2008 Winter MST Pr..,Medusa,Melon,Loss,
+,08-11-27,2008 Winter MST Pr..,Medusa,Crank,Win,
+,08-11-27,2008 Winter MST Pr..,Destination,Crank,Win,
+,08-10-18,Shinhan08-09 Prole..,Raid Assault 2,Luxury,Loss,
+,08-10-06,Shinhan08-09 Prole..,Neo Requiem,Calm,Loss,
+,08-08-01,2008 Fall MST Prel..,Blue Storm,Suny,Loss,
+,08-08-01,2008 Fall MST Prel..,Athena,Suny,Loss,
+,08-08-01,2008 Fall MST Prel..,Troy,Suny,Win,
+,08-08-01,2008 Fall MST Prel..,Troy,k1j2h3,Win,
+,08-08-01,2008 Fall MST Prel..,Blue Storm,k1j2h3,Win,
+,08-07-30,2008 Fall OSL Prel..,Blue Storm,Hwasin,Loss,
