,Date&nbsp;,League,Map,Opponent,Result,
+,09-08-27,WCG2009 Korea,Destination,Flash,Win,
+,09-08-19,WCG2009 Korea,Return of the King,free,Win,
+,09-08-19,WCG2009 Korea,Destination,free,Win,
+,09-08-19,WCG2009 Korea,Outsider,free,Loss,
+,09-08-08,Shinhan08-09 Prole..,Heartbreak Ridge,PerfectMan,Win,
+,09-08-04,Avalon MSL,Byzantium 3,Iris,Loss,
+,09-08-04,Avalon MSL,Heartbreak Ridge,Iris,Win,
+,09-08-04,Avalon MSL,Carthage 3,Iris,Loss,
+,09-08-04,Avalon MSL,Outsider,Iris,Win,
+,09-07-23,Avalon MSL,Byzantium 3,Iris,Loss,
+,09-07-16,Avalon MSL,Outsider,Fantasy,Win,
+,09-07-09,Avalon MSL,Byzantium 3,Fantasy,Win,
+,09-07-08,Bacchus2009 OSL,Heartbreak Ridge,ZerO,Loss,
+,09-07-06,Shinhan08-09 Prole..,Neo Medusa,Snow,Win,
+,09-07-01,Bacchus2009 OSL,Outsider,Hwasin,Win,
+,09-07-01,Shinhan08-09 Prole..,Destination,Leta,Win,
+,09-06-28,Shinhan08-09 Prole..,Neo Medusa,free,Win,
+,09-06-25,Avalon MSL,Heartbreak Ridge,JangBi,Win,
+,09-06-25,Avalon MSL,Carthage 3,free,Win,
+,09-06-24,Bacchus2009 OSL,Return of the King,go.go,Loss,
+,09-06-23,Shinhan08-09 Prole..,Heartbreak Ridge,Jaehoon,Win,
+,09-06-20,Shinhan08-09 Prole..,Heartbreak Ridge,YellOw,Loss,
+,09-06-15,Shinhan08-09 Prole..,Outsider,Hwasin,Loss,
+,09-06-11,Avalon MSL,Byzantium 3,JangBi,Loss,
+,09-06-10,Shinhan08-09 Prole..,Neo Medusa,JangBi,Win,
+,09-06-10,Shinhan08-09 Prole..,Shades of Twilight,Stork,Loss,
+,09-06-07,Shinhan08-09 Prole..,Heartbreak Ridge,Jaedong,Win,
+,09-06-07,Shinhan08-09 Prole..,Destination,HiyA,Win,
+,09-06-02,Shinhan08-09 Prole..,Destination,Really,Win,
+,09-05-30,Shinhan08-09 Prole..,Neo Medusa,keke,Win,
+,09-05-23,Shinhan08-09 Prole..,Neo Medusa,Violet,Loss,
+,09-05-19,Shinhan08-09 Prole..,Destination,hyvaa,Win,
+,09-05-16,Shinhan08-09 Prole..,Outsider,RorO,Win,
+,09-05-13,Shinhan08-09 Prole..,Heartbreak Ridge,EffOrt,Win,
+,09-05-10,Shinhan08-09 Prole..,Neo Medusa,Shuttle,Win,
+,09-05-05,Shinhan08-09 Prole..,Heartbreak Ridge,Leta,Win,
+,09-05-02,Shinhan08-09 Prole..,Destination,ZerO,Win,
+,09-04-30,MBC Survivor 17th,Carthage 2,Calm,Win,
+,09-04-30,MBC Survivor 17th,Byzantium 3,SuperNoVa,Win,
+,09-04-27,Shinhan08-09 Prole..,Destination,Reach,Win,
+,09-04-22,Shinhan08-09 Prole..,Neo Medusa,great,Loss,
+,09-04-19,Shinhan08-09 Prole..,Neo Medusa,BackHo,Win,
+,09-04-13,Shinhan08-09 Prole..,Outsider,Light,Win,
+,09-03-30,2009 All-Stars Rac..,Return of the King,Hwasin,Win,
+,09-03-30,2009 All-Stars Rac..,Colosseum II,Leta,Win,
+,09-03-30,2009 All-Stars Rac..,Andromeda,NaDa,Win,
+,09-03-30,2009 All-Stars Rac..,Destination,Flash,Win,
+,09-03-23,2009 All-Stars Rac..,Tau Cross,sAviOr,Loss,
+,09-03-20,Batoo OSL,Tears of the Moon,Fantasy,Loss,
+,09-03-20,Batoo OSL,Return of the King,Fantasy,Loss,
+,09-03-20,Batoo OSL,Sin Chupung-Ryeong,Fantasy,Loss,
+,09-03-15,Shinhan 2009 Winne..,Destination,HoeJJa,Loss,
+,09-03-15,Shinhan 2009 Winne..,Andromeda,815,Win,
+,09-03-13,Batoo OSL,Tears of the Moon,BeSt,Win,
+,09-03-07,Shinhan 2009 Winne..,Tau Cross,RorO,Win,
+,09-03-07,Shinhan 2009 Winne..,Andromeda,keke,Win,
+,09-03-07,Shinhan 2009 Winne..,Sin Chupung-Ryeong,Mind,Win,
+,09-03-07,Shinhan 2009 Winne..,Medusa,NaDa,Win,
+,09-03-06,Batoo OSL,Sin Chupung-Ryeong,BeSt,Win,
+,09-03-03,Shinhan 2009 Winne..,Tau Cross,hero,Loss,
+,09-03-03,Shinhan 2009 Winne..,Medusa,Kal,Win,
+,09-03-01,Averatec-Intel Cla..,Andromeda,Jaedong,Loss,
+,09-03-01,Averatec-Intel Cla..,Colosseum II,Jaedong,Loss,
+,09-03-01,Averatec-Intel Cla..,Medusa,Jaedong,Win,
+,09-03-01,Averatec-Intel Cla..,Destination,Jaedong,Loss,
+,09-03-01,Averatec-Intel Cla..,Andromeda,Jaedong,Win,
+,09-02-28,Shinhan 2009 Winne..,Medusa,Lomo,Win,
+,09-02-28,Shinhan 2009 Winne..,Neo Harmony,Jaedong,Win,
+,09-02-28,Shinhan 2009 Winne..,Tau Cross,HiyA,Win,
+,09-02-25,Shinhan 2009 Winne..,Neo Harmony,Iris,Loss,
+,09-02-25,Shinhan 2009 Winne..,Medusa,EffOrt,Win,
+,09-02-25,Shinhan 2009 Winne..,Destination,Movie,Win,
+,09-02-22,Shinhan 2009 Winne..,Destination,type-b,Win,
+,09-02-22,Shinhan 2009 Winne..,Tau Cross,Tazza,Win,
+,09-02-22,Shinhan 2009 Winne..,Medusa,HoGiL,Win,
+,09-02-22,Shinhan 2009 Winne..,Andromeda,Leta,Win,
+,09-02-20,Batoo OSL,Sin Chupung-Ryeong,YellOw[ArnC],Win,
+,09-02-16,Shinhan 2009 Winne..,Medusa,GuemChi,Loss,
+,09-02-16,Shinhan 2009 Winne..,Destination,free,Win,
+,09-02-16,Shinhan 2009 Winne..,Andromeda,PianO,Win,
+,09-02-13,Batoo OSL,Return of the King,July,Win,
+,09-02-09,Shinhan 2009 Winne..,Andromeda,Light,Loss,
+,09-02-08,GOM Classic Season 2,Colosseum II,JangBi,Win,
+,09-02-08,GOM Classic Season 2,Andromeda,JangBi,Win,
+,09-02-08,GOM Classic Season 2,Destination,JangBi,Loss,
+,09-02-08,GOM Classic Season 2,Medusa,JangBi,Win,
+,09-02-04,Batoo OSL,Medusa,Stork,Win,
+,09-02-04,Shinhan 2009 Winne..,Destination,JangBi,Loss,
+,09-02-04,Shinhan 2009 Winne..,Tau Cross,great,Win,
+,09-02-01,Shinhan 2009 Winne..,Andromeda,Action,Win,
+,09-02-01,Shinhan 2009 Winne..,Destination,hyvaa,Win,
+,09-01-28,Batoo OSL,Medusa,Light,Win,
+,09-01-28,Batoo OSL,Return of the King,Mind,Win,
+,09-01-28,Batoo OSL,Medusa,Much,Win,
+,09-01-28,Batoo OSL,Tears of the Moon,Much,Win,
+,09-01-28,Batoo OSL,Medusa,Sea,Win,
+,09-01-28,Batoo OSL,Tears of the Moon,Sea,Win,
+,09-01-20,Shinhan 2009 Winne..,Medusa,Luxury,Loss,
+,09-01-18,GOM Classic Season 2,Colosseum II,sKyHigh,Win,
+,09-01-18,GOM Classic Season 2,Destination,sKyHigh,Win,
+,09-01-18,GOM Classic Season 2,Andromeda,sKyHigh,Win,
+,09-01-17,Shinhan 2009 Winne..,Andromeda,Anytime,Win,
+,09-01-15,Lost Saga MSL,Destination,ZerO,Loss,
+,09-01-15,Lost Saga MSL,Byzantium 2,maGma,Win,
+,09-01-15,Lost Saga MSL,Neo Harmony,sAviOr,Loss,
+,09-01-12,Shinhan08-09 Prole..,Medusa,Flash,Win,
+,09-01-09,Batoo OSL,Medusa,hero,Loss,
+,09-01-09,Batoo OSL,Tears of the Moon,hero,Loss,
+,09-01-07,Shinhan08-09 Prole..,Colosseum II,Pusan,Win,
+,09-01-04,GOM Classic Season 2,Destination,Flash,Win,
+,09-01-04,GOM Classic Season 2,Sin Chupung-Ryeong,Flash,Win,
+,09-01-04,GOM Classic Season 2,Medusa,Flash,Loss,
+,09-01-04,Shinhan08-09 Prole..,Medusa,EffOrt,Win,
+,09-01-04,Shinhan08-09 Prole..,Neo Requiem,Movie,Win,
+,08-12-29,Shinhan08-09 Prole..,Neo Requiem,hyvaa,Win,
+,08-12-23,Shinhan08-09 Prole..,Destination,Jaedong,Loss,
+,08-12-23,Shinhan08-09 Prole..,Neo Requiem,Young,Win,
+,08-12-20,Shinhan08-09 Prole..,Neo Requiem,Stork,Win,
+,08-12-15,Shinhan08-09 Prole..,Medusa,Pure,Win,
+,08-12-14,GOM Classic Season 2,Medusa,HoeJJa,Win,
+,08-12-14,GOM Classic Season 2,Neo Requiem,HoeJJa,Win,
+,08-12-03,Shinhan08-09 Prole..,Neo Requiem,Reach,Win,
+,08-11-30,Shinhan08-09 Prole..,Medusa,Calm,Win,
+,08-11-25,Shinhan08-09 Prole..,Medusa,YellOw[ArnC],Win,
+,08-11-25,Shinhan08-09 Prole..,Neo Requiem,Tazza,Loss,
+,08-11-22,ClubDay MSL,Medusa,JangBi,Win,
+,08-11-22,ClubDay MSL,Byzantium 2,JangBi,Win,
+,08-11-22,ClubDay MSL,Destination,JangBi,Win,
+,08-11-22,ClubDay MSL,Athena 2,JangBi,Loss,
+,08-11-17,Shinhan08-09 Prole..,Medusa,free,Loss,
+,08-11-15,ClubDay MSL,Byzantium 2,free,Win,
+,08-11-15,ClubDay MSL,Destination,free,Loss,
+,08-11-15,ClubDay MSL,Medusa,free,Win,
+,08-11-15,ClubDay MSL,Athena 2,free,Win,
+,08-11-09,GOM Classic Season 2,Medusa,Calm,Win,
+,08-11-09,GOM Classic Season 2,Neo Requiem,Calm,Loss,
+,08-11-09,GOM Classic Season 2,Destination,Calm,Win,
+,08-11-06,ClubDay MSL,Athena 2,firebathero,Win,
+,08-11-06,ClubDay MSL,Destination,firebathero,Win,
+,08-11-06,ClubDay MSL,Medusa,firebathero,Win,
+,08-11-04,Shinhan08-09 Prole..,Destination,Luxury,Win,
+,08-10-28,Shinhan08-09 Prole..,Neo Requiem,Jaehoon,Win,
+,08-10-23,ClubDay MSL,Medusa,Hwasin,Win,
+,08-10-19,Shinhan08-09 Prole..,Colosseum II,hero,Win,
+,08-10-16,ClubDay MSL,Byzantium 2,Hwasin,Win,
+,08-10-12,GOM Classic Season 2,Destination,Devil,Win,
+,08-10-12,GOM Classic Season 2,Chupung-Ryeong,Devil,Win,
+,08-10-11,ClubDay MSL,Medusa,Much,Win,
+,08-10-11,ClubDay MSL,Byzantium 2,firebathero,Loss,
+,08-10-11,ClubDay MSL,Athena 2,BackHo,Win,
+,08-10-10,Incruit OSL,Chupung-Ryeong,Stork,Loss,
+,08-10-10,Incruit OSL,Medusa,Stork,Win,
+,08-10-04,Shinhan08-09 Prole..,Andromeda,oDin,Win,
+,08-10-03,Incruit OSL,Return of the King,Stork,Loss,
+,08-09-28,Incruit OSL,Chupung-Ryeong,Much,Win,
+,08-09-28,Incruit OSL,Medusa,July,Win,
+,08-09-26,Incruit OSL,Medusa,Flash,Loss,
+,08-09-17,Incruit OSL,Chupung-Ryeong,July,Loss,
+,08-09-12,Incruit OSL,Plasma,Much,Win,
+,08-08-15,Incruit OSL,Andromeda,Iris,Win,
+,08-08-15,Incruit OSL,Return of the King,Iris,Loss,
+,08-08-15,Incruit OSL,Plasma,Iris,Win,
+,08-08-12,STX Masters 2008,Athena,FrOzen,Loss,
+,08-08-12,STX Masters 2008,Colosseum,Stork,Win,
+,08-08-08,WCG2008 Korea,Blue Storm,fOrGG,Loss,
+,08-08-08,WCG2008 Korea,Othello,fOrGG,Loss,
+,08-08-07,MBC Survivor 15th,Blue Storm,BaBy,Win,
+,08-08-07,MBC Survivor 15th,Byzantium,Memory,Loss,
+,08-08-07,MBC Survivor 15th,Athena,hyvaa,Win,
+,08-07-29,WCG2008 Korea,Othello,MC,Win,
+,08-07-29,WCG2008 Korea,Andromeda,MC,Win,
+,08-07-25,Shinhan08 Proleague,Colosseum,Luxury,Loss,
+,08-07-25,Shinhan08 Proleague,Katrina SE,Chalrenge,Loss,
+,08-07-08,Shinhan08 Proleague,Blue Storm,DarkElf,Loss,
+,08-07-05,Shinhan08 Proleague,Blue Storm,Leta,Loss,
+,08-06-28,Shinhan08 Proleague,Andromeda,Jaedong,Win,
+,08-06-24,Shinhan08 Proleague,Katrina SE,Stork,Win,
+,08-06-21,Shinhan08 Proleague,Andromeda,Calm,Loss,
+,08-06-21,Shinhan08 Proleague,Blue Storm,Calm,Win,
