,Date&nbsp;,League,Map,Opponent,Result,
+,10-02-20,Shinhan 2010 Winne..,Fighting Spirit,Stork,Loss,
+,10-02-07,Shinhan 2010 Winne..,Match Point,Really,Loss,
+,10-02-05,2010 Spring OSL Pr..,Eye of the Storm,Minam,Win,
+,10-02-05,2010 Spring OSL Pr..,Match Point,Minam,Win,
+,10-02-05,2010 Spring OSL Pr..,Match Point,RuBy,Win,
+,10-02-05,2010 Spring OSL Pr..,Fighting Spirit,RuBy,Win,
+,10-02-05,2010 Spring OSL Pr..,Fighting Spirit,RevivaL,Win,
+,10-02-05,2010 Spring OSL Pr..,Eye of the Storm,RevivaL,Win,
+,10-02-04,2010 Spring MST Pr..,Odd-Eye,Firebat,Loss,
+,10-02-04,2010 Spring MST Pr..,Match Point,Firebat,Loss,
+,10-01-16,Shinhan09-10 Prole..,Fighting Spirit,Stork,Loss,
+,10-01-05,Shinhan09-10 Prole..,Neo Moon Glaive,free,Loss,
+,10-01-02,Shinhan09-10 Prole..,Match Point,UpMaGiC,Loss,
+,09-12-31,KeSPA 09-10 Dream ..,Match Point,BarrackS,Win,
+,09-12-26,Shinhan09-10 Prole..,Match Point,Iris,Loss,
+,09-12-17,KeSPA 09-10 Dream ..,New Heartbreak R..,Snow,Loss,
+,09-11-30,Shinhan09-10 Prole..,Outsider SE,EffOrt,Loss,
+,09-11-07,Shinhan09-10 Prole..,Match Point,M18M,Loss,
+,09-11-03,Shinhan09-10 Prole..,Match Point,LuCifer,Loss,
+,09-10-25,Shinhan09-10 Prole..,Match Point,Bisu,Loss,
+,09-10-19,Shinhan09-10 Prole..,Match Point,free,Loss,
+,09-10-11,Shinhan09-10 Prole..,Match Point,Twilight,Win,
+,09-09-30,2009 Fall OSL Prel..,Return of the King,Mind,Loss,
+,09-09-30,2009 Fall OSL Prel..,Destination,Mind,Loss,
+,09-09-30,2009 Fall OSL Prel..,Destination,Suny,Win,
+,09-09-30,2009 Fall OSL Prel..,Heartbreak Ridge,Suny,Win,
+,09-09-29,2009 Fall MST Prel..,Heartbreak Ridge,Casy,Loss,
+,09-09-29,2009 Fall MST Prel..,Byzantium 3,Casy,Loss,
+,09-09-29,2009 Fall MST Prel..,Destination,Ssak,Win,
+,09-09-29,2009 Fall MST Prel..,Heartbreak Ridge,Ssak,Win,
+,09-09-19,2009 MBC Team Eval..,Judgment Day,Saint,Loss,
+,09-09-19,2009 MBC Team Eval..,Roadrunner,Peace,Loss,
+,09-09-16,SPL 2009 MapTest,Match Point,Really,Loss,
+,09-09-16,SPL 2009 MapTest,Acro,Haran,Win,
+,09-08-23,STX Masters 2009,Destination,Horang2,Loss,
+,09-08-23,STX Masters 2009,Outsider,Justin,Win,
+,09-08-08,Shinhan08-09 Prole..,Heartbreak Ridge,Bisu,Loss,
+,09-08-01,Shinhan08-09 Prole..,Shades of Twilight,Iris,Win,
