,Date&nbsp;,League,Map,Opponent,Result,
+,09-03-02,Shinhan 2009 Winne..,Rush Hour 3,Much,Win,
+,09-02-24,Shinhan 2009 Winne..,Neo Harmony,Sea,Loss,
+,09-02-24,Shinhan 2009 Winne..,Medusa,Jaehoon,Win,
+,09-02-24,Shinhan 2009 Winne..,Destination,Saint,Win,
+,09-02-18,Shinhan 2009 Winne..,Destination,RorO,Loss,
+,09-02-18,Shinhan 2009 Winne..,Medusa,Shine,Win,
+,09-02-15,Shinhan 2009 Winne..,Andromeda,hyvaa,Loss,
+,09-02-11,Shinhan 2009 Winne..,Medusa,Jaedong,Loss,
+,09-02-08,Shinhan 2009 Winne..,Rush Hour 3,Notice,Loss,
+,09-02-02,Shinhan 2009 Winne..,Destination,HoeJJa,Loss,
+,09-02-02,Shinhan 2009 Winne..,Andromeda,Haran,Win,
+,09-01-20,Shinhan 2009 Winne..,Destination,firebathero,Win,
+,09-01-20,Shinhan 2009 Winne..,Tau Cross,JangBi,Win,
+,09-01-20,Shinhan 2009 Winne..,Medusa,oDin,Win,
+,09-01-17,Shinhan 2009 Winne..,Andromeda,Bisu,Loss,
+,09-01-17,Shinhan 2009 Winne..,Medusa,BoxeR,Win,
+,09-01-17,Shinhan 2009 Winne..,Rush Hour 3,iloveoov,Win,
+,09-01-10,Shinhan08-09 Prole..,Medusa,NaDa,Loss,
+,09-01-05,Shinhan08-09 Prole..,Medusa,ZerO,Loss,
+,09-01-05,Shinhan08-09 Prole..,Rush Hour 3,GGPlay,Win,
+,08-12-31,Shinhan08-09 Prole..,Sin Chupung-Ryeong,Stork,Loss,
+,08-12-28,Shinhan08-09 Prole..,Destination,Jaedong,Loss,
+,08-12-22,Shinhan08-09 Prole..,Andromeda,Flash,Loss,
+,08-12-16,Shinhan08-09 Prole..,Medusa,Sea,Win,
+,08-12-13,Shinhan08-09 Prole..,Medusa,Movie,Win,
+,08-12-09,Shinhan08-09 Prole..,Neo Harmony,Really,Loss,
+,08-12-09,Shinhan08-09 Prole..,Destination,hyvaa,Loss,
+,08-12-06,Shinhan08-09 Prole..,Medusa,July,Loss,
+,08-12-03,Shinhan08-09 Prole..,Colosseum II,BeSt,Loss,
+,08-11-30,Shinhan08-09 Prole..,Colosseum II,Twilight,Win,
+,08-06-29,GOM Classic Season 1,Othello,Memory,Loss,
+,08-06-29,GOM Classic Season 1,Andromeda,Memory,Loss,
+,08-06-15,GOM Classic Season 1,Othello,Max,Win,
+,08-06-15,GOM Classic Season 1,Andromeda,Max,Win,
+,08-06-15,GOM Classic Season 1,Colosseum,Max,Loss,
+,08-06-04,Shinhan08 Proleague,Katrina SE,Pure,Loss,
+,08-05-27,Shinhan08 Proleague,Andromeda,Light,Win,
+,08-05-21,Shinhan08 Proleague,Andromeda,Pure,Loss,
+,08-05-18,GOM Classic Season 1,Colosseum,BaBy,Win,
+,08-05-18,GOM Classic Season 1,Wuthering Heights,BaBy,Win,
+,08-05-18,Shinhan08 Proleague,Andromeda,ZerO,Win,
+,08-05-18,Shinhan08 Proleague,Colosseum,free,Loss,
+,08-05-12,Shinhan08 Proleague,Blue Storm,Kwanro,Win,
+,08-05-08,Arena MSL,Colosseum,Much,Loss,
+,08-05-08,Arena MSL,Athena,JangBi,Loss,
+,08-05-04,Shinhan08 Proleague,Andromeda,Really,Win,
+,08-04-30,Shinhan08 Proleague,Andromeda,oDin,Win,
+,08-04-27,Shinhan08 Proleague,Colosseum,Kal,Loss,
+,08-04-25,EVER2008 OSL,Andromeda,Mind,Loss,
+,08-04-25,EVER2008 OSL,Hwarangdo,FrOzen,Loss,
+,08-04-01,MBC Skins League,Nemesis,Bisu,Win,
+,08-04-01,MBC Skins League,Loki II,Bisu,Win,
+,08-04-01,MBC Skins League,Zodiac,Bisu,Loss,
+,08-04-01,MBC Skins League,Sin Peaks of Bae..,Bisu,Win,
+,08-04-01,MBC Skins League,Python,Bisu,Loss,
+,08-04-01,MBC Skins League,Monty Hall SE,Bisu,Win,
+,08-04-01,MBC Skins League,Neo Forte,Bisu,Loss,
+,08-02-27,OSC 2008 Season 1,Blue Storm,Midas,Win,
+,08-02-27,OSC 2008 Season 1,Troy,JangBi,Loss,
+,08-02-27,OSC 2008 Season 1,Katrina,Midas,Win,
+,08-02-27,GOMTV Star Invitat..,Blue Storm,Flash,Loss,
+,08-02-27,GOMTV Star Invitat..,Baekmagoji,Flash,Loss,
+,08-02-27,GOMTV Star Invitat..,Katrina,Flash,Loss,
+,08-02-27,GOMTV Star Invitat..,Blue Storm,Flash,Win,
+,08-02-25,GOMTV Star Invitat..,Katrina,Much,Win,
+,08-02-25,GOMTV Star Invitat..,Blue Storm,Much,Win,
+,08-02-21,MBC Survivor 14th,Zodiac,Rock,Win,
+,08-02-21,MBC Survivor 14th,Loki II,besga,Win,
+,08-02-17,GOMTV Star Invitat..,Katrina,sAviOr,Win,
+,08-02-17,GOMTV Star Invitat..,Baekmagoji,Mind,Win,
+,08-02-17,GOMTV Star Invitat..,Baekmagoji,sAviOr,Win,
+,08-02-17,GOMTV Star Invitat..,Blue Storm,Mind,Loss,
+,08-02-17,GOMTV Star Invitat..,Katrina,Flash,Loss,
+,08-02-16,Shinhan07 Proleagu..,Katrina,Stork,Win,
+,08-02-05,2008 Spring OSC Pr..,Zodiac,maGma,Win,
+,08-02-05,2008 Spring OSC Pr..,Katrina,maGma,Win,
+,08-02-05,2008 Spring OSC Pr..,Fantasy II,maGma,Loss,
+,08-02-05,2008 Spring OSC Pr..,Fantasy II,TheStC,Win,
+,08-02-05,2008 Spring OSC Pr..,Zodiac,TheStC,Win,
+,08-02-05,2008 Spring OSC Pr..,Zodiac,BaBy,Win,
+,08-02-05,2008 Spring OSC Pr..,Katrina,BaBy,Win,
+,08-02-02,GOMTV MSL S4,Loki II,NaDa,Loss,
+,08-02-02,GOMTV MSL S4,Zodiac,NaDa,Loss,
+,08-01-29,GOMTV MSL S4,Katrina,NaDa,Win,
+,08-01-27,Shinhan07 Proleagu..,Monty Hall SE,DarkElf,Win,
+,08-01-10,GOMTV MSL S4,Katrina,RuBy,Win,
+,08-01-10,GOMTV MSL S4,Zodiac,Kal,Win,
+,08-01-01,Shinhan07 Proleagu..,Katrina,BeSt,Loss,
+,07-12-29,Shinhan07 Proleagu..,Blue Storm,Luxury,Win,
+,07-12-25,Shinhan07 Proleagu..,Katrina,Child,Win,
+,07-12-19,Shinhan07 Proleagu..,Katrina,][Min][Gu][,Win,
+,07-12-16,Shinhan07 Proleagu..,Python,BoxeR,Win,
+,07-12-16,Shinhan07 Proleagu..,Katrina,fOru,Win,
+,07-12-05,OSC 2007 Season 2,Blue Storm,Midas,Loss,
+,07-12-05,OSC 2007 Season 2,Katrina,Shark,Win,
+,07-12-05,OSC 2007 Season 2,Fantasy II,XellOs,Loss,
+,07-12-03,Shinhan07 Proleagu..,Blue Storm,Pusan,Win,
+,07-12-03,Shinhan07 Proleagu..,Katrina,Pusan,Loss,
+,07-11-29,MBC Survivor 13th,Python,HerO_V_,Win,
+,07-11-29,MBC Survivor 13th,Blue Storm,GoRush,Loss,
+,07-11-29,MBC Survivor 13th,Zodiac,910,Win,
+,07-11-25,Shinhan07 Proleagu..,Katrina,Stork,Loss,
+,07-11-20,2007 Winter MST Pr..,Zodiac,ZergMaN,Win,
+,07-11-20,2007 Winter MST Pr..,Python,ZergMaN,Win,
+,07-11-20,2007 Winter MST Pr..,Python,EffOrt,Win,
+,07-11-20,2007 Winter MST Pr..,Blue Storm,EffOrt,Win,
+,07-11-20,2007 Winter MST Pr..,Blue Storm,Peace,Win,
+,07-11-20,2007 Winter MST Pr..,Zodiac,Peace,Win,
+,07-11-13,Shinhan07 Proleagu..,Monty Hall SE,Hery,Win,
+,07-11-10,Shinhan07 Proleagu..,Python,YellOw[ArnC],Loss,
+,07-11-07,Shinhan07 Proleagu..,Baekmagoji,Sea,Loss,
+,07-11-04,Shinhan07 Proleagu..,Baekmagoji,TheStC,Win,
+,07-10-30,Shinhan07 Proleagu..,Blue Storm,MuJuK,Win,
+,07-10-27,Shinhan07 Proleagu..,Katrina,Nal_rA,Win,
+,07-10-27,Shinhan07 Proleagu..,Katrina,Haran,Win,
+,07-10-25,e-fun Exhibition,Python,Casy,Win,
+,07-10-23,Shinhan07 Proleagu..,Baekmagoji,firebathero,Win,
+,07-10-20,Shinhan07 Proleagu..,Baekmagoji,Much,Loss,
+,07-10-15,Shinhan07 Proleagu..,Python,NaDa,Win,
+,07-10-15,Shinhan07 Proleagu..,Blue Storm,Mind,Win,
+,07-10-03,Shinhan07 Proleagu..,Blue Storm,SangHo,Win,
+,07-09-30,Shinhan07 Proleagu..,Katrina,OversKy,Win,
+,07-09-17,Shinhan07 Proleagu..,Monty Hall SE,PianO,Win,
+,07-08-20,2007 Fall OSC Prel..,Fantasy,Hery,Win,
+,07-08-20,2007 Fall OSC Prel..,Python,Hery,Loss,
+,07-08-20,2007 Fall OSC Prel..,Monty Hall,Hery,Win,
+,07-08-20,2007 Fall OSC Prel..,Monty Hall,Mind,Win,
+,07-08-20,2007 Fall OSC Prel..,Fantasy,Mind,Win,
+,07-08-20,2007 Fall OSC Prel..,Monty Hall,BarrackS,Win,
+,07-08-20,2007 Fall OSC Prel..,Fantasy,BarrackS,Loss,
+,07-08-20,2007 Fall OSC Prel..,Python,BarrackS,Win,
+,07-08-16,WCG2007 Korea,Python,Stork,Loss,
+,07-08-16,WCG2007 Korea,Tau Cross,Stork,Loss,
+,07-08-10,Seoul e-Sports Fes..,Python,yoOn,Loss,
+,07-08-10,Seoul e-Sports Fes..,Tau Cross,yoOn,Loss,
+,07-08-10,Seoul e-Sports Fes..,Sin Peaks of Bae..,yoOn,Win,
+,07-08-08,WCG2007 Korea,Tau Cross,firebathero,Win,
+,07-08-08,WCG2007 Korea,Sin Peaks of Bae..,firebathero,Win,
+,07-08-04,Shinhan07 Proleagu..,Monty Hall,Stork,Loss,
+,07-07-28,Shinhan07 Proleagu..,Nemesis,Bisu,Win,
+,07-07-19,2007 Fall MST Prel..,Monty Hall,Memory,Loss,
+,07-07-19,2007 Fall MST Prel..,Python,Memory,Loss,
+,07-07-19,2007 Fall MST Prel..,Desperado,Memory,Win,
+,07-07-19,2007 Fall MST Prel..,Desperado,Dove,Win,
+,07-07-19,2007 Fall MST Prel..,Monty Hall,Dove,Win,
+,07-07-17,Shinhan07 Proleagu..,Monty Hall,Spear,Win,
+,07-07-11,Shinhan07 Proleagu..,Monty Hall,Rage,Loss,
+,07-07-08,Shinhan07 Proleagu..,Nemesis,Kal,Win,
+,07-07-04,Shinhan07 Proleagu..,Monty Hall,free,Win,
+,07-07-01,Shinhan07 Proleagu..,Nemesis,ChoJJa,Win,
+,07-06-27,Shinhan07 Proleagu..,Nemesis,Shudder,Loss,
+,07-06-24,Shinhan07 Proleagu..,Monty Hall,UpMaGiC,Loss,
+,07-06-24,Shinhan07 Proleagu..,Python,ELIZA,Win,
+,07-06-18,Shinhan07 Proleagu..,Monty Hall,Pure,Win,
+,07-06-12,Shinhan07 Proleagu..,Monty Hall,Jy,Win,
+,07-06-09,Shinhan07 Proleagu..,Nemesis,Bisu,Loss,
+,07-06-04,Shinhan07 Proleagu..,Monty Hall,Stork,Win,
+,07-05-29,Shinhan07 Proleagu..,Nemesis,fOru,Win,
+,07-05-26,Shinhan07 Proleagu..,Monty Hall,Hwasin,Loss,
+,07-05-25,2007 Summer OSC Pr..,Hitchhiker,type-b,Loss,
+,07-05-25,2007 Summer OSC Pr..,Monty Hall,type-b,Loss,
+,07-05-25,2007 Summer OSC Pr..,Python,type-b,Win,
+,07-05-23,Shinhan07 Proleagu..,Nemesis,MuJuK,Win,
+,07-05-20,Shinhan07 Proleagu..,Nemesis,maGma,Win,
+,07-05-14,Shinhan07 Proleagu..,Monty Hall,FireFist,Win,
+,07-05-07,Shinhan07 Proleagu..,Nemesis,free,Win,
+,07-04-28,Shinhan07 Proleagu..,Nemesis,Stork,Loss,
+,07-04-23,Shinhan07 Proleagu..,Sin Peaks of Bae..,Hery,Win,
+,07-04-19,ODT2007-1,Hitchhiker,Justin,Loss,
+,07-04-19,ODT2007-1,Neo Arkanoid,Hwasin,Loss,
+,07-04-19,ODT2007-1,Longinus 2,Justin,Win,
+,07-04-17,Shinhan07 Proleagu..,Monty Hall,Iris,Loss,
+,07-04-12,ODT2007-1,Neo Arkanoid,JangBi,Win,
+,07-04-12,ODT2007-1,Longinus 2,JangBi,Win,
+,07-03-31,5th CJ Superfight,Geometry,Midas,Win,
+,07-03-31,5th CJ Superfight,Nemesis,July,Loss,
+,07-03-16,2007 Spring MST Pr..,Blitz X,Shudder,Loss,
+,07-03-16,2007 Spring MST Pr..,Reverse Temple,Shudder,Loss,
+,07-03-16,2007 Spring MST Pr..,Reverse Temple,SuperNoVa,Win,
+,07-03-16,2007 Spring MST Pr..,Longinus 2,SuperNoVa,Win,
+,07-03-10,2007 2nd KeSPA Cup,Sin Peaks of Bae..,Sea,Loss,
+,07-03-09,2007 2nd KeSPA Cup,Tau Cross,FireFist,Loss,
+,07-03-09,2007 2nd KeSPA Cup,Sin Peaks of Bae..,HerO_V_,Win,
+,07-03-09,2007 2nd KeSPA Cup,Sin Peaks of Bae..,DaezanG,Loss,
+,07-03-06,ShinHan Pre-Masters,815 III,GoRush,Loss,
+,07-03-06,ShinHan Pre-Masters,Neo Arkanoid,GoRush,Loss,
+,07-03-06,ShinHan Pre-Masters,Sin Peaks of Bae..,GoRush,Win,
+,07-01-29,MBC Survivor 10th,Longinus 2,DarkElf,Loss,
+,07-01-29,MBC Survivor 10th,Reverse Temple,DarkElf,Win,
+,07-01-29,MBC Survivor 10th,Blitz X,DarkElf,Loss,
+,07-01-16,MBC Survivor 10th,Blitz X,July,Loss,
+,07-01-16,MBC Survivor 10th,Desert Fox,July,Win,
+,07-01-16,MBC Survivor 10th,Longinus 2,July,Loss,
+,07-01-09,MBC Survivor 10th,Reverse Temple,Dove,Win,
+,07-01-09,MBC Survivor 10th,Blitz X,JiHyun,Win,
+,07-01-05,ShinHan2006-3 OSL,Reverse Temple,UpMaGiC,Loss,
+,06-12-29,ShinHan2006-3 OSL,Neo Arkanoid,YellOw[ArnC],Loss,
+,06-12-23,SKY2006 Proleague R2,Sin Peaks of Bae..,Bisu,Loss,
+,06-12-23,SKY2006 Proleague R2,Tau Cross,Pusan,Loss,
+,06-12-22,ShinHan2006-3 OSL,Hitchhiker,firebathero,Loss,
+,06-12-09,SKY2006 Proleague R2,Longinus,RainBOw,Loss,
+,06-12-02,SKY2006 Proleague R2,Blitz,pepe,Win,
+,06-11-26,SKY2006 Proleague R2,Sin Peaks of Bae..,Reach,Loss,
+,06-11-18,ShinHan2006-2 OSL,Tau Cross,NaDa,Loss,
+,06-11-18,ShinHan2006-2 OSL,Arcadia 2,NaDa,Win,
+,06-11-18,ShinHan2006-2 OSL,Arkanoid,NaDa,Loss,
+,06-11-18,ShinHan2006-2 OSL,Sin Peaks of Bae..,NaDa,Loss,
+,06-11-18,ShinHan2006-2 OSL,Tau Cross,NaDa,Win,
+,06-11-14,2006 Winter MST Pr..,Blitz,bOy,Win,
+,06-11-14,2006 Winter MST Pr..,Longinus,bOy,Win,
+,06-11-14,2006 Winter MST Pr..,Blitz,Kosiro,Win,
+,06-11-14,2006 Winter MST Pr..,Longinus,Kosiro,Win,
+,06-11-14,2006 Winter MST Pr..,Sin Peaks of Bae..,Kosiro,Loss,
+,06-11-12,SKY2006 Proleague R2,Blitz,Shine[Name],Win,
+,06-11-04,SKY2006 Proleague R2,Sin Peaks of Bae..,Light,Win,
+,06-11-03,ShinHan2006-2 OSL,Arcadia 2,Midas,Win,
+,06-11-03,ShinHan2006-2 OSL,Sin Peaks of Bae..,Midas,Win,
+,06-11-03,ShinHan2006-2 OSL,Tau Cross,Midas,Loss,
+,06-11-03,ShinHan2006-2 OSL,Arkanoid,Midas,Loss,
+,06-11-03,ShinHan2006-2 OSL,Arcadia 2,Midas,Win,
+,06-10-29,SKY2006 Proleague R2,Sin Peaks of Bae..,JJu,Loss,
+,06-10-29,SKY2006 Proleague R2,Blitz,Stork,Win,
+,06-10-27,ShinHan2006-2 OSL,Sin Peaks of Bae..,GoRush,Win,
+,06-10-27,ShinHan2006-2 OSL,Tau Cross,GoRush,Loss,
+,06-10-25,ShinHan2006-2 OSL,Arcadia 2,GoRush,Win,
+,06-10-14,SKY2006 Proleague R2,Blitz,Iris,Win,
+,06-10-13,ShinHan2006-2 OSL,Sin Peaks of Bae..,GGPlay,Win,
+,06-10-11,ShinHan2006-2 OSL,Arkanoid,GGPlay,Loss,
+,06-09-29,ShinHan2006-2 OSL,Tau Cross,GGPlay,Win,
+,06-09-24,SKY2006 Proleague R2,Blitz,TesteR,Loss,
+,06-09-15,ShinHan2006-2 OSL,Sin Peaks of Bae..,Midas,Loss,
+,06-09-11,SKY2006 Proleague R2,Longinus,Kal,Win,
+,06-09-08,ShinHan2006-2 OSL,Tau Cross,July,Win,
+,06-09-04,SKY2006 Proleague R2,Longinus,free,Win,
+,06-08-25,ShinHan2006-2 OSL,Arcadia 2,Casy,Win,
+,06-08-03,2006 Fall MST Prel..,Arcadia,][Min][Gu][,Loss,
+,06-08-03,2006 Fall MST Prel..,815 III,][Min][Gu][,Win,
+,06-08-03,2006 Fall MST Prel..,Rush Hour 3,][Min][Gu][,Loss,
+,06-08-03,2006 Fall MST Prel..,815 III,Kosiro,Win,
+,06-08-03,2006 Fall MST Prel..,Rush Hour 3,Kosiro,Loss,
+,06-08-03,2006 Fall MST Prel..,Arcadia,Kosiro,Win,
+,06-07-31,I-Station ODT,Sin Pioneer Period,Sea,Win,
+,06-07-31,I-Station ODT,815 III,Sync,Win,
+,06-07-08,SKY2006 Proleague R1,Rush Hour 3,Light,Loss,
+,06-07-03,SKY2006 Proleague R1,815 III,Iris,Win,
+,06-06-28,2006 Summer ODT Pr..,815 III,DarkElf,Win,
+,06-06-28,2006 Summer ODT Pr..,Rush Hour 3,DarkElf,Win,
+,06-06-28,2006 Summer ODT Pr..,Sin Pioneer Period,DarkElf,Loss,
+,06-06-28,2006 Summer ODT Pr..,Sin Pioneer Period,SiR@SoNi,Win,
+,06-06-28,2006 Summer ODT Pr..,815 III,SiR@SoNi,Win,
+,06-06-18,SKY2006 Proleague R1,815 III,Kingdom,Win,
+,06-06-13,WCG2006 Korea,Arcadia,Rumble,Loss,
+,06-06-13,WCG2006 Korea,815 III,Rumble,Loss,
