,Date&nbsp;,League,Map,Opponent,Result,
+,10-08-12,Bigfile MSL,Odd-Eye 3,fOrGG,Win,
+,10-08-11,WCG2010 Korea,Fighting Spirit,Leta,Win,
+,10-08-11,WCG2010 Korea,Polaris Rhapsody,Leta,Win,
+,10-08-07,Shinhan09-10 Prole..,Judgment Day,Hyuk,Win,
+,10-08-05,Bigfile MSL,Fighting Spirit,fOrGG,Win,
+,10-08-04,Korean Air OSL S2,Flight-Dreamliner,Hyuk,Win,
+,10-07-31,Bigfile MSL,Triathlon,Violet,Win,
+,10-07-30,Korean Air OSL S2,Polaris Rhapsody,ZerO,Win,
+,10-07-24,Bigfile MSL,Polaris Rhapsody,Violet,Win,
+,10-07-10,Shinhan09-10 Prole..,Judgment Day,Light,Loss,
+,10-07-06,Shinhan09-10 Prole..,Fortress,TurN,Win,
+,10-07-01,Bigfile MSL,Odd-Eye 3,s2,Win,
+,10-07-01,Bigfile MSL,Fighting Spirit,EffOrt,Loss,
+,10-07-01,Bigfile MSL,Triathlon,Classic,Win,
+,10-06-28,Shinhan09-10 Prole..,Match Point,free,Loss,
+,10-06-23,Shinhan09-10 Prole..,Match Point,Really,Loss,
+,10-06-23,Shinhan09-10 Prole..,Grand Line SE,Really,Win,
+,10-06-20,Shinhan09-10 Prole..,Fortress,sKyHigh,Loss,
+,10-06-16,Shinhan09-10 Prole..,Fighting Spirit,Kal,Win,
+,10-06-13,Shinhan09-10 Prole..,Judgment Day,BaBy,Loss,
+,10-06-13,Shinhan09-10 Prole..,Polaris Rhapsody,Midas,Win,
+,10-06-07,Shinhan09-10 Prole..,Grand Line SE,RuBy,Loss,
+,10-06-07,Shinhan09-10 Prole..,Match Point,RuBy,Win,
+,10-06-01,Shinhan09-10 Prole..,Polaris Rhapsody,HiyA,Loss,
+,10-06-01,Shinhan09-10 Prole..,Match Point,BackHo,Win,
+,10-05-29,Hana Daetoo MSL,Match Point,Jaedong,Win,
+,10-05-29,Hana Daetoo MSL,Odd-Eye 2,Jaedong,Win,
+,10-05-29,Hana Daetoo MSL,Triathlon,Jaedong,Win,
+,10-05-22,Korean Air OSL S1,Match Point,EffOrt,Loss,
+,10-05-22,Korean Air OSL S1,Great Barrier Reef,EffOrt,Loss,
+,10-05-22,Korean Air OSL S1,Fighting Spirit,EffOrt,Loss,
+,10-05-22,Korean Air OSL S1,Eye of the Storm,EffOrt,Win,
+,10-05-22,Korean Air OSL S1,Match Point,EffOrt,Win,
+,10-05-19,Shinhan09-10 Prole..,Roadrunner,Action,Win,
+,10-05-16,Shinhan09-10 Prole..,Fighting Spirit,Snow,Loss,
+,10-05-16,Shinhan09-10 Prole..,Judgment Day,EffOrt,Loss,
+,10-05-13,Hana Daetoo MSL,Fighting Spirit,free,Win,
+,10-05-13,Hana Daetoo MSL,Triathlon,free,Win,
+,10-05-13,Hana Daetoo MSL,Match Point,free,Win,
+,10-05-10,Shinhan09-10 Prole..,Match Point,RuBy,Win,
+,10-05-10,Shinhan09-10 Prole..,Grand Line,RuBy,Win,
+,10-05-07,Korean Air OSL S1,Match Point,Pure,Win,
+,10-05-07,Korean Air OSL S1,Eye of the Storm,Pure,Win,
+,10-05-07,Korean Air OSL S1,Great Barrier Reef,Pure,Win,
+,10-05-06,Hana Daetoo MSL,Fighting Spirit,MVP,Win,
+,10-05-06,Hana Daetoo MSL,Triathlon,MVP,Win,
+,10-05-06,Hana Daetoo MSL,Match Point,MVP,Win,
+,10-05-02,Shinhan09-10 Prole..,Match Point,Fantasy,Loss,
+,10-05-02,Shinhan09-10 Prole..,Roadrunner,Fantasy,Win,
+,10-04-30,Korean Air OSL S1,Great Barrier Reef,BaBy,Win,
+,10-04-29,Hana Daetoo MSL,Odd-Eye 2,MVP,Loss,
+,10-04-27,Shinhan09-10 Prole..,Polaris Rhapsody,Lomo,Win,
+,10-04-24,Shinhan09-10 Prole..,Polaris Rhapsody,Sea,Win,
