,Date&nbsp;,League,Map,Opponent,Result,
+,09-02-03,Shinhan 2009 Winne..,Medusa,HyuN,Loss,
+,09-01-17,Lost Saga MSL,Destination,UpMaGiC,Loss,
+,09-01-17,Lost Saga MSL,Byzantium 2,YellOw[ArnC],Loss,
+,09-01-17,Lost Saga MSL,Carthage,Much,Win,
+,09-01-09,Batoo OSL,Medusa,Bisu,Win,
+,09-01-09,Batoo OSL,Tears of the Moon,Bisu,Win,
+,09-01-09,Batoo OSL,Return of the King,RuBy,Win,
+,09-01-09,Batoo OSL,Medusa,RuBy,Win,
+,09-01-09,Batoo OSL,Tears of the Moon,RuBy,Loss,
+,08-12-25,MBC Survivor 16th,Athena 2,GoRush,Win,
+,08-12-25,MBC Survivor 16th,Destination,BackHo,Win,
+,08-12-25,MBC Survivor 16th,Byzantium 2,Leta,Loss,
+,08-12-13,Shinhan08-09 Prole..,Colosseum II,Light,Loss,
+,08-12-12,2008 Winter OSL Pr..,Rush Hour 3,iloveoov,Win,
+,08-12-12,2008 Winter OSL Pr..,Medusa,iloveoov,Win,
+,08-12-12,2008 Winter OSL Pr..,Rush Hour 3,SangHo,Win,
+,08-12-12,2008 Winter OSL Pr..,Medusa,SangHo,Win,
+,08-12-12,2008 Winter OSL Pr..,Sin Chupung-Ryeong,SangHo,Loss,
+,08-12-12,2008 Winter OSL Pr..,Sin Chupung-Ryeong,Stats,Win,
+,08-12-12,2008 Winter OSL Pr..,Rush Hour 3,Stats,Win,
+,08-11-27,2008 Winter MST Pr..,Destination,Pusan,Win,
+,08-11-27,2008 Winter MST Pr..,Colosseum II,Pusan,Win,
+,08-11-27,2008 Winter MST Pr..,Colosseum II,keke,Win,
+,08-11-27,2008 Winter MST Pr..,Medusa,keke,Win,
+,08-11-27,2008 Winter MST Pr..,Medusa,Sea.Is,Win,
+,08-11-27,2008 Winter MST Pr..,Destination,Sea.Is,Win,
+,08-11-16,GOM Classic Season 2,Medusa,BeSt,Loss,
+,08-11-16,GOM Classic Season 2,Neo Requiem,BeSt,Win,
+,08-11-16,GOM Classic Season 2,Destination,BeSt,Loss,
+,08-10-21,GOM Classic Season 2,Neo Requiem,Nbs,Win,
+,08-10-21,GOM Classic Season 2,Destination,Nbs,Win,
+,08-10-21,GOM Classic Season 2,Chupung-Ryeong,Nbs,Loss,
