,Date&nbsp;,League,Map,Opponent,Result,
+,08-06-02,Shinhan08 Proleague,Blue Storm,Calm,Win,
+,08-05-29,Arena MSL,Athena,Jaedong,Loss,
+,08-05-24,Shinhan08 Proleague,Andromeda,Light,Win,
+,08-05-20,Shinhan08 Proleague,Colosseum,Leta,Win,
+,08-05-18,GOM Classic Season 1,Andromeda,firebathero,Win,
+,08-05-18,GOM Classic Season 1,Colosseum,firebathero,Loss,
+,08-05-18,GOM Classic Season 1,Wuthering Heights,firebathero,Win,
+,08-05-17,Shinhan08 Proleague,Katrina SE,Memory,Win,
+,08-05-11,Shinhan08 Proleague,Andromeda,Kal,Win,
+,08-05-03,Arena MSL,Tiamat,Shark,Win,
+,08-05-03,Arena MSL,Othello,NaDa,Win,
+,08-04-23,Shinhan08 Proleague,Andromeda,Goodfriend,Win,
+,08-04-20,GOM Classic Season 1,Wuthering Heights,PianO,Win,
+,08-04-20,GOM Classic Season 1,Katrina SE,PianO,Win,
+,08-04-13,GOM Classic Season 1,Blue Storm,Wannabe,Win,
+,08-04-13,GOM Classic Season 1,Katrina SE,Wannabe,Win,
+,08-02-12,MBC Survivor 14th,Zodiac,Hwasin,Win,
+,08-02-12,MBC Survivor 14th,Loki II,XellOs,Win,
+,08-02-05,2008 Spring OSC Pr..,Zodiac,Fantasy,Loss,
+,08-02-05,2008 Spring OSC Pr..,Katrina,Fantasy,Loss,
+,08-02-04,2008 Spring MST Pr..,Katrina,Sheis,Win,
+,08-02-04,2008 Spring MST Pr..,Fantasy II,Sheis,Loss,
+,08-02-04,2008 Spring MST Pr..,Zodiac,Sheis,Win,
+,08-02-04,2008 Spring MST Pr..,Fantasy II,BeSt,Win,
+,08-02-04,2008 Spring MST Pr..,Zodiac,BeSt,Win,
+,08-02-04,2008 Spring MST Pr..,Katrina,BeSt,Loss,
+,08-02-04,2008 Spring MST Pr..,Katrina,cOzY,Win,
+,08-02-04,2008 Spring MST Pr..,Fantasy II,cOzY,Win,
+,08-01-10,2007-08 Minor League,Blue Storm,type-b,Loss,
+,08-01-03,2007-08 Minor League,Blue Storm,ZergbOy[fOu],Win,
+,07-12-27,2007-08 Minor League,Monty Hall SE,Fantasy,Win,
+,07-12-27,2007-08 Minor League,Blue Storm,BaBy,Loss,
+,07-12-20,2007-08 Minor League,Katrina,mingu,Loss,
+,07-12-13,MBC Survivor 13th,Blue Storm,ggaemo,Loss,
+,07-12-13,MBC Survivor 13th,Zodiac,UpMaGiC,Loss,
+,07-11-05,Shinhan07 Proleagu..,Baekmagoji,Stork,Loss,
+,07-10-30,Shinhan07 Proleagu..,Blue Storm,Chalrenge,Win,
+,07-10-04,GOMTV MSL S3,Python,Memory,Loss,
+,07-10-04,GOMTV MSL S3,Loki II,Light,Loss,
+,07-10-01,Shinhan07 Proleagu..,Blue Storm,XellOs,Win,
+,07-08-20,2007 Fall OSC Prel..,Monty Hall,FruitDealer,Loss,
+,07-08-20,2007 Fall OSC Prel..,Fantasy,FruitDealer,Loss,
+,07-08-20,2007 Fall OSC Prel..,Monty Hall,FanTastic,Win,
+,07-08-20,2007 Fall OSC Prel..,Fantasy,FanTastic,Loss,
+,07-08-20,2007 Fall OSC Prel..,Python,FanTastic,Win,
+,07-08-20,2007 Fall OSC Prel..,Python,Killer,Win,
+,07-08-20,2007 Fall OSC Prel..,Monty Hall,Killer,Win,
+,07-08-10,Seoul e-Sports Fes..,Tau Cross,Kal,Loss,
+,07-08-10,Seoul e-Sports Fes..,Sin Peaks of Bae..,Kal,Loss,
+,07-08-10,Seoul e-Sports Fes..,Python,Kal,Win,
+,07-08-07,MBC Survivor 12th,Desperado,Sheis,Win,
+,07-08-07,MBC Survivor 12th,Python,fOrGG,Loss,
+,07-08-07,MBC Survivor 12th,Monty Hall,Sheis,Win,
+,07-07-19,2007 Fall MST Prel..,Monty Hall,s2,Win,
+,07-07-19,2007 Fall MST Prel..,Python,s2,Win,
+,07-07-19,2007 Fall MST Prel..,Desperado,s2,Loss,
+,07-07-19,2007 Fall MST Prel..,Python,FrOzen,Win,
+,07-07-19,2007 Fall MST Prel..,Desperado,FrOzen,Loss,
+,07-07-19,2007 Fall MST Prel..,Monty Hall,FrOzen,Win,
+,07-07-19,2007 Fall MST Prel..,Monty Hall,Gon,Win,
+,07-07-19,2007 Fall MST Prel..,Python,Gon,Win,
+,07-05-25,2007 Summer OSC Pr..,Monty Hall,free,Loss,
+,07-05-25,2007 Summer OSC Pr..,Python,free,Win,
+,07-05-25,2007 Summer OSC Pr..,Hitchhiker,free,Loss,
+,07-05-25,2007 Summer OSC Pr..,Python,FireFist,Win,
+,07-05-25,2007 Summer OSC Pr..,Hitchhiker,FireFist,Loss,
+,07-05-25,2007 Summer OSC Pr..,Monty Hall,FireFist,Win,
+,07-05-25,2007 Summer OSC Pr..,Hitchhiker,oDin,Win,
+,07-05-25,2007 Summer OSC Pr..,Monty Hall,oDin,Loss,
+,07-05-25,2007 Summer OSC Pr..,Python,oDin,Win,
+,07-03-16,2007 Spring MST Pr..,Blitz X,ZergMaN,Loss,
+,07-03-16,2007 Spring MST Pr..,Reverse Temple,ZergMaN,Win,
+,07-03-16,2007 Spring MST Pr..,Longinus 2,ZergMaN,Loss,
+,07-03-15,2007 Spring ODT Pr..,Longinus 2,Gon,Loss,
+,07-03-15,2007 Spring ODT Pr..,Hitchhiker,Gon,Win,
+,07-03-15,2007 Spring ODT Pr..,Neo Arkanoid,Gon,Loss,
