,Date&nbsp;,League,Map,Opponent,Result,
+,10-04-06,Hana Daetoo MSL,Odd-Eye 2,Pure,Win,
+,10-04-06,Hana Daetoo MSL,Triathlon,Light,Win,
+,10-04-06,Hana Daetoo MSL,Fighting Spirit,Calm,Loss,
+,10-03-27,Shinhan 2010 Winne..,Judgment Day,Sea,Loss,
+,10-03-27,Shinhan 2010 Winne..,Roadrunner,Jaehoon,Win,
+,10-03-27,Shinhan 2010 Winne..,Fighting Spirit,HyuN,Win,
+,10-03-27,Shinhan 2010 Winne..,Match Point,Light,Win,
+,10-03-14,Shinhan 2010 Winne..,New Tornado,Action,Loss,
+,10-03-09,Shinhan 2010 Winne..,Judgment Day,Fantasy,Loss,
+,10-03-09,Shinhan 2010 Winne..,Fighting Spirit,s2,Win,
+,10-03-06,Shinhan 2010 Winne..,Match Point,Stork,Win,
+,10-03-06,Shinhan 2010 Winne..,Neo Moon Glaive,firebathero,Win,
+,10-02-27,MBC Survivor 19th,Odd-Eye 2,Saint,Win,
+,10-02-27,MBC Survivor 19th,Match Point,Fantasy,Loss,
+,10-02-27,MBC Survivor 19th,Fighting Spirit,Saint,Win,
+,10-02-24,Shinhan 2010 Winne..,Roadrunner,hero,Loss,
+,10-02-24,Shinhan 2010 Winne..,New Tornado,Modesty,Win,
+,10-02-21,Shinhan 2010 Winne..,Neo Moon Glaive,RorO,Loss,
+,10-02-21,Shinhan 2010 Winne..,Roadrunner,Sacsri,Win,
+,10-02-06,Shinhan 2010 Winne..,Match Point,Leta,Win,
+,10-02-05,2010 Spring OSL Pr..,Eye of the Storm,Bomber,Loss,
+,10-02-05,2010 Spring OSL Pr..,Match Point,Bomber,Loss,
+,10-02-05,2010 Spring OSL Pr..,Fighting Spirit,Bomber,Win,
+,10-02-01,Shinhan 2010 Winne..,New Tornado,Jaedong,Loss,
+,10-01-24,Shinhan 2010 Winne..,Neo Moon Glaive,GoRush,Loss,
+,10-01-18,Shinhan09-10 Prole..,Outsider SE,DarkElf,Win,
+,10-01-13,Shinhan09-10 Prole..,Outsider SE,Luxury,Win,
+,10-01-05,Shinhan09-10 Prole..,Neo Moon Glaive,PerfectMan,Win,
+,10-01-02,Shinhan09-10 Prole..,Match Point,EffOrt,Win,
+,09-12-28,Shinhan09-10 Prole..,Match Point,hyvaa,Win,
+,09-12-23,Shinhan09-10 Prole..,Neo Moon Glaive,JangBi,Loss,
+,09-12-20,Shinhan09-10 Prole..,Match Point,HyuN,Loss,
+,09-12-15,Shinhan09-10 Prole..,Neo Moon Glaive,FrOzen,Win,
+,09-12-12,Shinhan09-10 Prole..,Match Point,Leta,Win,
+,09-12-07,Shinhan09-10 Prole..,Neo Moon Glaive,RorO,Loss,
+,09-11-29,Shinhan09-10 Prole..,Match Point,Anytime,Loss,
+,09-11-29,Shinhan09-10 Prole..,Outsider SE,YellOw,Win,
+,09-11-23,Shinhan09-10 Prole..,Match Point,EffOrt,Loss,
