,Date&nbsp;,League,Map,Opponent,Result,
+,10-02-11,MBC Survivor 19th,Odd-Eye 2,JangBi,Loss,
+,10-02-11,MBC Survivor 19th,Match Point,Orion,Win,
+,10-02-11,MBC Survivor 19th,Fighting Spirit,Sea,Loss,
+,10-02-05,2010 Spring OSL Pr..,Eye of the Storm,Anytime,Loss,
+,10-02-05,2010 Spring OSL Pr..,Match Point,Anytime,Win,
+,10-02-05,2010 Spring OSL Pr..,Fighting Spirit,Anytime,Loss,
+,10-02-05,2010 Spring OSL Pr..,Match Point,hungry,Win,
+,10-02-05,2010 Spring OSL Pr..,Fighting Spirit,hungry,Loss,
+,10-02-05,2010 Spring OSL Pr..,Eye of the Storm,hungry,Win,
+,10-02-04,2010 Spring MST Pr..,Odd-Eye,Flying,Win,
+,10-02-04,2010 Spring MST Pr..,Match Point,Flying,Win,
+,10-02-04,2010 Spring MST Pr..,Fighting Spirit,Flying,Loss,
+,10-02-04,2010 Spring MST Pr..,Fighting Spirit,Major,Win,
+,10-02-04,2010 Spring MST Pr..,Odd-Eye,Major,Win,
+,10-02-01,Shinhan 2010 Winne..,Judgment Day,Jaedong,Loss,
+,10-01-13,Shinhan09-10 Prole..,Match Point,Violet,Win,
+,10-01-05,Shinhan09-10 Prole..,Outsider SE,Jaedong,Win,
+,09-12-31,KeSPA 09-10 Dream ..,New Heartbreak R..,NeeL,Win,
+,09-12-31,KeSPA 09-10 Dream ..,Outsider SE,herO[jOin],Win,
+,09-12-10,KeSPA 09-10 Dream ..,New Heartbreak R..,s2,Loss,
+,09-12-10,KeSPA 09-10 Dream ..,Fighting Spirit,koala,Win,
+,09-12-03,NATE MSL,Fighting Spirit,July,Loss,
+,09-12-03,NATE MSL,Odd-Eye,Jaedong,Loss,
+,09-11-14,NATE MSL Preseason,Heartbreak Ridge,FireFist,Loss,
+,09-11-14,NATE MSL Preseason,Destination,FireFist,Loss,
+,09-11-14,NATE MSL Preseason,Byzantium 3,FireFist,Win,
+,09-11-14,NATE MSL Preseason,Byzantium 3,Saint,Win,
+,09-11-12,NATE MSL Preseason,Heartbreak Ridge,hyvaa,Win,
+,09-11-12,NATE MSL Preseason,Byzantium 3,Stats,Win,
+,09-10-22,MBC Survivor 18th,Byzantium 3,go.go,Win,
+,09-10-22,MBC Survivor 18th,Destination,Orion,Win,
+,09-10-22,MBC Survivor 18th,Heartbreak Ridge,Kal,Loss,
+,09-09-30,2009 Fall OSL Prel..,Heartbreak Ridge,Really,Loss,
+,09-09-30,2009 Fall OSL Prel..,Return of the King,Really,Loss,
+,09-09-30,2009 Fall OSL Prel..,Destination,Really,Win,
+,09-09-29,2009 Fall MST Prel..,Byzantium 3,jjonga,Win,
