,Date&nbsp;,League,Map,Opponent,Result,
+,08-12-13,MBC Survivor 16th,Byzantium 2,UpMaGiC,Loss,
+,08-12-12,2008 Winter OSL Pr..,Medusa,PianO,Loss,
+,08-12-12,2008 Winter OSL Pr..,Sin Chupung-Ryeong,PianO,Loss,
+,08-12-12,2008 Winter OSL Pr..,Sin Chupung-Ryeong,Say,Win,
+,08-12-12,2008 Winter OSL Pr..,Rush Hour 3,Say,Win,
+,08-12-08,Shinhan08-09 Prole..,Medusa,ggaemo,Win,
+,08-12-01,Shinhan08-09 Prole..,Neo Harmony,sKyHigh,Loss,
+,08-11-27,2008 Winter MST Pr..,Destination,Nbs,Win,
+,08-11-27,2008 Winter MST Pr..,Colosseum II,Nbs,Win,
+,08-11-27,2008 Winter MST Pr..,Destination,PuMa,Win,
+,08-11-27,2008 Winter MST Pr..,Colosseum II,PuMa,Loss,
+,08-11-27,2008 Winter MST Pr..,Medusa,PuMa,Win,
+,08-11-27,2008 Winter MST Pr..,Medusa,TuHon,Win,
+,08-11-27,2008 Winter MST Pr..,Destination,TuHon,Win,
+,08-11-18,Shinhan08-09 Prole..,Raid Assault 2,Modesty,Loss,
+,08-11-03,Shinhan08-09 Prole..,Medusa,EffOrt,Win,
+,08-10-27,Shinhan08-09 Prole..,Medusa,Really,Win,
+,08-10-19,GOM Classic Season 2,Destination,sAviOr,Loss,
+,08-10-19,GOM Classic Season 2,Chupung-Ryeong,sAviOr,Loss,
+,08-10-15,Shinhan08-09 Prole..,Medusa,GuemChi,Win,
+,08-10-05,GOM Classic Season 2,Destination,Ssak,Win,
+,08-10-05,GOM Classic Season 2,Chupung-Ryeong,Ssak,Win,
+,08-10-05,GOM Classic Season 2,Medusa,Ssak,Loss,
+,08-10-04,Shinhan08-09 Prole..,Raid Assault 2,Hyuk,Win,
+,08-10-02,GOM Classic Season 2,Andromeda,Rage,Win,
+,08-10-02,GOM Classic Season 2,Colosseum II,Rage,Win,
+,08-08-20,2008 GOM Preseason,Isaac Newton,Movie,Win,
+,08-08-17,MBC Survivor 15th,Blue Storm,HerO_V_,Loss,
+,08-08-17,MBC Survivor 15th,Byzantium,Haran,Win,
+,08-08-17,MBC Survivor 15th,Athena,Sea,Loss,
+,08-08-09,Shinhan08 Proleague,Katrina SE,Leta,Loss,
+,08-07-31,2008 Fall MST Prel..,Athena,Saint,Win,
+,08-07-31,2008 Fall MST Prel..,Blue Storm,Saint,Win,
+,08-07-31,2008 Fall MST Prel..,Blue Storm,DaezanG,Win,
+,08-07-31,2008 Fall MST Prel..,Troy,DaezanG,Win,
+,08-07-31,2008 Fall MST Prel..,Blue Storm,TosSLove,Win,
+,08-07-31,2008 Fall MST Prel..,Troy,TosSLove,Win,
+,08-07-31,2008 Fall MST Prel..,Athena,TosSLove,Loss,
+,08-07-29,2008 Fall OSL Prel..,Troy,Light,Loss,
+,08-07-29,2008 Fall OSL Prel..,Blue Storm,Light,Loss,
+,08-07-29,2008 Fall OSL Prel..,Blue Storm,FanTastic,Win,
+,08-07-29,2008 Fall OSL Prel..,Athena,FanTastic,Win,
+,08-07-07,Shinhan08 Proleague,Andromeda,815,Win,
+,08-06-07,Shinhan08 Proleague,Andromeda,Pure,Loss,
+,08-05-25,GOM Classic Season 1,Colosseum,Violet,Loss,
+,08-05-25,GOM Classic Season 1,Andromeda,Violet,Loss,
+,08-05-19,Shinhan08 Proleague,Andromeda,TesteR,Win,
+,08-05-11,GOM Classic Season 1,Colosseum,Mind,Win,
+,08-05-11,GOM Classic Season 1,Wuthering Heights,Mind,Win,
+,08-05-11,Shinhan08 Proleague,Andromeda,Pusan,Loss,
+,08-05-06,Shinhan08 Proleague,Katrina SE,GGPlay,Win,
+,08-04-20,GOM Classic Season 1,Wuthering Heights,k1j2h3,Win,
+,08-04-20,GOM Classic Season 1,Katrina SE,k1j2h3,Win,
+,08-04-13,GOM Classic Season 1,Katrina SE,Killer,Win,
+,08-04-13,GOM Classic Season 1,Blue Storm,Killer,Win,
+,08-02-05,2008 Spring OSC Pr..,Katrina,Iris,Loss,
+,08-02-05,2008 Spring OSC Pr..,Fantasy II,Iris,Loss,
+,08-02-05,2008 Spring OSC Pr..,Katrina,RaiD,Win,
+,08-02-05,2008 Spring OSC Pr..,Fantasy II,RaiD,Loss,
+,08-02-05,2008 Spring OSC Pr..,Zodiac,RaiD,Win,
+,08-02-05,2008 Spring OSC Pr..,Fantasy II,910,Win,
+,08-02-05,2008 Spring OSC Pr..,Zodiac,910,Loss,
+,08-02-05,2008 Spring OSC Pr..,Katrina,910,Win,
+,08-02-05,2008 Spring OSC Pr..,Zodiac,Really,Win,
+,08-02-05,2008 Spring OSC Pr..,Katrina,Really,Loss,
+,08-02-05,2008 Spring OSC Pr..,Fantasy II,Really,Win,
+,08-02-04,2008 Spring MST Pr..,Zodiac,FireFist,Loss,
+,08-02-04,2008 Spring MST Pr..,Katrina,FireFist,Loss,
+,08-02-04,2008 Spring MST Pr..,Katrina,MuJuK,Win,
+,08-02-04,2008 Spring MST Pr..,Fantasy II,MuJuK,Win,
+,08-01-10,2007-08 Minor League,Katrina,Movie,Win,
+,08-01-10,2007-08 Minor League,Blue Storm,Eagle,Loss,
+,08-01-03,2007-08 Minor League,Monty Hall SE,BaBy,Win,
+,07-12-27,2007-08 Minor League,Baekmagoji,sOyeon,Win,
+,07-12-20,2007-08 Minor League,Blue Storm,Violet,Loss,
+,07-12-20,2007-08 Minor League,Monty Hall SE,BarrackS,Win,
+,07-11-20,2007 Winter MST Pr..,Zodiac,Nbs,Loss,
+,07-11-20,2007 Winter MST Pr..,Python,Nbs,Win,
+,07-11-20,2007 Winter MST Pr..,Blue Storm,Nbs,Loss,
+,07-11-20,2007 Winter MST Pr..,Python,Rock,Win,
+,07-11-20,2007 Winter MST Pr..,Blue Storm,Rock,Loss,
+,07-11-20,2007 Winter MST Pr..,Zodiac,Rock,Win,
+,07-08-20,2007 Fall OSC Prel..,Python,Leta,Loss,
+,07-08-20,2007 Fall OSC Prel..,Monty Hall,Leta,Loss,
+,07-08-10,Seoul e-Sports Fes..,Sin Peaks of Bae..,BeSt,Loss,
+,07-08-10,Seoul e-Sports Fes..,Python,BeSt,Loss,
+,07-07-19,2007 Fall MST Prel..,Monty Hall,HoOny,Loss,
+,07-07-19,2007 Fall MST Prel..,Python,HoOny,Loss,
+,07-05-25,2007 Summer OSC Pr..,Hitchhiker,Sheis,Loss,
+,07-05-25,2007 Summer OSC Pr..,Monty Hall,Sheis,Win,
+,07-05-25,2007 Summer OSC Pr..,Python,Sheis,Loss,
+,07-03-16,2007 Spring MST Pr..,Reverse Temple,Shine[Name],Loss,
+,07-03-16,2007 Spring MST Pr..,Longinus 2,Shine[Name],Loss,
+,07-03-15,2007 Spring ODT Pr..,Hitchhiker,kick,Loss,
+,07-03-15,2007 Spring ODT Pr..,Neo Arkanoid,kick,Loss,
