,Date&nbsp;,League,Map,Opponent,Result,
+,09-11-08,Shinhan09-10 Prole..,Heartbreak Ridge,Flying,Loss,
+,09-10-26,Shinhan09-10 Prole..,Outsider SE,Stork,Loss,
+,09-10-21,Shinhan09-10 Prole..,Outsider SE,Calm,Loss,
+,09-10-18,Shinhan09-10 Prole..,Moon Glaive,type-b,Loss,
+,09-10-12,Shinhan09-10 Prole..,Heartbreak Ridge,Jaehoon,Win,
+,09-09-30,2009 Fall OSL Prel..,Return of the King,Killer,Loss,
+,09-09-30,2009 Fall OSL Prel..,Destination,Killer,Loss,
+,09-09-30,2009 Fall OSL Prel..,Return of the King,Ryung,Win,
+,09-09-30,2009 Fall OSL Prel..,Destination,Ryung,Loss,
+,09-09-30,2009 Fall OSL Prel..,Heartbreak Ridge,Ryung,Win,
+,09-09-29,2009 Fall MST Prel..,Destination,DaezanG,Loss,
+,09-09-29,2009 Fall MST Prel..,Heartbreak Ridge,DaezanG,Win,
+,09-09-29,2009 Fall MST Prel..,Byzantium 3,DaezanG,Loss,
+,09-09-29,2009 Fall MST Prel..,Destination,Sharp,Win,
+,09-09-29,2009 Fall MST Prel..,Heartbreak Ridge,Sharp,Win,
+,09-07-07,Shinhan08-09 Prole..,God&#039;s Garden,JangBi,Win,
+,09-06-29,Shinhan08-09 Prole..,God&#039;s Garden,RorO,Loss,
+,09-06-23,Shinhan08-09 Prole..,God&#039;s Garden,Much,Loss,
+,09-06-14,Shinhan08-09 Prole..,Outsider,go.go,Win,
+,09-06-03,Shinhan08-09 Prole..,Outsider,Calm,Loss,
+,09-06-03,Shinhan08-09 Prole..,Heartbreak Ridge,Calm,Win,
+,09-05-31,Shinhan08-09 Prole..,Destination,Flash,Loss,
+,09-05-24,Shinhan08-09 Prole..,Battle Royal,HyuN,Win,
+,09-05-20,Shinhan08-09 Prole..,Neo Medusa,PianO,Loss,
+,09-05-17,Shinhan08-09 Prole..,Neo Medusa,Leta,Loss,
+,09-05-13,Bacchus2009 OSL,Outsider,BackHo,Loss,
+,09-05-13,Bacchus2009 OSL,Holy World,BackHo,Loss,
+,09-05-12,Shinhan08-09 Prole..,Heartbreak Ridge,great,Win,
+,09-05-09,Shinhan08-09 Prole..,Outsider,Lomo,Loss,
+,09-05-06,Shinhan08-09 Prole..,Neo Medusa,Pure,Win,
+,09-05-03,Shinhan08-09 Prole..,Battle Royal,hyvaa,Win,
+,09-05-01,2009 Spring OSL Pr..,Return of the King,GoZip,Win,
+,09-05-01,2009 Spring OSL Pr..,Outsider,GoZip,Win,
+,09-05-01,2009 Spring OSL Pr..,Outsider,Iris,Win,
+,09-05-01,2009 Spring OSL Pr..,God&#039;s Garden,Iris,Win,
+,09-05-01,2009 Spring OSL Pr..,Outsider,Tyson,Win,
+,09-05-01,2009 Spring OSL Pr..,God&#039;s Garden,Tyson,Win,
+,09-05-01,2009 Spring OSL Pr..,Return of the King,Tyson,Loss,
+,09-04-27,Shinhan08-09 Prole..,Battle Royal,Thezerg,Loss,
+,08-12-25,MBC Survivor 16th,Athena 2,hero,Loss,
+,08-12-25,MBC Survivor 16th,Destination,Leta,Loss,
+,08-12-25,MBC Survivor 16th,Byzantium 2,BackHo,Win,
+,08-12-12,2008 Winter OSL Pr..,Medusa,go.go,Loss,
+,08-12-12,2008 Winter OSL Pr..,Sin Chupung-Ryeong,go.go,Loss,
+,08-12-12,2008 Winter OSL Pr..,Sin Chupung-Ryeong,Air,Win,
+,08-12-12,2008 Winter OSL Pr..,Rush Hour 3,Air,Win,
+,08-11-27,2008 Winter MST Pr..,Destination,Tyson,Win,
+,08-11-27,2008 Winter MST Pr..,Colosseum II,Tyson,Win,
+,08-11-27,2008 Winter MST Pr..,Colosseum II,Action,Win,
+,08-11-27,2008 Winter MST Pr..,Medusa,Action,Win,
+,08-11-27,2008 Winter MST Pr..,Medusa,Favian,Win,
+,08-11-27,2008 Winter MST Pr..,Destination,Favian,Win,
+,08-10-11,Shinhan08-09 Prole..,Raid Assault 2,hyvaa,Loss,
+,08-09-23,GOM Classic Season 2,Colosseum II,mingu,Loss,
+,08-09-23,GOM Classic Season 2,Andromeda,mingu,Win,
+,08-09-23,GOM Classic Season 2,Colosseum II,mingu,Loss,
+,08-09-21,SPL 2008 Rivals Ba..,Destination,Hery,Loss,
+,08-09-21,SPL 2008 Rivals Ba..,Return of the King,YellOw,Win,
+,08-09-20,SPL 2008 Rivals Ba..,Medusa,SuperNoVa,Loss,
+,08-07-31,2008 Fall MST Prel..,Troy,BackHo,Loss,
+,08-07-31,2008 Fall MST Prel..,Athena,BackHo,Win,
+,08-07-31,2008 Fall MST Prel..,Blue Storm,BackHo,Loss,
+,08-07-31,2008 Fall MST Prel..,Blue Storm,RorO,Win,
+,08-07-31,2008 Fall MST Prel..,Troy,RorO,Win,
+,08-07-31,2008 Fall MST Prel..,Blue Storm,Stats,Win,
+,08-07-31,2008 Fall MST Prel..,Troy,Stats,Win,
+,08-07-31,2008 Fall MST Prel..,Athena,Stats,Loss,
+,08-07-30,2008 Fall OSL Prel..,Athena,Miracle,Loss,
+,08-07-30,2008 Fall OSL Prel..,Blue Storm,Miracle,Loss,
+,08-07-30,2008 Fall OSL Prel..,Troy,Miracle,Win,
+,08-06-09,Shinhan08 Proleague,Colosseum,Rage,Win,
+,08-04-27,Shinhan08 Proleague,Blue Storm,JangBi,Loss,
+,08-02-20,MBC Survivor 14th,Blue Storm,Shark,Loss,
+,08-02-20,MBC Survivor 14th,Zodiac,fOrGG,Loss,
+,08-02-20,MBC Survivor 14th,Loki II,BestGod,Win,
+,08-02-18,OSC 2008 Season 1,Blue Storm,UpMaGiC,Loss,
+,08-02-18,OSC 2008 Season 1,Troy,Spear,Loss,
+,08-02-18,OSC 2008 Season 1,Katrina,UpMaGiC,Win,
+,08-02-05,2008 Spring OSC Pr..,Zodiac,Oops,Win,
+,08-02-05,2008 Spring OSC Pr..,Katrina,Oops,Loss,
+,08-02-05,2008 Spring OSC Pr..,Fantasy II,Oops,Win,
+,08-02-05,2008 Spring OSC Pr..,Fantasy II,ZerO,Win,
+,08-02-05,2008 Spring OSC Pr..,Zodiac,ZerO,Win,
+,08-02-05,2008 Spring OSC Pr..,Zodiac,feelway,Win,
+,08-02-05,2008 Spring OSC Pr..,Katrina,feelway,Win,
+,08-01-17,GOMTV MSL S4,Katrina,Light,Loss,
+,08-01-17,GOMTV MSL S4,Zodiac,Nal_rA,Win,
+,08-01-17,GOMTV MSL S4,Loki II,Light,Loss,
+,08-01-07,Shinhan07 Proleagu..,Un&#039;Goro Cra..,XellOs,Win,
+,07-12-15,Shinhan07 Proleagu..,Un&#039;Goro Cra..,Light,Loss,
+,07-12-09,Shinhan07 Proleagu..,Un&#039;Goro Cra..,GGPlay,Win,
+,07-11-29,MBC Survivor 13th,Blue Storm,Anytime,Win,
+,07-11-29,MBC Survivor 13th,Zodiac,HerO_V_,Win,
+,07-11-05,Shinhan07 Proleagu..,Blue Storm,Much,Loss,
+,07-10-17,Shinhan07 Proleagu..,Monty Hall SE,Light,Loss,
+,07-10-14,Shinhan07 Proleagu..,Blue Storm,Kal,Loss,
+,07-10-04,GOMTV MSL S3,Zodiac,Memory,Loss,
+,07-10-04,GOMTV MSL S3,Python,Light,Loss,
+,07-10-04,GOMTV MSL S3,Blue Storm,Memory,Win,
+,07-09-16,Shinhan07 Proleagu..,Un&#039;Goro Cra..,maGma,Win,
+,07-08-20,2007 Fall OSC Prel..,Fantasy,HoGiL,Loss,
+,07-08-20,2007 Fall OSC Prel..,Python,HoGiL,Loss,
