,Date&nbsp;,League,Map,Opponent,Result,
+,09-10-12,Shinhan09-10 Prole..,Fighting Spirit,JangBi,Win,
+,09-09-30,2009 Fall OSL Prel..,Destination,July,Win,
+,09-09-30,2009 Fall OSL Prel..,Heartbreak Ridge,July,Win,
+,09-09-30,2009 Fall OSL Prel..,Return of the King,July,Loss,
+,09-09-30,2009 Fall OSL Prel..,Heartbreak Ridge,PuMa,Win,
+,09-09-30,2009 Fall OSL Prel..,Return of the King,PuMa,Loss,
+,09-09-30,2009 Fall OSL Prel..,Destination,PuMa,Win,
+,09-09-30,2009 Fall OSL Prel..,Return of the King,MarineKing,Win,
+,09-09-30,2009 Fall OSL Prel..,Destination,MarineKing,Win,
+,09-09-30,2009 Fall OSL Prel..,Heartbreak Ridge,MarineKing,Loss,
+,09-09-29,2009 Fall MST Prel..,Byzantium 3,Casy,Win,
+,09-09-29,2009 Fall MST Prel..,Destination,Casy,Win,
+,09-09-29,2009 Fall MST Prel..,Heartbreak Ridge,Stella,Win,
+,09-09-29,2009 Fall MST Prel..,Byzantium 3,Stella,Win,
+,09-09-29,2009 Fall MST Prel..,Destination,Grape,Win,
+,09-09-29,2009 Fall MST Prel..,Heartbreak Ridge,Grape,Win,
+,09-08-03,STX Masters 2009,God&#039;s Garden,Really,Loss,
+,09-08-03,STX Masters 2009,Neo Medusa,PuMa,Win,
+,09-07-11,Shinhan08-09 Prole..,Neo Medusa,YellOw[ArnC],Win,
+,09-07-08,Shinhan08-09 Prole..,God&#039;s Garden,Really,Win,
+,09-07-05,Shinhan08-09 Prole..,God&#039;s Garden,GuemChi,Loss,
+,09-06-29,Shinhan08-09 Prole..,God&#039;s Garden,GoRush,Win,
+,09-06-21,Shinhan08-09 Prole..,Outsider,Flash,Loss,
+,09-06-21,Shinhan08-09 Prole..,Neo Medusa,Luxury,Win,
+,09-06-13,Shinhan08-09 Prole..,God&#039;s Garden,Stork,Win,
+,09-06-10,Bacchus2009 OSL,Outsider,Shuttle,Loss,
+,09-06-10,Bacchus2009 OSL,Holy World,Shuttle,Loss,
+,09-06-02,Shinhan08-09 Prole..,God&#039;s Garden,Much,Loss,
+,09-05-30,Shinhan08-09 Prole..,God&#039;s Garden,Thezerg,Win,
+,09-05-21,MBC Survivor 17th,Carthage 2,FrOzen,Loss,
+,09-05-19,Shinhan08-09 Prole..,Outsider,sKyHigh,Loss,
+,09-05-16,Shinhan08-09 Prole..,Outsider,Bisu,Loss,
+,09-05-07,MBC Survivor 17th,Destination,Canata,Loss,
+,09-05-07,MBC Survivor 17th,Carthage 2,YellOw[ArnC],Win,
+,09-05-06,Shinhan08-09 Prole..,Outsider,Casy,Loss,
+,09-05-03,Shinhan08-09 Prole..,Outsider,Sea,Win,
+,09-05-01,2009 Spring OSL Pr..,God&#039;s Garden,SoO,Win,
+,09-05-01,2009 Spring OSL Pr..,Return of the King,SoO,Loss,
+,09-05-01,2009 Spring OSL Pr..,Outsider,SoO,Win,
+,09-05-01,2009 Spring OSL Pr..,Outsider,Major,Win,
+,09-05-01,2009 Spring OSL Pr..,God&#039;s Garden,Major,Win,
+,09-05-01,2009 Spring OSL Pr..,God&#039;s Garden,Classic,Win,
+,09-05-01,2009 Spring OSL Pr..,Return of the King,Classic,Win,
+,09-04-21,GOM Classic Season 3,God&#039;s Garden,815,Loss,
+,09-04-21,GOM Classic Season 3,Neo Medusa,815,Loss,
+,09-04-21,GOM Classic Season 3,Destination,815,Win,
+,09-04-20,Shinhan08-09 Prole..,Outsider,GuemChi,Win,
+,09-04-16,MBC Survivor 17th,Byzantium 3,Canata,Loss,
+,09-04-15,Shinhan08-09 Prole..,Battle Royal,Calm,Loss,
+,09-04-12,Shinhan08-09 Prole..,Battle Royal,Tempest,Win,
+,09-04-02,2009 Spring MST Pr..,Destination,Brave,Win,
+,09-04-02,2009 Spring MST Pr..,Byzantium 2,Brave,Win,
+,09-04-02,2009 Spring MST Pr..,Byzantium 2,Eagle,Win,
+,09-04-02,2009 Spring MST Pr..,Medusa,Eagle,Win,
+,09-04-02,2009 Spring MST Pr..,Byzantium 2,Paralyze,Win,
+,09-04-02,2009 Spring MST Pr..,Medusa,Paralyze,Win,
+,09-04-02,2009 Spring MST Pr..,Destination,Paralyze,Loss,
+,09-03-07,Shinhan 2009 Winne..,Tau Cross,Bisu,Loss,
+,09-03-04,Shinhan 2009 Winne..,Destination,HyuN,Loss,
+,09-03-01,Shinhan 2009 Winne..,Neo Harmony,ZerO,Loss,
+,09-02-18,Shinhan 2009 Winne..,Sin Chupung-Ryeong,Reach,Loss,
+,09-02-18,Shinhan 2009 Winne..,Tau Cross,[Oops]ClouD,Win,
+,09-02-18,Shinhan 2009 Winne..,Andromeda,Casy,Win,
+,09-02-18,Shinhan 2009 Winne..,Destination,Anytime,Win,
+,09-02-15,Shinhan 2009 Winne..,Destination,Luxury,Loss,
+,09-02-15,Shinhan 2009 Winne..,Andromeda,SuperNoVa,Win,
+,09-02-10,Shinhan 2009 Winne..,Medusa,EffOrt,Loss,
+,09-02-04,Shinhan 2009 Winne..,Neo Harmony,Really,Loss,
+,09-02-04,Shinhan 2009 Winne..,Sin Chupung-Ryeong,UpMaGiC,Win,
+,09-02-04,Shinhan 2009 Winne..,Tau Cross,SangHo,Win,
+,09-02-04,Shinhan 2009 Winne..,Medusa,hyvaa,Win,
+,08-12-24,Shinhan08-09 Prole..,Andromeda,Shark,Loss,
+,08-12-20,MBC Survivor 16th,Athena 2,Iris,Loss,
+,08-12-20,MBC Survivor 16th,Destination,Modesty,Win,
+,08-12-20,MBC Survivor 16th,Byzantium 2,RuBy,Loss,
+,08-12-15,Shinhan08-09 Prole..,Colosseum II,BeSt,Loss,
+,08-12-12,2008 Winter OSL Pr..,Sin Chupung-Ryeong,Really,Loss,
+,08-12-12,2008 Winter OSL Pr..,Rush Hour 3,Really,Win,
+,08-12-12,2008 Winter OSL Pr..,Medusa,Really,Loss,
+,08-12-12,2008 Winter OSL Pr..,Medusa,DarLinG,Win,
+,08-12-12,2008 Winter OSL Pr..,Sin Chupung-Ryeong,DarLinG,Win,
+,08-12-12,2008 Winter OSL Pr..,Sin Chupung-Ryeong,Favian,Win,
+,08-12-12,2008 Winter OSL Pr..,Rush Hour 3,Favian,Win,
+,08-12-09,Shinhan08-09 Prole..,Neo Requiem,Calm,Loss,
+,08-12-06,Shinhan08-09 Prole..,Andromeda,hyvaa,Loss,
+,08-12-02,Shinhan08-09 Prole..,Neo Harmony,ZerO,Win,
+,08-11-29,Shinhan08-09 Prole..,Andromeda,815,Loss,
+,08-11-27,2008 Winter MST Pr..,Medusa,JiHyun,Win,
+,08-11-27,2008 Winter MST Pr..,Destination,JiHyun,Win,
+,08-11-27,2008 Winter MST Pr..,Colosseum II,JiHyun,Loss,
+,08-11-27,2008 Winter MST Pr..,Colosseum II,mingu,Win,
+,08-11-27,2008 Winter MST Pr..,Medusa,mingu,Win,
+,08-11-27,2008 Winter MST Pr..,Medusa,Flying,Win,
+,08-11-27,2008 Winter MST Pr..,Destination,Flying,Win,
+,08-11-24,Shinhan08-09 Prole..,Colosseum II,SangHo,Loss,
+,08-11-24,Shinhan08-09 Prole..,Medusa,SangHo,Loss,
+,08-11-19,Shinhan08-09 Prole..,Neo Requiem,Light,Loss,
+,08-11-16,Shinhan08-09 Prole..,Neo Requiem,Kwanro,Loss,
+,08-11-05,Shinhan08-09 Prole..,Harmony,Calm,Win,
+,08-11-05,Shinhan08-09 Prole..,Destination,July,Win,
+,08-11-02,Shinhan08-09 Prole..,Raid Assault 2,BoxeR,Win,
+,08-10-27,Shinhan08-09 Prole..,Neo Requiem,Jaedong,Win,
+,08-10-20,Shinhan08-09 Prole..,Medusa,FrOzen,Win,
+,08-10-14,Shinhan08-09 Prole..,Raid Assault 2,Hyuk,Win,
+,08-10-11,Shinhan08-09 Prole..,Destination,Stella,Loss,
+,08-10-05,Shinhan08-09 Prole..,Destination,ZerO,Loss,
+,08-09-28,GOM Classic Season 2,Andromeda,Major,Loss,
+,08-09-28,GOM Classic Season 2,Andromeda,Major,Loss,
+,08-09-28,GOM Classic Season 2,Colosseum II,Major,Win,
+,08-09-08,SPL 08/09 MapTest,Destination,Really,Win,
+,08-08-20,2008 GOM Preseason,Blue Storm,Last,Win,
+,08-08-19,2008 GOM Preseason,Acro,Heart,Win,
+,08-08-18,2008 GOM Preseason,Acro,Eagle,Loss,
+,08-07-31,2008 Fall MST Prel..,Blue Storm,GoRush,Loss,
+,08-07-31,2008 Fall MST Prel..,Troy,GoRush,Loss,
+,08-07-31,2008 Fall MST Prel..,Troy,Favian,Win,
+,08-07-31,2008 Fall MST Prel..,Athena,Favian,Win,
+,08-07-29,2008 Fall OSL Prel..,Troy,Ssak,Loss,
+,08-07-29,2008 Fall OSL Prel..,Blue Storm,Ssak,Loss,
+,08-07-29,2008 Fall OSL Prel..,Blue Storm,GoZip,Win,
+,08-07-29,2008 Fall OSL Prel..,Athena,GoZip,Win,
+,08-06-19,2008 Minor League,Othello,MVP,Loss,
+,08-06-12,2008 Minor League,Andromeda,Chavi,Loss,
+,08-06-12,2008 Minor League,Katrina SE,PuMa,Loss,
+,08-06-05,2008 Minor League,Colosseum,SoO,Loss,
+,08-05-29,2008 Minor League,Andromeda,LaKe[Name],Win,
+,08-05-22,2008 Minor League,Othello,VeloCity,Loss,
+,08-05-22,2008 Minor League,Othello,Twilight,Loss,
+,08-05-15,2008 Minor League,Katrina SE,mingu,Loss,
+,08-05-15,2008 Minor League,Blue Storm,Ace,Loss,
+,08-05-08,2008 Minor League,Blue Storm,PerfectMan,Win,
+,08-05-08,2008 Minor League,Andromeda,Chavi,Win,
+,08-05-08,2008 Minor League,Andromeda,Suny,Win,
+,08-04-13,GOM Classic Season 1,Katrina SE,Terror,Loss,
+,08-04-13,GOM Classic Season 1,Blue Storm,Terror,Loss,
