,Date&nbsp;,League,Map,Opponent,Result,
+,10-08-09,STX Masters 2010,Match Point,Snow,Win,
+,10-08-09,STX Masters 2010,Fortress,EffOrt,Win,
+,10-08-08,STX Masters 2010,Judgment Day,HiyA,Win,
+,10-08-08,STX Masters 2010,Grand Line SE,Bee,Win,
+,10-08-08,STX Masters 2010,Polaris Rhapsody,Alone,Win,
+,10-08-08,STX Masters 2010,Fortress,Jaedong,Win,
+,10-08-02,Korean Air OSL S2,Flight-Dreamliner,HiyA,Win,
+,10-08-02,WCG2010 Korea,Polaris Rhapsody,Action,Win,
+,10-08-02,WCG2010 Korea,Grand Line SE,Action,Win,
+,10-07-30,Korean Air OSL S2,Polaris Rhapsody,Flash,Loss,
+,10-07-15,Bigfile MSL,Triathlon,great,Loss,
+,10-07-15,Bigfile MSL,Odd-Eye 3,Stats,Loss,
+,10-07-11,Shinhan09-10 Prole..,Fortress,Action,Win,
+,10-07-11,Shinhan09-10 Prole..,Grand Line SE,Classic,Loss,
+,10-07-07,Shinhan09-10 Prole..,Match Point,Kal,Win,
+,10-07-04,Shinhan09-10 Prole..,Polaris Rhapsody,RorO,Win,
+,10-07-02,Korean Air OSL S2,Flight-Dreamliner,Really,Win,
+,10-07-02,Korean Air OSL S2,Eye of the Storm,Really,Win,
+,10-06-28,Shinhan09-10 Prole..,Polaris Rhapsody,Stats,Loss,
+,10-06-22,Shinhan09-10 Prole..,Polaris Rhapsody,Peace,Win,
+,10-06-19,Shinhan09-10 Prole..,Judgment Day,Leta,Loss,
+,10-06-19,Shinhan09-10 Prole..,Polaris Rhapsody,Britney,Win,
+,10-06-15,Shinhan09-10 Prole..,Polaris Rhapsody,Hyuk,Win,
+,10-06-12,Shinhan09-10 Prole..,Judgment Day,great,Loss,
+,10-06-12,Shinhan09-10 Prole..,Fighting Spirit,JangBi,Win,
+,10-06-10,MBC Survivor 20th,Triathlon,Britney,Win,
+,10-06-10,MBC Survivor 20th,Match Point,fOrGG,Loss,
+,10-06-10,MBC Survivor 20th,Fighting Spirit,Britney,Win,
+,10-06-07,Shinhan09-10 Prole..,Polaris Rhapsody,Jaedong,Loss,
+,10-06-02,Shinhan09-10 Prole..,Fighting Spirit,EffOrt,Loss,
+,10-05-18,Shinhan09-10 Prole..,Match Point,Peace,Loss,
+,10-05-15,Shinhan09-10 Prole..,Judgment Day,PuMa,Win,
+,10-05-10,Shinhan09-10 Prole..,Roadrunner,Jaedong,Loss,
+,10-05-10,Shinhan09-10 Prole..,Match Point,Jaedong,Loss,
+,10-05-01,Shinhan09-10 Prole..,Roadrunner,RorO,Loss,
+,10-04-30,Korean Air OSL S1,Match Point,EffOrt,Loss,
+,10-04-28,Shinhan09-10 Prole..,Roadrunner,Hydra,Win,
+,10-04-25,Shinhan09-10 Prole..,Polaris Rhapsody,Much,Win,
+,10-04-23,Korean Air OSL S1,Great Barrier Reef,EffOrt,Loss,
+,10-04-19,Shinhan09-10 Prole..,Judgment Day,Stats,Loss,
+,10-04-16,Korean Air OSL S1,Great Barrier Reef,Pure,Win,
+,10-04-14,Shinhan09-10 Prole..,Grand Line,Canata,Win,
+,10-04-11,Shinhan09-10 Prole..,Grand Line,firebathero,Win,
+,10-04-07,Korean Air OSL S1,Eye of the Storm,Calm,Win,
+,10-04-02,Korean Air OSL S1,Fighting Spirit,Fantasy,Win,
+,10-04-01,Hana Daetoo MSL,Triathlon,JangBi,Loss,
