,Date&nbsp;,League,Map,Opponent,Result,
+,08-12-27,Shinhan08-09 Prole..,Neo Requiem,Sea,Loss,
+,08-12-21,GOM Classic Season 2,Sin Chupung-Ryeong,free,Loss,
+,08-12-21,GOM Classic Season 2,Medusa,free,Loss,
+,08-12-21,GOM Classic Season 2,Neo Requiem,free,Win,
+,08-12-14,Shinhan08-09 Prole..,Colosseum II,Juni,Loss,
+,08-12-12,2008 Winter OSL Pr..,Sin Chupung-Ryeong,yeOngJae,Loss,
+,08-12-12,2008 Winter OSL Pr..,Rush Hour 3,yeOngJae,Loss,
+,08-12-10,Shinhan08-09 Prole..,Neo Requiem,GGPlay,Win,
+,08-11-30,GOM Classic Season 2,Medusa,Jaedong,Win,
+,08-11-30,GOM Classic Season 2,Neo Requiem,Jaedong,Loss,
+,08-11-30,GOM Classic Season 2,Destination,Jaedong,Win,
+,08-11-17,Shinhan08-09 Prole..,Chupung-Ryeong,Leta,Loss,
+,08-11-04,Shinhan08-09 Prole..,Medusa,BeSt,Win,
+,08-11-02,GOM Classic Season 2,Neo Requiem,XellOs,Win,
+,08-11-02,GOM Classic Season 2,Destination,XellOs,Loss,
+,08-11-02,GOM Classic Season 2,Chupung-Ryeong,XellOs,Win,
+,08-10-29,Shinhan08-09 Prole..,Andromeda,July,Loss,
+,08-10-26,Shinhan08-09 Prole..,Colosseum II,OversKy,Win,
+,08-10-25,ClubDay MSL,Athena 2,firebathero,Loss,
+,08-10-16,ClubDay MSL,Destination,firebathero,Loss,
+,08-10-15,Shinhan08-09 Prole..,Destination,Lomo,Loss,
+,08-10-12,Shinhan08-09 Prole..,Neo Requiem,oDin,Loss,
+,08-10-08,Shinhan08-09 Prole..,Colosseum II,Pure,Loss,
+,08-10-05,GOM Classic Season 2,Destination,SalDaGa,Win,
+,08-10-05,GOM Classic Season 2,Chupung-Ryeong,SalDaGa,Win,
+,08-10-05,GOM Classic Season 2,Medusa,SalDaGa,Loss,
+,08-10-04,ClubDay MSL,Medusa,RuBy,Win,
+,08-10-04,ClubDay MSL,Byzantium 2,Fantasy,Win,
+,08-10-04,ClubDay MSL,Athena 2,RuBy,Loss,
+,08-10-02,GOM Classic Season 2,Andromeda,TuHon,Win,
+,08-10-02,GOM Classic Season 2,Colosseum II,TuHon,Win,
+,08-09-20,SPL 2008 Rivals Ba..,Chupung-Ryeong,Hyuk,Win,
+,08-08-14,MBC Survivor 15th,Blue Storm,DarkElf,Win,
+,08-08-14,MBC Survivor 15th,Byzantium,FrOzen,Loss,
+,08-08-14,MBC Survivor 15th,Athena,Luxury,Win,
+,08-07-31,2008 Fall MST Prel..,Troy,Special,Win,
+,08-07-31,2008 Fall MST Prel..,Athena,Special,Loss,
+,08-07-31,2008 Fall MST Prel..,Blue Storm,Special,Win,
+,08-07-31,2008 Fall MST Prel..,Blue Storm,July,Win,
+,08-07-31,2008 Fall MST Prel..,Troy,July,Win,
+,08-07-31,2008 Fall MST Prel..,Troy,zErG.cOm,Win,
+,08-07-31,2008 Fall MST Prel..,Athena,zErG.cOm,Win,
+,08-07-29,2008 Fall OSL Prel..,Athena,go.go,Loss,
+,08-07-29,2008 Fall OSL Prel..,Troy,go.go,Loss,
+,08-07-29,2008 Fall OSL Prel..,Troy,HiyA,Win,
+,08-07-29,2008 Fall OSL Prel..,Blue Storm,HiyA,Win,
+,08-07-29,2008 Fall OSL Prel..,Troy,oDin,Win,
+,08-07-29,2008 Fall OSL Prel..,Blue Storm,oDin,Win,
+,08-07-29,2008 Fall OSL Prel..,Athena,oDin,Loss,
+,08-07-03,2008 Minor League,Andromeda,Chavi,Win,
+,08-06-26,2008 Minor League,Andromeda,Study,Win,
+,08-06-26,2008 Minor League,Wuthering Heights,TosSLove,Loss,
+,08-06-12,2008 Minor League,Andromeda,Devil,Loss,
+,08-05-29,2008 Minor League,Blue Storm,TuHon,Loss,
+,08-05-22,2008 Minor League,Wuthering Heights,Shudder,Win,
+,08-05-15,2008 Minor League,Blue Storm,herb,Loss,
+,08-05-01,2008 Minor League,Katrina SE,Peace,Win,
+,08-04-13,GOM Classic Season 1,Wuthering Heights,Gon,Loss,
+,08-04-13,GOM Classic Season 1,Katrina SE,Gon,Loss,
+,08-04-13,GOM Classic Season 1,Blue Storm,Gon,Win,
+,08-02-05,2008 Spring OSC Pr..,Zodiac,Che,Loss,
+,08-02-05,2008 Spring OSC Pr..,Katrina,Che,Loss,
+,08-02-05,2008 Spring OSC Pr..,Fantasy II,Che,Win,
+,08-02-04,2008 Spring MST Pr..,Zodiac,BaBy,Loss,
+,08-02-04,2008 Spring MST Pr..,Katrina,BaBy,Loss,
+,08-02-04,2008 Spring MST Pr..,Fantasy II,BaBy,Win,
+,08-01-10,2007-08 Minor League,Un&#039;Goro Cra..,besga,Win,
+,08-01-03,2007-08 Minor League,Python,ggaemo,Win,
+,07-12-27,2007-08 Minor League,Python,Rhythm,Win,
+,07-12-20,2007-08 Minor League,Katrina,Juni,Win,
+,07-11-20,2007 Winter MST Pr..,Python,GGPlay,Loss,
+,07-11-20,2007 Winter MST Pr..,Blue Storm,GGPlay,Loss,
+,07-11-20,2007 Winter MST Pr..,Blue Storm,Suny,Win,
+,07-11-20,2007 Winter MST Pr..,Zodiac,Suny,Win,
+,07-10-30,Shinhan07 Proleagu..,Katrina,Zeus,Loss,
+,07-10-21,Shinhan07 Proleagu..,Katrina,Pure,Win,
+,07-08-20,2007 Fall OSC Prel..,Fantasy,Much,Loss,
+,07-08-20,2007 Fall OSC Prel..,Python,Much,Loss,
+,07-08-20,2007 Fall OSC Prel..,Monty Hall,Much,Win,
+,07-08-20,2007 Fall OSC Prel..,Python,go.go,Win,
+,07-08-20,2007 Fall OSC Prel..,Monty Hall,go.go,Win,
+,07-08-20,2007 Fall OSC Prel..,Fantasy,go.go,Loss,
+,07-08-20,2007 Fall OSC Prel..,Monty Hall,Max,Win,
+,07-08-20,2007 Fall OSC Prel..,Fantasy,Max,Loss,
+,07-08-20,2007 Fall OSC Prel..,Python,Max,Win,
+,07-08-20,2007 Fall OSC Prel..,Python,Che,Win,
+,07-08-20,2007 Fall OSC Prel..,Monty Hall,Che,Win,
+,07-08-11,Seoul e-Sports Fes..,Tau Cross,Juni,Loss,
+,07-08-11,Seoul e-Sports Fes..,Sin Peaks of Bae..,Juni,Loss,
+,07-08-11,Seoul e-Sports Fes..,Python,Juni,Win,
+,07-08-10,Seoul e-Sports Fes..,Python,ELIZA,Win,
+,07-08-10,Seoul e-Sports Fes..,Tau Cross,ELIZA,Win,
+,07-08-10,Seoul e-Sports Fes..,Sin Peaks of Bae..,ELIZA,Loss,
+,07-08-10,Seoul e-Sports Fes..,Tau Cross,BoxeR,Win,
+,07-08-10,Seoul e-Sports Fes..,Sin Peaks of Bae..,BoxeR,Win,
+,07-08-10,Seoul e-Sports Fes..,Python,BoxeR,Loss,
+,07-07-19,2007 Fall MST Prel..,Python,GoZip,Loss,
+,07-07-19,2007 Fall MST Prel..,Desperado,GoZip,Win,
+,07-07-19,2007 Fall MST Prel..,Monty Hall,GoZip,Loss,
+,07-07-19,2007 Fall MST Prel..,Monty Hall,maGma,Win,
+,07-07-19,2007 Fall MST Prel..,Python,maGma,Win,
+,07-05-25,2007 Summer OSC Pr..,Hitchhiker,Tyson,Loss,
+,07-05-25,2007 Summer OSC Pr..,Monty Hall,Tyson,Loss,
+,07-05-25,2007 Summer OSC Pr..,Monty Hall,ShinHwA,Win,
+,07-05-25,2007 Summer OSC Pr..,Python,ShinHwA,Win,
+,07-03-29,2007 Spring MST Pr..,Reverse Temple,ShinHwA,Loss,
+,07-03-29,2007 Spring MST Pr..,Longinus 2,ShinHwA,Loss,
+,07-03-15,2007 Spring ODT Pr..,Neo Arkanoid,JJu,Loss,
+,07-03-15,2007 Spring ODT Pr..,Longinus 2,JJu,Loss,
+,07-03-15,2007 Spring ODT Pr..,Hitchhiker,JJu,Win,
+,07-03-15,2007 Spring ODT Pr..,Hitchhiker,Mind,Win,
+,07-03-15,2007 Spring ODT Pr..,Neo Arkanoid,Mind,Win,
