,Date&nbsp;,League,Map,Opponent,Result,
+,10-06-23,Shinhan09-10 Prole..,Match Point,Snow,Loss,
+,10-06-16,Shinhan09-10 Prole..,Grand Line SE,Mind,Loss,
+,10-06-13,Shinhan09-10 Prole..,Match Point,Kal,Loss,
+,10-06-11,2010 Summer OSL Pr..,Match Point,Stats,Loss,
+,10-06-11,2010 Summer OSL Pr..,Great Barrier Reef,Stats,Loss,
+,10-06-11,2010 Summer OSL Pr..,Great Barrier Reef,SungEun,Win,
+,10-06-11,2010 Summer OSL Pr..,Fighting Spirit,SungEun,Win,
+,10-06-05,MBC Survivor 20th,Match Point,Stats,Loss,
+,10-06-05,MBC Survivor 20th,Fighting Spirit,Kwanro,Loss,
+,10-05-27,2010 Summer MST Pr..,Match Point,Neo.G_Soulkey,Win,
+,10-05-27,2010 Summer MST Pr..,Odd-Eye 2,Neo.G_Soulkey,Win,
+,10-05-27,2010 Summer MST Pr..,Fighting Spirit,Neo.G_Soulkey,Loss,
+,10-05-27,2010 Summer MST Pr..,Fighting Spirit,LuCifer,Win,
+,10-05-27,2010 Summer MST Pr..,Match Point,LuCifer,Win,
+,10-05-23,Shinhan09-10 Prole..,Match Point,Light,Win,
+,10-05-19,Shinhan09-10 Prole..,Roadrunner,Orion,Loss,
+,10-05-16,Shinhan09-10 Prole..,Match Point,Really,Loss,
+,10-05-10,Shinhan09-10 Prole..,Fighting Spirit,free,Loss,
+,10-05-05,Shinhan09-10 Prole..,Fighting Spirit,Bisu,Win,
+,10-05-02,Shinhan09-10 Prole..,Polaris Rhapsody,Stork,Win,
+,10-04-27,Shinhan09-10 Prole..,Polaris Rhapsody,Flash,Loss,
+,10-04-24,Shinhan09-10 Prole..,Roadrunner,YellOw[ArnC],Win,
+,10-04-10,Shinhan09-10 Prole..,Fighting Spirit,Kal,Loss,
+,10-03-13,Shinhan 2010 Winne..,Roadrunner,Light,Loss,
+,10-03-10,Shinhan 2010 Winne..,Roadrunner,Shine,Loss,
+,10-03-10,Shinhan 2010 Winne..,Judgment Day,Mind,Win,
+,10-02-12,Korean Air OSL S1,Eye of the Storm,HoGiL,Loss,
