,Date&nbsp;,League,Map,Opponent,Result,
+,09-04-02,2009 Spring MST Pr..,Byzantium 2,RorO,Loss,
+,09-04-02,2009 Spring MST Pr..,Destination,Casy,Win,
+,09-04-02,2009 Spring MST Pr..,Byzantium 2,Casy,Loss,
+,09-04-02,2009 Spring MST Pr..,Medusa,Casy,Win,
+,09-04-02,2009 Spring MST Pr..,Byzantium 2,Shark,Win,
+,09-04-02,2009 Spring MST Pr..,Medusa,Shark,Loss,
+,09-04-02,2009 Spring MST Pr..,Destination,Shark,Win,
+,09-03-30,GOM Classic Season 3,Andromeda,GanZi,Loss,
+,09-03-30,GOM Classic Season 3,Destination,GanZi,Win,
+,09-03-30,GOM Classic Season 3,Tau Cross,GanZi,Loss,
+,08-12-12,2008 Winter OSL Pr..,Sin Chupung-Ryeong,815,Loss,
+,08-12-12,2008 Winter OSL Pr..,Rush Hour 3,815,Loss,
+,08-11-27,2008 Winter MST Pr..,Medusa,Major,Loss,
+,08-11-27,2008 Winter MST Pr..,Destination,Major,Loss,
+,08-10-05,GOM Classic Season 2,Chupung-Ryeong,Calm,Loss,
+,08-10-05,GOM Classic Season 2,Medusa,Calm,Loss,
+,08-09-23,GOM Classic Season 2,Colosseum II,AnomiA,Win,
+,08-09-23,GOM Classic Season 2,Andromeda,AnomiA,Loss,
+,08-09-23,GOM Classic Season 2,Colosseum II,AnomiA,Win,
+,08-08-22,2008 GOM Preseason,Colosseum,Young,Loss,
+,08-08-22,2008 GOM Preseason,Isaac Newton,mingu,Loss,
+,08-08-01,2008 Fall MST Prel..,Athena,PianO,Loss,
+,08-08-01,2008 Fall MST Prel..,Troy,PianO,Loss,
+,08-08-01,2008 Fall MST Prel..,Athena,hero,Win,
+,08-08-01,2008 Fall MST Prel..,Troy,hero,Loss,
+,08-08-01,2008 Fall MST Prel..,Blue Storm,hero,Win,
+,08-07-30,2008 Fall OSL Prel..,Blue Storm,BoxeR,Loss,
+,08-07-30,2008 Fall OSL Prel..,Troy,BoxeR,Loss,
+,08-06-19,2008 Minor League,Colosseum,VeloCity,Loss,
+,08-06-05,2008 Minor League,Blue Storm,herb,Loss,
+,08-06-05,2008 Minor League,Colosseum,PerfectMan,Loss,
+,08-05-22,2008 Minor League,Colosseum,SoO,Loss,
+,08-05-15,2008 Minor League,Katrina SE,Wolf,Loss,
+,08-05-11,GOM Classic Season 1,Andromeda,JangBi,Loss,
+,08-05-11,GOM Classic Season 1,Colosseum,JangBi,Loss,
+,08-05-11,GOM Classic Season 1,Wuthering Heights,JangBi,Win,
+,08-05-01,2008 Minor League,Othello,Doctor.K,Loss,
+,08-05-01,2008 Minor League,Colosseum,MuJuK,Loss,
+,08-04-20,GOM Classic Season 1,Wuthering Heights,NsP_Destiny,Win,
+,08-04-20,GOM Classic Season 1,Katrina SE,NsP_Destiny,Win,
+,08-04-13,GOM Classic Season 1,Katrina SE,Pure,Win,
+,08-04-13,GOM Classic Season 1,Blue Storm,Pure,Win,
+,08-02-05,2008 Spring OSC Pr..,Katrina,Special,Loss,
+,08-02-05,2008 Spring OSC Pr..,Fantasy II,Special,Loss,
+,08-02-04,2008 Spring MST Pr..,Zodiac,Rumble,Loss,
+,08-02-04,2008 Spring MST Pr..,Katrina,Rumble,Win,
+,08-02-04,2008 Spring MST Pr..,Fantasy II,Rumble,Loss,
+,08-01-10,2007-08 Minor League,Monty Hall SE,Peace,Loss,
+,08-01-10,2007-08 Minor League,Un&#039;Goro Cra..,JoJoBa,Loss,
+,08-01-03,2007-08 Minor League,Baekmagoji,Rhythm,Win,
+,07-12-27,2007-08 Minor League,Monty Hall SE,zergjoaa,Win,
+,07-12-20,2007-08 Minor League,Python,Fantasy,Loss,
+,07-11-20,2007 Winter MST Pr..,Python,Flower,Loss,
+,07-11-20,2007 Winter MST Pr..,Blue Storm,Flower,Win,
+,07-11-20,2007 Winter MST Pr..,Zodiac,Flower,Loss,
+,07-08-20,2007 Fall OSC Prel..,Fantasy,Rumble,Loss,
+,07-08-20,2007 Fall OSC Prel..,Python,Rumble,Win,
+,07-08-20,2007 Fall OSC Prel..,Monty Hall,Rumble,Loss,
