,Date&nbsp;,League,Map,Opponent,Result,
+,09-10-21,EVER2009 OSL,Eye of the Storm,ggaemo,Win,
+,09-10-17,Shinhan09-10 Prole..,Heartbreak Ridge,Hyuk,Loss,
+,09-09-26,Shinhan08-09 All-S..,Neo Medusa,Fantasy,Win,
+,09-09-04,2009 OGN Team Eval..,Outsider,Leta,Loss,
+,09-08-30,WCG2009 Korea,Outsider,Bisu,Loss,
+,09-08-30,WCG2009 Korea,Heartbreak Ridge,Bisu,Loss,
+,09-08-29,WCG2009 Korea,Heartbreak Ridge,Jaedong,Win,
+,09-08-29,WCG2009 Korea,Return of the King,Jaedong,Win,
+,09-08-26,WCG2009 Korea,Return of the King,Fantasy,Win,
+,09-08-26,WCG2009 Korea,Destination,Fantasy,Win,
+,09-08-20,WCG2009 Korea,Destination,UpMaGiC,Win,
+,09-08-20,WCG2009 Korea,Outsider,UpMaGiC,Win,
+,09-07-26,Shinhan08-09 Prole..,Outsider,EffOrt,Loss,
+,09-07-26,Shinhan08-09 Prole..,Shades of Twilight,sKyHigh,Win,
+,09-07-25,Shinhan08-09 Prole..,Shades of Twilight,Much,Win,
+,09-07-19,Shinhan08-09 Prole..,Andromeda,Modesty,Win,
+,09-07-18,Shinhan08-09 Prole..,Shades of Twilight,Last,Loss,
+,09-07-13,Shinhan08-09 Prole..,God&#039;s Garden,Pusan,Win,
+,09-07-10,Bacchus2009 OSL,Outsider,Fantasy,Loss,
+,09-07-07,Shinhan08-09 Prole..,Shades of Twilight,YellOw,Win,
+,09-07-04,Shinhan08-09 Prole..,Destination,Jaedong,Win,
+,09-07-01,Bacchus2009 OSL,Holy World SE,BackHo,Win,
+,09-06-27,Avalon MSL,Byzantium 3,Kwanro,Loss,
+,09-06-24,Bacchus2009 OSL,Heartbreak Ridge,type-b,Loss,
+,09-06-22,Shinhan08-09 Prole..,God&#039;s Garden,HoGiL,Loss,
+,09-06-16,Shinhan08-09 Prole..,Outsider,hyvaa,Win,
+,09-06-16,Shinhan08-09 Prole..,Shades of Twilight,SangHo,Loss,
+,09-06-13,Avalon MSL,Heartbreak Ridge,Shine[Name],Loss,
+,09-06-13,Shinhan08-09 Prole..,God&#039;s Garden,RorO,Loss,
+,09-06-12,Bacchus2009 OSL,Return of the King,Lomo,Win,
+,09-06-12,Bacchus2009 OSL,Outsider,Lomo,Win,
+,09-06-12,Bacchus2009 OSL,Holy World,Lomo,Loss,
+,09-06-10,Shinhan08-09 Prole..,Shades of Twilight,Bisu,Win,
+,09-06-07,Shinhan08-09 Prole..,Heartbreak Ridge,EffOrt,Loss,
+,09-06-01,Shinhan08-09 Prole..,Shades of Twilight,free,Win,
+,09-05-24,Shinhan08-09 Prole..,Heartbreak Ridge,BackHo,Win,
