,Date&nbsp;,League,Map,Opponent,Result,
+,09-06-13,Shinhan08-09 Prole..,Heartbreak Ridge,JangBi,Win,
+,09-06-08,Shinhan08-09 Prole..,Destination,Jaehoon,Loss,
+,09-05-31,GOM Classic Season 3,Heartbreak Ridge,EffOrt,Loss,
+,09-05-31,GOM Classic Season 3,God&#039;s Garden,EffOrt,Loss,
+,09-05-31,GOM Classic Season 3,Neo Medusa,EffOrt,Win,
+,09-05-30,Shinhan08-09 Prole..,Heartbreak Ridge,BeSt,Win,
+,09-05-11,Shinhan08-09 Prole..,Destination,SangHo,Loss,
+,09-05-03,Shinhan08-09 Prole..,Neo Medusa,Light,Loss,
+,09-05-01,2009 Spring OSL Pr..,Outsider,Where,Loss,
+,09-05-01,2009 Spring OSL Pr..,God&#039;s Garden,Where,Win,
+,09-05-01,2009 Spring OSL Pr..,Return of the King,Where,Loss,
+,09-04-20,Shinhan08-09 Prole..,God&#039;s Garden,free,Loss,
+,09-04-15,Shinhan08-09 Prole..,Destination,Kal,Win,
+,09-04-14,GOM Classic Season 3,Neo Medusa,Last,Win,
+,09-04-14,GOM Classic Season 3,Destination,Last,Win,
+,09-04-02,2009 Spring MST Pr..,Destination,HyuN,Loss,
+,09-04-02,2009 Spring MST Pr..,Byzantium 2,HyuN,Loss,
+,09-04-02,2009 Spring MST Pr..,Destination,Major,Win,
+,09-04-02,2009 Spring MST Pr..,Byzantium 2,Major,Loss,
+,09-04-02,2009 Spring MST Pr..,Medusa,Major,Win,
+,09-04-02,2009 Spring MST Pr..,Byzantium 2,GgMaN[Name],Win,
+,09-04-02,2009 Spring MST Pr..,Medusa,GgMaN[Name],Win,
+,09-04-02,2009 Spring MST Pr..,Destination,GgMaN[Name],Loss,
+,09-03-07,Shinhan 2009 Winne..,Sin Chupung-Ryeong,Bisu,Loss,
+,09-03-04,Shinhan 2009 Winne..,Andromeda,Jaehoon,Loss,
+,09-03-04,Shinhan 2009 Winne..,Sin Chupung-Ryeong,Sea,Win,
+,09-03-01,Shinhan 2009 Winne..,Sin Chupung-Ryeong,free,Loss,
+,09-02-23,Shinhan 2009 Winne..,Andromeda,Jaedong,Loss,
+,09-02-23,Shinhan 2009 Winne..,Sin Chupung-Ryeong,Young,Win,
+,09-02-18,Shinhan 2009 Winne..,Neo Harmony,Reach,Win,
+,09-02-15,Shinhan 2009 Winne..,Neo Harmony,HoeJJa,Loss,
+,09-02-10,Shinhan 2009 Winne..,Neo Harmony,sKyHigh,Loss,
+,09-02-07,Shinhan 2009 Winne..,Rush Hour 3,go.go,Loss,
+,09-02-04,Shinhan 2009 Winne..,Colosseum II,Really,Win,
+,09-02-01,Shinhan 2009 Winne..,Andromeda,Stork,Loss,
+,09-01-28,Batoo OSL,Return of the King,Bisu,Loss,
+,09-01-28,Batoo OSL,Tears of the Moon,Light,Win,
+,09-01-28,Batoo OSL,Return of the King,Shuttle,Win,
+,09-01-28,Batoo OSL,Medusa,Shuttle,Loss,
+,09-01-28,Batoo OSL,Tears of the Moon,Shuttle,Win,
+,09-01-28,Batoo OSL,Return of the King,Midas,Win,
+,09-01-28,Batoo OSL,Medusa,Midas,Loss,
+,09-01-28,Batoo OSL,Tears of the Moon,Midas,Win,
+,09-01-19,Shinhan 2009 Winne..,Tau Cross,Notice,Loss,
+,09-01-19,Shinhan 2009 Winne..,Colosseum II,Kal,Win,
+,09-01-19,Shinhan 2009 Winne..,Sin Chupung-Ryeong,Hwasin,Win,
+,09-01-19,Shinhan 2009 Winne..,Andromeda,Calm,Win,
+,09-01-11,GOM Classic Season 2,Sin Chupung-Ryeong,free,Loss,
+,09-01-11,GOM Classic Season 2,Medusa,free,Loss,
+,09-01-10,Shinhan08-09 Prole..,Sin Chupung-Ryeong,MuMyung,Win,
+,09-01-07,Batoo OSL,Medusa,Hwasin,Loss,
+,09-01-07,Batoo OSL,Tears of the Moon,Hwasin,Loss,
+,09-01-06,Shinhan08-09 Prole..,Sin Chupung-Ryeong,firebathero,Win,
+,09-01-03,Shinhan08-09 Prole..,Andromeda,HiyA,Loss,
+,08-12-29,Shinhan08-09 Prole..,Sin Chupung-Ryeong,Leta,Loss,
+,08-12-29,Shinhan08-09 Prole..,Rush Hour 3,go.go,Win,
+,08-12-24,Shinhan08-09 Prole..,Sin Chupung-Ryeong,Light,Win,
+,08-12-21,GOM Classic Season 2,Sin Chupung-Ryeong,Kal,Win,
+,08-12-21,GOM Classic Season 2,Medusa,Kal,Loss,
+,08-12-21,GOM Classic Season 2,Neo Requiem,Kal,Win,
+,08-12-21,Shinhan08-09 Prole..,Sin Chupung-Ryeong,sKyHigh,Win,
+,08-12-15,Shinhan08-09 Prole..,Sin Chupung-Ryeong,Fantasy,Win,
+,08-12-15,Shinhan08-09 Prole..,Destination,s2,Win,
+,08-12-09,Shinhan08-09 Prole..,Colosseum II,Hwasin,Win,
+,08-12-09,Shinhan08-09 Prole..,Medusa,Shuttle,Win,
+,08-12-06,Shinhan08-09 Prole..,Medusa,SangHo,Loss,
+,08-12-02,Shinhan08-09 Prole..,Colosseum II,free,Win,
+,08-11-29,Shinhan08-09 Prole..,Destination,Luxury,Loss,
+,08-11-29,Shinhan08-09 Prole..,Neo Harmony,Stats,Win,
+,08-11-27,2008 Winter MST Pr..,Destination,sKyHigh,Loss,
+,08-11-27,2008 Winter MST Pr..,Colosseum II,sKyHigh,Loss,
+,08-11-27,2008 Winter MST Pr..,Medusa,sKyHigh,Win,
+,08-11-27,2008 Winter MST Pr..,Medusa,CoRea,Win,
+,08-11-27,2008 Winter MST Pr..,Destination,CoRea,Win,
+,08-11-24,Shinhan08-09 Prole..,Neo Requiem,hyvaa,Win,
+,08-11-19,Shinhan08-09 Prole..,Destination,Jaehoon,Loss,
+,08-11-16,Shinhan08-09 Prole..,Destination,Movie,Loss,
+,08-11-09,GOM Classic Season 2,Medusa,GGPlay,Win,
+,08-11-09,GOM Classic Season 2,Neo Requiem,GGPlay,Win,
+,08-11-09,GOM Classic Season 2,Destination,GGPlay,Loss,
+,08-11-05,Shinhan08-09 Prole..,Andromeda,Calm,Win,
+,08-11-02,Shinhan08-09 Prole..,Chupung-Ryeong,DaezanG,Win,
+,08-10-27,Shinhan08-09 Prole..,Harmony,fOrGG,Loss,
+,08-10-21,GOM Classic Season 2,Neo Requiem,BaBy,Win,
+,08-10-21,GOM Classic Season 2,Destination,BaBy,Win,
+,08-10-21,GOM Classic Season 2,Chupung-Ryeong,BaBy,Loss,
+,08-10-20,Shinhan08-09 Prole..,Colosseum II,Stork,Loss,
+,08-10-14,Shinhan08-09 Prole..,Andromeda,Rumble,Win,
+,08-10-10,Incruit OSL,Medusa,Fantasy,Loss,
+,08-10-10,Incruit OSL,Return of the King,Fantasy,Win,
+,08-10-03,Incruit OSL,Plasma,Fantasy,Loss,
+,08-09-24,Incruit OSL,Plasma,Luxury,Win,
+,08-09-19,Incruit OSL,Return of the King,Thezerg,Loss,
+,08-09-12,Incruit OSL,Medusa,Midas,Win,
+,08-08-21,MBC Survivor 15th,Blue Storm,BackHo,Loss,
+,08-08-21,MBC Survivor 15th,Byzantium,ZerO,Loss,
+,08-08-21,MBC Survivor 15th,Athena,Stella,Win,
+,08-08-13,Incruit OSL,Return of the King,SangHo,Win,
+,08-08-13,Incruit OSL,Plasma,SangHo,Win,
+,08-08-12,WCG2008 Korea,Andromeda,Luxury,Loss,
+,08-08-12,WCG2008 Korea,Troy,Luxury,Loss,
+,08-08-12,WCG2008 Korea,Blue Storm,Luxury,Win,
+,08-08-06,WCG2008 Korea,Blue Storm,JangBi,Win,
+,08-08-06,WCG2008 Korea,Othello,JangBi,Win,
+,08-08-01,WCG2008 Korea,Othello,RumOr,Win,
+,08-08-01,WCG2008 Korea,Andromeda,RumOr,Win,
+,08-07-09,Shinhan08 Proleague,Andromeda,DaezanG,Win,
+,08-07-06,Shinhan08 Proleague,Othello,Really,Win,
+,08-06-17,Shinhan08 Proleague,Blue Storm,Sea,Loss,
+,08-06-10,Shinhan08 Proleague,Colosseum,Kal,Loss,
+,08-06-07,Shinhan08 Proleague,Othello,firebathero,Loss,
+,08-06-05,Arena MSL,Othello,Flash,Loss,
+,08-06-04,Shinhan08 Proleague,Wuthering Heights,HiyA,Loss,
+,08-06-04,Shinhan08 Proleague,Andromeda,Jaedong,Win,
+,08-06-01,Shinhan08 Proleague,Othello,BeSt,Win,
+,08-05-31,Arena MSL,Tiamat,Flash,Loss,
+,08-05-28,EVER2008 OSL,Othello,Much,Loss,
+,08-05-25,Shinhan08 Proleague,Colosseum,free,Loss,
+,08-05-24,Arena MSL,Tiamat,Memory,Win,
+,08-05-24,Arena MSL,Athena,Lomo,Loss,
+,08-05-24,Arena MSL,Colosseum,Calm,Win,
+,08-05-21,EVER2008 OSL,Troy,BackHo,Win,
+,08-05-21,Shinhan08 Proleague,Blue Storm,Jaedong,Win,
+,08-05-18,Shinhan08 Proleague,Othello,Midas,Loss,
+,08-05-16,EVER2008 OSL,Hwarangdo,Bisu,Loss,
+,08-05-11,GOM Classic Season 1,Colosseum,great,Loss,
+,08-05-11,GOM Classic Season 1,Wuthering Heights,great,Loss,
+,08-05-10,Shinhan08 Proleague,Blue Storm,Really,Win,
+,08-05-05,Shinhan08 Proleague,Wuthering Heights,Sea,Win,
+,08-05-05,Shinhan08 Proleague,Othello,HyuN,Win,
+,08-04-28,Shinhan08 Proleague,Othello,Flash,Loss,
+,08-04-25,EVER2008 OSL,Troy,FrOzen,Win,
+,08-04-25,EVER2008 OSL,Andromeda,Anytime,Win,
+,08-04-25,EVER2008 OSL,Hwarangdo,July,Loss,
+,08-04-22,Shinhan08 Proleague,Wuthering Heights,Kal,Win,
+,08-04-19,Shinhan08 Proleague,Andromeda,firebathero,Loss,
+,08-04-14,Shinhan08 Proleague,Othello,GGPlay,Win,
+,08-04-06,2008 GOMTV Preseas..,Othello,Flash,Loss,
+,08-04-06,2008 GOMTV Preseas..,Andromeda,Flash,Loss,
+,08-04-06,2008 GOMTV Preseas..,Blue Storm,Flash,Loss,
+,08-04-06,2008 GOMTV Preseas..,Colosseum,Flash,Win,
+,08-04-06,2008 GOMTV Preseas..,Wuthering Heights,Stork,Win,
+,08-04-06,2008 GOMTV Preseas..,Andromeda,Stork,Loss,
+,08-04-06,2008 GOMTV Preseas..,Othello,Stork,Win,
+,08-02-28,GOMTV MSL S4,Zodiac,Jaedong,Loss,
+,08-02-28,GOMTV MSL S4,Blue Storm,Jaedong,Loss,
+,08-02-28,GOMTV MSL S4,Katrina,Jaedong,Loss,
+,08-02-28,GOMTV MSL S4,Loki II,Jaedong,Win,
+,08-02-21,GOMTV MSL S4,Zodiac,NaDa,Win,
+,08-02-21,GOMTV MSL S4,Blue Storm,NaDa,Loss,
+,08-02-21,GOMTV MSL S4,Loki II,NaDa,Win,
+,08-02-21,GOMTV MSL S4,Katrina,NaDa,Win,
+,08-02-20,OSC 2008 Season 1,Troy,Hwasin,Win,
+,08-02-20,OSC 2008 Season 1,Katrina,Max,Win,
+,08-02-17,GOMTV Star Invitat..,Blue Storm,sAviOr,Win,
+,08-02-17,GOMTV Star Invitat..,Baekmagoji,Anytime,Loss,
+,08-02-17,GOMTV Star Invitat..,Baekmagoji,Flash,Loss,
+,08-02-17,GOMTV Star Invitat..,Katrina,sAviOr,Loss,
+,08-02-17,GOMTV Star Invitat..,Blue Storm,Anytime,Win,
+,08-02-05,2008 Spring OSC Pr..,Katrina,JiHyun,Win,
+,08-02-05,2008 Spring OSC Pr..,Fantasy II,JiHyun,Win,
+,08-02-05,2008 Spring OSC Pr..,Fantasy II,Leta,Win,
+,08-02-05,2008 Spring OSC Pr..,Zodiac,Leta,Win,
+,08-02-05,2008 Spring OSC Pr..,Zodiac,Young,Win,
+,08-02-05,2008 Spring OSC Pr..,Katrina,Young,Win,
+,08-02-02,GOMTV MSL S4,Zodiac,Shine[Name],Win,
+,08-02-02,GOMTV MSL S4,Loki II,Shine[Name],Loss,
+,08-01-29,GOMTV MSL S4,Blue Storm,Shine[Name],Win,
+,08-01-03,GOMTV MSL S4,Zodiac,HoGiL,Win,
+,08-01-03,GOMTV MSL S4,Loki II,ZerO,Win,
+,08-01-03,GOMTV MSL S4,Katrina,HoGiL,Loss,
+,08-01-02,Shinhan07 Proleagu..,Python,firebathero,Win,
+,07-12-30,Shinhan07 Proleagu..,Blue Storm,free,Win,
+,07-12-30,Shinhan07 Proleagu..,Python,free,Loss,
+,07-12-25,Shinhan07 Proleagu..,Blue Storm,Luxury,Loss,
+,07-12-09,Shinhan07 Proleagu..,Katrina,Haran,Loss,
+,07-12-05,Shinhan07 Proleagu..,Un&#039;Goro Cra..,Clon,Win,
+,07-12-01,Shinhan07 Proleagu..,Blue Storm,SangHo,Win,
+,07-12-01,Shinhan07 Proleagu..,Python,][Min][Gu][,Win,
+,07-11-17,GOMTV MSL S3,Loki II,Bisu,Win,
+,07-11-17,GOMTV MSL S3,Python,Bisu,Win,
+,07-11-17,GOMTV MSL S3,Blue Storm,Bisu,Loss,
+,07-11-17,GOMTV MSL S3,Zodiac,Bisu,Win,
+,07-11-08,GOMTV MSL S3,Blue Storm,sAviOr,Win,
+,07-11-08,GOMTV MSL S3,Python,sAviOr,Win,
+,07-11-08,GOMTV MSL S3,Zodiac,sAviOr,Loss,
+,07-11-08,GOMTV MSL S3,Loki II,sAviOr,Loss,
+,07-11-08,GOMTV MSL S3,Blue Storm,sAviOr,Win,
+,07-11-06,Shinhan07 Proleagu..,Baekmagoji,BoxeR,Loss,
+,07-11-01,GOMTV MSL S3,Loki II,Memory,Win,
+,07-11-01,GOMTV MSL S3,Blue Storm,Memory,Win,
+,07-11-01,GOMTV MSL S3,Zodiac,Memory,Loss,
+,07-11-01,GOMTV MSL S3,Python,Memory,Win,
+,07-10-29,Shinhan07 Proleagu..,Monty Hall SE,DarkElf,Win,
+,07-10-24,Shinhan07 Proleagu..,Baekmagoji,iloveoov,Win,
+,07-10-20,GOMTV MSL S3,Zodiac,iloveoov,Win,
+,07-10-20,GOMTV MSL S3,Blue Storm,iloveoov,Loss,
+,07-10-15,Shinhan07 Proleagu..,Blue Storm,Anytime,Loss,
+,07-10-13,GOMTV MSL S3,Loki II,iloveoov,Win,
+,07-09-27,GOMTV MSL S3,Python,Shine[Name],Win,
+,07-09-27,GOMTV MSL S3,Loki II,Hwasin,Loss,
+,07-09-27,GOMTV MSL S3,Blue Storm,Shine[Name],Win,
+,07-08-20,2007 Fall OSC Prel..,Monty Hall,Anytime,Loss,
