,Date&nbsp;,League,Map,Opponent,Result,
+,09-12-29,Shinhan09-10 Prole..,New Tornado,M18M,Loss,
+,09-12-26,Shinhan09-10 Prole..,New Heartbreak R..,Jaedong,Loss,
+,09-12-25,EVER2009 OSL,Eye of the Storm,ZerO,Win,
+,09-12-21,Shinhan09-10 Prole..,Match Point,Kal,Loss,
+,09-12-18,EVER2009 OSL,New Heartbreak R..,ZerO,Win,
+,09-12-16,Shinhan09-10 Prole..,Match Point,Pure,Win,
+,09-12-13,Shinhan09-10 Prole..,Fighting Spirit,YellOw,Win,
+,09-12-09,EVER2009 OSL,El Niño,Jaedong,Loss,
+,09-12-09,Shinhan09-10 Prole..,Match Point,Thezerg,Win,
+,09-12-06,Shinhan09-10 Prole..,Outsider SE,FireFist,Win,
+,09-12-04,EVER2009 OSL,Eye of the Storm,Pusan,Win,
+,09-11-30,Shinhan09-10 Prole..,Tornado,Killer,Loss,
+,09-11-28,NATE MSL,Odd-Eye,Canata,Loss,
+,09-11-28,NATE MSL,Ultimatum,hero,Loss,
+,09-11-28,NATE MSL,Fighting Spirit,Stork,Win,
+,09-11-27,EVER2009 OSL,Heartbreak Ridge,go.go,Win,
+,09-11-23,Shinhan09-10 Prole..,Tornado,Kwanro,Loss,
+,09-11-10,Shinhan09-10 Prole..,Match Point,M18M,Win,
+,09-11-07,Shinhan09-10 Prole..,Heartbreak Ridge,HyuN,Win,
+,09-11-03,Shinhan09-10 Prole..,Match Point,Anytime,Win,
+,09-10-31,Shinhan09-10 Prole..,Fighting Spirit,Pure,Loss,
+,09-10-25,Shinhan09-10 Prole..,Match Point,Stats,Win,
+,09-10-23,EVER2009 OSL,Heartbreak Ridge,hero,Win,
+,09-10-23,EVER2009 OSL,El Niño,hero,Loss,
+,09-10-23,EVER2009 OSL,Eye of the Storm,hero,Win,
+,09-10-23,EVER2009 OSL,El Niño,Light,Win,
+,09-10-23,EVER2009 OSL,Eye of the Storm,Light,Win,
+,09-10-19,Shinhan09-10 Prole..,Fighting Spirit,Really,Loss,
+,09-10-11,Shinhan09-10 Prole..,Heartbreak Ridge,Calm,Loss,
+,09-10-10,MBC Survivor 18th,Byzantium 3,BaBy,Win,
