,Date&nbsp;,League,Map,Opponent,Result,
+,10-05-31,Shinhan09-10 Prole..,Judgment Day,Shine,Loss,
+,10-05-31,Shinhan09-10 Prole..,Fighting Spirit,BaBy,Loss,
+,10-05-25,Shinhan09-10 Prole..,Fighting Spirit,n.Die_soO,Win,
+,10-05-17,Shinhan09-10 Prole..,Polaris Rhapsody,great,Win,
+,10-05-17,Shinhan09-10 Prole..,Match Point,JangBi,Loss,
+,10-05-14,Korean Air OSL S1,Match Point,EffOrt,Loss,
+,10-05-14,Korean Air OSL S1,Fighting Spirit,EffOrt,Loss,
+,10-05-14,Korean Air OSL S1,Great Barrier Reef,EffOrt,Loss,
+,10-05-12,Shinhan09-10 Prole..,Fighting Spirit,Saint,Win,
+,10-05-09,Shinhan09-10 Prole..,Match Point,HoGiL,Win,
+,10-05-09,Shinhan09-10 Prole..,Fighting Spirit,Horang2,Loss,
+,10-05-04,Shinhan09-10 Prole..,Match Point,free,Win,
+,10-05-04,Shinhan09-10 Prole..,Fighting Spirit,GuemChi,Win,
+,10-05-01,Shinhan09-10 Prole..,Match Point,GoRush,Win,
+,10-04-30,Korean Air OSL S1,Great Barrier Reef,fOrGG,Win,
+,10-04-30,Korean Air OSL S1,Eye of the Storm,fOrGG,Loss,
+,10-04-26,Shinhan09-10 Prole..,Polaris Rhapsody,NaDa,Win,
+,10-04-26,Shinhan09-10 Prole..,Match Point,Pure,Win,
+,10-04-23,Korean Air OSL S1,Fighting Spirit,fOrGG,Win,
+,10-04-20,Shinhan09-10 Prole..,Polaris Rhapsody,Really,Loss,
+,10-04-17,Shinhan09-10 Prole..,Fighting Spirit,Snow,Loss,
+,10-04-14,Korean Air OSL S1,Fighting Spirit,Flash,Loss,
+,10-04-13,Shinhan09-10 Prole..,Polaris Rhapsody,Flash,Loss,
+,10-04-10,Shinhan09-10 Prole..,Fighting Spirit,Lomo,Win,
+,10-04-09,Korean Air OSL S1,Match Point,Kwanro,Win,
+,10-04-04,Hana Daetoo MSL,Match Point,HiyA,Loss,
+,10-04-04,Hana Daetoo MSL,Odd-Eye 2,YellOw[ArnC],Win,
+,10-04-04,Hana Daetoo MSL,Fighting Spirit,great,Loss,
+,10-04-02,Korean Air OSL S1,Great Barrier Reef,hyvaa,Win,
+,10-03-20,Shinhan 2010 Winne..,Roadrunner,Neo.G_Soulkey,Loss,
+,10-03-20,Shinhan 2010 Winne..,Fighting Spirit,MVP,Win,
+,10-03-15,Shinhan 2010 Winne..,New Tornado,Hyuk,Loss,
+,10-03-15,Shinhan 2010 Winne..,Match Point,Fantasy,Win,
+,10-03-10,Shinhan 2010 Winne..,Fighting Spirit,Flash,Loss,
+,10-03-07,Shinhan 2010 Winne..,Judgment Day,Jaedong,Loss,
+,10-03-07,Shinhan 2010 Winne..,Fighting Spirit,ggaemo,Win,
+,10-03-07,Shinhan 2010 Winne..,Match Point,Killer,Win,
+,10-03-07,Shinhan 2010 Winne..,Neo Moon Glaive,HiyA,Win,
+,10-03-02,Shinhan 2010 Winne..,Match Point,SangHo,Loss,
+,10-02-27,Shinhan 2010 Winne..,Neo Moon Glaive,EffOrt,Loss,
+,10-02-27,Shinhan 2010 Winne..,Match Point,Movie,Win,
+,10-02-27,Shinhan 2010 Winne..,Fighting Spirit,Snow,Win,
+,10-02-10,Korean Air OSL S1,Eye of the Storm,type-b,Win,
+,10-02-10,Korean Air OSL S1,Fighting Spirit,type-b,Loss,
+,10-02-10,Korean Air OSL S1,Great Barrier Reef,type-b,Win,
+,10-02-10,Korean Air OSL S1,Eye of the Storm,MVP,Win,
+,10-02-10,Korean Air OSL S1,Fighting Spirit,MVP,Loss,
+,10-02-10,Korean Air OSL S1,Great Barrier Reef,MVP,Win,
+,10-02-05,2010 Spring OSL Pr..,Eye of the Storm,HoeJJa,Win,
+,10-02-05,2010 Spring OSL Pr..,Match Point,HoeJJa,Win,
+,10-02-05,2010 Spring OSL Pr..,Match Point,XellOs,Win,
+,10-02-05,2010 Spring OSL Pr..,Fighting Spirit,XellOs,Win,
+,10-02-03,Shinhan 2010 Winne..,Judgment Day,Jaehoon,Loss,
+,10-02-03,Shinhan 2010 Winne..,Fighting Spirit,Light,Win,
+,10-01-31,Shinhan 2010 Winne..,New Tornado,Leta,Win,
+,10-01-31,Shinhan 2010 Winne..,Roadrunner,HoGiL,Win,
+,10-01-31,Shinhan 2010 Winne..,Neo Moon Glaive,go.go,Win,
+,10-01-25,Shinhan 2010 Winne..,Roadrunner,Shine,Loss,
+,10-01-25,Shinhan 2010 Winne..,New Tornado,Midas,Win,
+,10-01-19,Shinhan09-10 Prole..,Match Point,HoeJJa,Loss,
+,10-01-16,NATE MSL,Ultimatum,Jaedong,Loss,
+,10-01-16,NATE MSL,Fighting Spirit,Jaedong,Loss,
+,10-01-16,NATE MSL,Match Point,Jaedong,Loss,
+,10-01-11,Shinhan09-10 Prole..,Outsider SE,Jaedong,Loss,
+,10-01-09,NATE MSL,Fighting Spirit,Hwasin,Win,
+,10-01-09,NATE MSL,Ultimatum,Hwasin,Win,
+,10-01-09,NATE MSL,Match Point,Hwasin,Loss,
+,10-01-06,Shinhan09-10 Prole..,New Heartbreak R..,DarkElf,Win,
+,10-01-03,Shinhan09-10 Prole..,Neo Moon Glaive,RorO,Win,
+,10-01-03,Shinhan09-10 Prole..,Match Point,Pure,Win,
+,09-12-31,NATE MSL,Odd-Eye,Hwasin,Win,
+,09-12-30,Shinhan09-10 Prole..,Outsider SE,YellOw[ArnC],Win,
+,09-12-30,Shinhan09-10 Prole..,New Heartbreak R..,HoGiL,Loss,
+,09-12-27,Shinhan09-10 Prole..,New Heartbreak R..,n.Die_soO,Win,
+,09-12-24,NATE MSL,Match Point,Saint,Win,
+,09-12-21,Shinhan09-10 Prole..,Match Point,Movie,Win,
+,09-12-19,NATE MSL,Ultimatum,Saint,Win,
+,09-12-15,Shinhan09-10 Prole..,New Heartbreak R..,Kwanro,Loss,
+,09-12-12,Shinhan09-10 Prole..,New Heartbreak R..,Flying,Win,
+,09-12-10,NATE MSL,Match Point,Hyuk,Win,
+,09-12-10,NATE MSL,Odd-Eye,type-b,Win,
+,09-12-08,Shinhan09-10 Prole..,Neo Moon Glaive,JangBi,Win,
