,Date&nbsp;,League,Map,Opponent,Result,
+,10-06-08,Shinhan09-10 Prole..,Polaris Rhapsody,EffOrt,Win,
+,10-05-27,2010 Summer MST Pr..,Match Point,Iris,Win,
+,10-05-27,2010 Summer MST Pr..,Odd-Eye 2,Iris,Loss,
+,10-05-27,2010 Summer MST Pr..,Fighting Spirit,Iris,Win,
+,10-05-27,2010 Summer MST Pr..,Fighting Spirit,Dulri,Win,
+,10-05-27,2010 Summer MST Pr..,Match Point,Dulri,Win,
+,10-05-08,Shinhan09-10 Prole..,Match Point,hyvaa,Loss,
+,10-04-26,Shinhan09-10 Prole..,Polaris Rhapsody,Bisu,Win,
+,10-04-14,Shinhan09-10 Prole..,Polaris Rhapsody,Much,Loss,
+,10-03-09,Shinhan 2010 Winne..,Match Point,Much,Win,
+,10-03-09,Shinhan 2010 Winne..,New Tornado,[Oops]ClouD,Win,
+,10-03-09,Shinhan 2010 Winne..,Roadrunner,RuBy,Win,
+,10-03-09,Shinhan 2010 Winne..,Neo Moon Glaive,Anytime,Win,
+,10-02-08,Shinhan 2010 Winne..,New Tornado,Shuttle,Loss,
+,10-02-05,2010 Spring OSL Pr..,Fighting Spirit,Bomber,Loss,
+,10-02-05,2010 Spring OSL Pr..,Eye of the Storm,Bomber,Loss,
+,10-02-04,2010 Spring MST Pr..,Fighting Spirit,Suny,Loss,
+,10-02-04,2010 Spring MST Pr..,Odd-Eye,Suny,Loss,
+,10-02-04,2010 Spring MST Pr..,Match Point,Suny,Win,
+,10-01-12,Shinhan09-10 Prole..,Outsider SE,YellOw,Win,
+,09-11-10,Shinhan09-10 Prole..,Outsider SE,Hydra,Loss,
+,09-10-26,Shinhan09-10 Prole..,Match Point,RuBy,Loss,
+,09-10-20,Shinhan09-10 Prole..,Tornado,Luxury,Loss,
+,09-10-12,Shinhan09-10 Prole..,Tornado,Shine,Loss,
+,09-09-30,2009 Fall OSL Prel..,Return of the King,HyuN,Loss,
+,09-09-30,2009 Fall OSL Prel..,Destination,HyuN,Loss,
+,09-09-30,2009 Fall OSL Prel..,Return of the King,[Oops]ClouD,Win,
+,09-09-30,2009 Fall OSL Prel..,Destination,[Oops]ClouD,Loss,
+,09-09-30,2009 Fall OSL Prel..,Heartbreak Ridge,[Oops]ClouD,Win,
+,09-09-29,2009 Fall MST Prel..,Byzantium 3,Snow,Loss,
+,09-09-29,2009 Fall MST Prel..,Destination,Snow,Loss,
+,09-09-29,2009 Fall MST Prel..,Heartbreak Ridge,Snow,Win,
+,09-09-15,2009 MBC Team Eval..,Tornado,Flying,Loss,
+,09-09-07,SPL 2009 MapTest,Asgard,Horang2,Win,
+,09-09-07,SPL 2009 MapTest,Tornado,go.go,Win,
+,09-07-26,Shinhan08-09 Prole..,Andromeda,Movie,Loss,
+,09-07-19,Shinhan08-09 Prole..,Outsider,Calm,Loss,
+,09-07-18,Shinhan08-09 Prole..,Outsider,Hwasin,Loss,
+,09-07-13,Shinhan08-09 Prole..,Destination,Sea,Loss,
+,09-06-13,Shinhan08-09 Prole..,Outsider,keke,Loss,
+,09-05-21,MBC Survivor 17th,Byzantium 3,hero,Loss,
+,09-05-21,MBC Survivor 17th,Carthage 2,HoeJJa,Win,
+,09-05-15,Bacchus2009 OSL,Return of the King,go.go,Loss,
+,09-05-15,Bacchus2009 OSL,Outsider,go.go,Win,
+,09-05-15,Bacchus2009 OSL,Holy World,go.go,Loss,
+,09-05-09,MBC Survivor 17th,Destination,HiyA,Loss,
+,09-05-09,MBC Survivor 17th,Carthage 2,Tempest,Win,
+,09-05-01,2009 Spring OSL Pr..,Return of the King,815,Win,
+,09-05-01,2009 Spring OSL Pr..,Outsider,815,Win,
+,09-05-01,2009 Spring OSL Pr..,Return of the King,Much,Win,
+,09-05-01,2009 Spring OSL Pr..,Outsider,Much,Win,
