,Date&nbsp;,League,Map,Opponent,Result,
+,09-11-25,Shinhan09-10 Prole..,Outsider SE,YellOw[ArnC],Loss,
+,09-11-22,Shinhan09-10 Prole..,Match Point,Calm,Loss,
+,09-11-10,Shinhan09-10 Prole..,Fighting Spirit,EffOrt,Loss,
+,09-10-29,MBC Survivor 18th,Destination,Pusan,Win,
+,09-10-29,MBC Survivor 18th,Heartbreak Ridge,hyvaa,Loss,
+,09-10-29,MBC Survivor 18th,Byzantium 3,Pusan,Win,
+,09-10-21,EVER2009 OSL,El Niño,Kwanro,Loss,
+,09-10-21,EVER2009 OSL,Eye of the Storm,Kwanro,Loss,
+,09-10-21,EVER2009 OSL,Heartbreak Ridge,BarrackS,Win,
+,09-10-21,EVER2009 OSL,El Niño,BarrackS,Loss,
+,09-10-21,EVER2009 OSL,Eye of the Storm,BarrackS,Win,
+,09-10-20,Shinhan09-10 Prole..,Heartbreak Ridge,Violet,Loss,
+,09-10-12,Shinhan09-10 Prole..,Fighting Spirit,RorO,Loss,
+,09-09-30,2009 Fall OSL Prel..,Destination,Notice,Win,
+,09-09-30,2009 Fall OSL Prel..,Heartbreak Ridge,Notice,Win,
+,09-09-30,2009 Fall OSL Prel..,Return of the King,Notice,Loss,
+,09-09-30,2009 Fall OSL Prel..,Heartbreak Ridge,Eagle,Win,
+,09-09-30,2009 Fall OSL Prel..,Return of the King,Eagle,Win,
+,09-09-30,2009 Fall OSL Prel..,Destination,Eagle,Loss,
+,09-08-24,WCG2009 Korea,Destination,YellOw[ArnC],Loss,
+,09-08-24,WCG2009 Korea,Outsider,YellOw[ArnC],Loss,
+,09-08-15,STX Masters 2009,Heartbreak Ridge,HoeJJa,Loss,
+,09-08-15,STX Masters 2009,Neo Harmony,Tempest,Win,
+,09-08-10,WCG2009 Korea,Outsider,Always,Win,
+,09-08-10,WCG2009 Korea,Heartbreak Ridge,Always,Win,
+,09-07-26,Shinhan08-09 Prole..,Destination,Much,Win,
+,09-07-25,Shinhan08-09 Prole..,Heartbreak Ridge,Movie,Win,
+,09-07-19,Shinhan08-09 Prole..,Colosseum II,Calm,Win,
+,09-07-19,Shinhan08-09 Prole..,Neo Medusa,hero,Loss,
+,09-07-18,Shinhan08-09 Prole..,Neo Medusa,Kal,Win,
+,09-07-07,Shinhan08-09 Prole..,God&#039;s Garden,GoRush,Loss,
+,09-06-25,Avalon MSL,Heartbreak Ridge,Bisu,Loss,
+,09-06-22,Shinhan08-09 Prole..,Neo Medusa,YellOw[ArnC],Loss,
+,09-06-16,Shinhan08-09 Prole..,Heartbreak Ridge,UpMaGiC,Win,
+,09-06-13,Shinhan08-09 Prole..,Heartbreak Ridge,Mind,Loss,
+,09-06-11,Avalon MSL,Carthage 3,Kal,Loss,
+,09-06-11,Avalon MSL,Byzantium 3,Bisu,Win,
+,09-06-10,Shinhan08-09 Prole..,Neo Medusa,Bisu,Loss,
+,09-06-10,Shinhan08-09 Prole..,God&#039;s Garden,Fantasy,Loss,
+,09-06-07,Shinhan08-09 Prole..,Shades of Twilight,Much,Loss,
+,09-06-01,Shinhan08-09 Prole..,Neo Medusa,PianO,Win,
+,09-05-24,Shinhan08-09 Prole..,God&#039;s Garden,ggaemo,Win,
+,09-05-18,Shinhan08-09 Prole..,Destination,Flash,Win,
+,09-05-18,Shinhan08-09 Prole..,God&#039;s Garden,HoeJJa,Win,
+,09-05-09,Shinhan08-09 Prole..,Neo Medusa,Jaehoon,Loss,
+,09-05-04,Shinhan08-09 Prole..,Destination,Shuttle,Loss,
+,09-05-01,2009 Spring OSL Pr..,Return of the King,PuMa,Loss,
+,09-05-01,2009 Spring OSL Pr..,Outsider,PuMa,Win,
+,09-05-01,2009 Spring OSL Pr..,God&#039;s Garden,PuMa,Loss,
+,09-05-01,2009 Spring OSL Pr..,God&#039;s Garden,onlytoday,Win,
+,09-05-01,2009 Spring OSL Pr..,Return of the King,onlytoday,Win,
+,09-04-29,Shinhan08-09 Prole..,Neo Medusa,Shine,Win,
+,09-04-26,Shinhan08-09 Prole..,Neo Medusa,Really,Loss,
+,09-04-22,Shinhan08-09 Prole..,God&#039;s Garden,Thezerg,Loss,
+,09-04-19,GOM Classic Season 3,God&#039;s Garden,BaBy,Loss,
+,09-04-19,GOM Classic Season 3,Neo Medusa,BaBy,Loss,
+,09-04-19,GOM Classic Season 3,Destination,BaBy,Win,
+,09-04-14,Shinhan08-09 Prole..,God&#039;s Garden,Leta,Loss,
+,09-03-23,2009 All-Stars Rac..,Neo Harmony,July,Loss,
+,09-03-21,Lost Saga MSL,Byzantium 2,Luxury,Loss,
+,09-03-21,Lost Saga MSL,Destination,Luxury,Loss,
+,09-03-21,Lost Saga MSL,Carthage,Luxury,Win,
+,09-03-21,Lost Saga MSL,Neo Harmony,Luxury,Loss,
+,09-03-14,Lost Saga MSL,Carthage,Stork,Win,
+,09-03-14,Lost Saga MSL,Destination,Stork,Win,
+,09-03-14,Lost Saga MSL,Byzantium 2,Stork,Win,
+,09-03-07,Shinhan 2009 Winne..,Colosseum II,Really,Win,
+,09-03-05,Lost Saga MSL,Byzantium 2,NaDa,Win,
+,09-03-05,Lost Saga MSL,Destination,NaDa,Loss,
+,09-03-05,Lost Saga MSL,Neo Harmony,NaDa,Win,
+,09-03-05,Lost Saga MSL,Carthage,NaDa,Win,
+,09-03-05,Lost Saga MSL,Byzantium 2,NaDa,Loss,
+,09-03-03,Shinhan 2009 Winne..,Andromeda,HiyA,Loss,
+,09-02-28,Shinhan 2009 Winne..,Rush Hour 3,Calm,Loss,
+,09-02-25,Shinhan 2009 Winne..,Andromeda,YellOw[ArnC],Loss,
+,09-02-25,Shinhan 2009 Winne..,Sin Chupung-Ryeong,Leta,Win,
+,09-02-22,Shinhan 2009 Winne..,Destination,EffOrt,Win,
+,09-02-22,Shinhan 2009 Winne..,Medusa,Kwanro,Win,
+,09-02-21,Lost Saga MSL,Destination,FrOzen,Win,
+,09-02-16,Shinhan 2009 Winne..,Medusa,Shark,Win,
+,09-02-16,Shinhan 2009 Winne..,Destination,Saint,Win,
+,09-02-16,Shinhan 2009 Winne..,Andromeda,Light,Win,
