,Date&nbsp;,League,Map,Opponent,Result,
+,09-09-29,2009 Fall MST Prel..,Destination,PerfectMan,Loss,
+,09-09-29,2009 Fall MST Prel..,Heartbreak Ridge,PerfectMan,Loss,
+,09-09-23,SPL 2009 MapTest,Judgment Day,Flying,Loss,
+,09-09-23,SPL 2009 MapTest,Acro,Action,Win,
+,09-09-18,2009 OGN Team Eval..,Heartbreak Ridge,GuemChi,Loss,
+,09-09-15,SPL 2009 MapTest,Asgard,GuemChi,Win,
+,09-09-15,SPL 2009 MapTest,Tornado,Crazy-Hydra,Win,
+,09-08-25,STX Masters 2009,God&#039;s Garden,type-b,Win,
+,09-08-25,STX Masters 2009,Heartbreak Ridge,YellOw[ArnC],Win,
+,09-07-12,Shinhan08-09 Prole..,Destination,815,Loss,
+,09-06-18,2009 Minor League,Destination,By.Rage,Win,
+,09-06-18,2009 Minor League,Destination,Spear,Win,
+,09-06-18,2009 Minor League,Shades of Twilight,PerfectMan,Win,
+,09-06-11,2009 Minor League,Neo Medusa,Tazza,Loss,
+,09-06-11,2009 Minor League,Heartbreak Ridge,M18M,Win,
+,09-06-11,2009 Minor League,Shades of Twilight,Brave,Loss,
+,09-06-04,2009 Minor League,Destination,Action,Win,
+,09-06-04,2009 Minor League,Shades of Twilight,Flying,Win,
+,09-05-28,2009 Minor League,Battle Royal,Sacsri,Loss,
+,09-05-28,2009 Minor League,Destination,hungry,Win,
+,09-05-28,2009 Minor League,Battle Royal,Crazy-Hydra,Win,
+,09-05-21,2009 Minor League,Destination,Tiny,Win,
+,09-05-21,2009 Minor League,Heartbreak Ridge,MC,Loss,
+,09-05-21,2009 Minor League,Destination,Snow,Win,
+,09-05-14,2009 Minor League,God&#039;s Garden,Sharp,Loss,
+,09-05-14,2009 Minor League,Neo Medusa,Heart,Win,
+,09-05-14,2009 Minor League,God&#039;s Garden,Falcon,Win,
+,09-05-07,2009 Minor League,Destination,herb,Win,
+,09-05-07,2009 Minor League,Outsider,Brave,Win,
+,09-05-01,2009 Spring OSL Pr..,God&#039;s Garden,Shuttle,Loss,
+,09-05-01,2009 Spring OSL Pr..,Return of the King,Shuttle,Loss,
+,09-04-30,2009 Minor League,Neo Medusa,Haran,Win,
+,09-04-30,2009 Minor League,Outsider,Action,Loss,
+,09-04-23,2009 Minor League,Destination,pepe,Win,
+,09-04-23,2009 Minor League,Destination,Special,Win,
+,09-04-16,2009 Minor League,God&#039;s Garden,kkong,Win,
+,09-04-16,2009 Minor League,Heartbreak Ridge,VeloCity,Win,
+,09-04-02,2009 Spring MST Pr..,Byzantium 2,M18M,Loss,
+,09-04-02,2009 Spring MST Pr..,Medusa,M18M,Win,
+,09-04-02,2009 Spring MST Pr..,Destination,M18M,Loss,
+,08-12-12,2008 Winter OSL Pr..,Sin Chupung-Ryeong,type-b,Loss,
+,08-12-12,2008 Winter OSL Pr..,Rush Hour 3,type-b,Loss,
+,08-11-27,2008 Winter MST Pr..,Colosseum II,Nbs,Loss,
+,08-11-27,2008 Winter MST Pr..,Medusa,Nbs,Loss,
+,08-11-27,2008 Winter MST Pr..,Medusa,RaiD,Win,
+,08-11-27,2008 Winter MST Pr..,Destination,RaiD,Win,
+,08-10-05,GOM Classic Season 2,Destination,great,Loss,
+,08-10-05,GOM Classic Season 2,Chupung-Ryeong,great,Loss,
+,08-10-05,GOM Classic Season 2,Medusa,great,Win,
+,08-09-21,GOM Classic Season 2,Andromeda,Shuttle,Win,
+,08-09-21,GOM Classic Season 2,Colosseum II,Shuttle,Win,
+,08-07-31,2008 Fall MST Prel..,Blue Storm,Pusan,Loss,
+,08-07-31,2008 Fall MST Prel..,Troy,Pusan,Loss,
+,08-07-31,2008 Fall MST Prel..,Athena,Pusan,Win,
+,08-07-29,2008 Fall OSL Prel..,Athena,Dongrae,Loss,
+,08-07-29,2008 Fall OSL Prel..,Troy,Dongrae,Loss,
+,08-07-29,2008 Fall OSL Prel..,Troy,RorO,Win,
+,08-07-29,2008 Fall OSL Prel..,Blue Storm,RorO,Win,
+,08-07-29,2008 Fall OSL Prel..,Blue Storm,DaezanG,Win,
+,08-07-29,2008 Fall OSL Prel..,Athena,DaezanG,Win,
+,08-07-03,2008 Minor League,Wuthering Heights,tOmAtO,Win,
+,08-07-03,2008 Minor League,Othello,sOyeon,Win,
+,08-06-26,2008 Minor League,Wuthering Heights,ZergbOy[fOu],Win,
+,08-06-12,2008 Minor League,Colosseum,mingu,Loss,
+,08-05-15,2008 Minor League,Colosseum,Air,Loss,
+,08-05-08,2008 Minor League,Wuthering Heights,Spear,Loss,
