player_a, player_b, score_a, score_b, game_type, court, match_url
M. Kukushkin,C. Lindell,2,0,World Team Championship,Clay,http://tennis.wettpoint.com/en/games/964575.html
D. Ferrer,A. Dolgopolov,1,2,ATP,Clay,http://tennis.wettpoint.com/en/games/963251.html
M. Bartoli,L. Hradecka,2,0,WTA,Clay,http://tennis.wettpoint.com/en/games/963196.html
M. Fish,J. Monaco,0,2,World Team Championship,Clay,http://tennis.wettpoint.com/en/games/964574.html
C. Wozniacki,Y. Wickmayer,1,0,WTA,Clay,http://tennis.wettpoint.com/en/games/963378.html
F. Schiavone,A. Morita,2,0,WTA,Clay,http://tennis.wettpoint.com/en/games/963379.html
M. Kirilenko,A. Petkovic,0,2,WTA,Clay,http://tennis.wettpoint.com/en/games/963199.html
J. Isner,J. Chela,0,2,World Team Championship,Clay,http://tennis.wettpoint.com/en/games/964577.html
R. Bloomfield,R. Schuettler,0,2,Challenger Tour ATP,Hard,http://tennis.wettpoint.com/en/games/963157.html
A. Golubev,R. Söderling,1,2,World Team Championship,Clay,http://tennis.wettpoint.com/en/games/964576.html
E. Gulbis,T. Berdych,0,2,ATP,Clay,http://tennis.wettpoint.com/en/games/963254.html
